,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new cases_1,new cases_2
41345,NG003,Akwa Ibom,NG009,Cross River,2020-04-03,2020-04-03,1,1,1,91609.44044421065,45750.83920577943,7415,20200403,20200403,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.3831984467942394,0.5834763463285051,0.03332520687725556,0.5092349804775577,3958265.0,0.18670347513092306,0.8918918918918919,-0.18777845359495773,0.4864864864864865,0.0,0.0
41346,NG025,Lagos,NG025,Lagos,2020-04-03,2020-04-08,1,1,1,231246.2389708517,29624.174543141737,440647,20200403,20200408,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,7.0,15.0
41347,NG008,Borno,NG036,Yobe,2020-04-03,2020-04-04,1,1,1,123250.64778889155,61623.62915010125,27630,20200403,20200404,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,-0.21159417396202837,0.40540540540540543,-0.5433016922627469,0.02702702702702703,0.0,0.0
41348,NG023,Kogi,NG019,Kaduna,2020-04-03,2020-04-05,1,1,1,610748.0225407602,305367.5081853333,177729,20200403,20200405,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.30831429069378413,0.2972972972972973,-0.1703334579739599,0.5135135135135135,0.0,1.0
41349,NG019,Kaduna,NG027,Niger,2020-04-03,2020-04-03,1,1,1,281075.1253645909,140219.42551315995,2743,20200403,20200403,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.1703334579739599,0.5135135135135135,-0.2021904684270313,0.4594594594594595,0.0,0.0
41350,NG017,Imo,NG001,Abia,2020-04-03,2020-04-03,1,1,1,548275.7084401482,69776.54822206715,5625,20200403,20200403,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.5387774131767987,0.972972972972973,0.40455051037529577,0.918918918918919,0.0,0.0
41351,NG004,Anambra,NG017,Imo,2020-04-03,2020-04-03,2,2,2,200356.6680384588,100333.17944584887,46240,20200403,20200403,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.5172892070039768,0.9459459459459459,0.5387774131767987,0.972972972972973,0.0,0.0
41352,NG016,Gombe,NG015,Federal Capital Territory,2020-04-03,2020-04-03,1,1,1,878872.3664853873,425547.1548953765,2111,20200403,20200403,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.25910296259332805,0.32432432432432434,0.06716322463290017,0.7567567567567568,0.0,3.0
41353,NG010,Delta,NG004,Anambra,2020-04-03,2020-04-03,2,2,2,55195.27098215145,25736.50714220557,16434,20200403,20200403,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.04986988030496243,0.7297297297297297,0.5172892070039768,0.9459459459459459,0.0,0.0
41355,NG019,Kaduna,NG019,Kaduna,2020-04-03,2020-04-14,1,1,1,20757.57349186385,13650.259269619828,931765,20200403,20200414,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.1703334579739599,0.5135135135135135,-0.1703334579739599,0.5135135135135135,0.0,0.0
41356,NG022,Kebbi,NG034,Sokoto,2020-04-03,2020-04-03,1,1,1,959519.74028738,194423.40455612863,23101,20200403,20200403,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,-0.4166000362854463,0.13513513513513514,-0.3255636908120886,0.2702702702702703,0.0,0.0
41357,NG015,Federal Capital Territory,NG037,Zamfara,2020-04-03,2020-04-04,1,1,1,1104241.1006786744,388750.4641350402,79460,20200403,20200404,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.4822951286895683,0.49170011989092705,0.026004751419504635,0.5030233221454106,4568319.0,0.06716322463290017,0.7567567567567568,-0.4763162522559063,0.10810810810810811,3.0,0.0
41358,NG020,Kano,NG027,Niger,2020-04-03,2020-04-03,1,1,1,351698.86176200514,341662.85279474896,21950,20200403,20200403,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.1241609281772341,0.8378378378378378,-0.2021904684270313,0.4594594594594595,0.0,0.0
41360,NG036,Yobe,NG008,Borno,2020-04-03,2020-04-03,2,2,2,351614.9785949023,289015.0745921492,94051,20200403,20200403,0.4691388179850362,0.5048995038050456,0.025961678209918262,0.5201260409235117,3619142.0,0.4656333169168363,0.5077319274989265,0.026634755584237252,0.5216485478678367,6594992.0,-0.5433016922627469,0.02702702702702703,-0.21159417396202837,0.40540540540540543,0.0,0.0
41361,NG023,Kogi,NG015,Federal Capital Territory,2020-04-03,2020-04-03,1,1,1,548275.7084401482,72397.01736625201,4197,20200403,20200403,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.30831429069378413,0.2972972972972973,0.06716322463290017,0.7567567567567568,0.0,3.0
41362,NG012,Edo,NG023,Kogi,2020-04-03,2020-04-03,2,2,1,158009.46632540433,71423.84827428136,7586,20200403,20200403,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.048192548470072316,0.7027027027027027,-0.30831429069378413,0.2972972972972973,0.0,0.0
41363,NG020,Kano,NG019,Kaduna,2020-04-03,2020-04-03,2,2,2,245080.9628278196,208204.73126321408,40393,20200403,20200403,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.1241609281772341,0.8378378378378378,-0.1703334579739599,0.5135135135135135,0.0,0.0
41364,NG030,Osun,NG025,Lagos,2020-04-03,2020-04-03,2,2,2,629094.5735220801,397502.59434915055,22054,20200403,20200403,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.0026606813370417975,0.6756756756756757,1.1187153694407612,1.0,0.0,7.0
41365,NG024,Kwara,NG013,Ekiti,2020-04-03,2020-04-03,2,2,1,751568.497926364,498211.10203461634,10482,20200403,20200403,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.36629979561099096,0.5964268380769661,0.037273366312043005,0.5043048153321379,3510952.0,-0.15738931235438808,0.5405405405405406,-0.12374139344950484,0.5945945945945946,0.0,0.0
41366,NG018,Jigawa,NG018,Jigawa,2020-04-03,2020-04-07,1,1,1,290496.98642408074,145249.46825392643,390009,20200403,20200407,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,0.4759832686855246,0.4966159109599566,0.02740082035451879,0.505479893884154,5921830.0,-0.49549208851903037,0.05405405405405406,-0.49549208851903037,0.05405405405405406,0.0,0.0
41367,NG019,Kaduna,NG021,Katsina,2020-04-03,2020-04-03,5,5,5,3325708.465787596,598693.3705736438,74412,20200403,20200403,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.48655803853244695,0.4881893734794351,0.02525258798811795,0.509826765221673,8050462.0,-0.1703334579739599,0.5135135135135135,-0.4045410794272394,0.16216216216216217,0.0,0.0
41368,NG025,Lagos,NG031,Oyo,2020-04-03,2020-04-03,2,2,2,667581.3958827287,229386.1491822647,17560,20200403,20200403,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.37711239812688285,0.5836282165130016,0.039259385360115584,0.5019705838533485,8470586.0,1.1187153694407612,1.0,-0.019245055859069864,0.6486486486486487,7.0,0.0
41369,NG017,Imo,NG004,Anambra,2020-04-03,2020-04-04,1,1,1,106086.23069865668,53039.827193728335,58153,20200403,20200404,0.36002907241370796,0.5951188700839131,0.044852057502378986,0.5015110336551765,5547527.0,0.3550563739560004,0.6034760570706295,0.041467568973370096,0.5059823635153309,5936784.0,0.5387774131767987,0.972972972972973,0.5172892070039768,0.9459459459459459,0.0,0.0
41370,NG015,Federal Capital Territory,NG028,Ogun,2020-04-03,2020-04-03,2,2,2,4702764.289878143,959160.221921684,1232,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.06716322463290017,0.7567567567567568,0.11933543982440241,0.8108108108108109,3.0,0.0
41371,NG014,Enugu,NG023,Kogi,2020-04-03,2020-04-03,1,1,1,548275.7084401482,147734.79581226633,9891,20200403,20200403,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.11263773985257676,0.7837837837837838,-0.30831429069378413,0.2972972972972973,0.0,0.0
41372,NG005,Bauchi,NG015,Federal Capital Territory,2020-04-03,2020-04-03,1,1,1,2384062.511772228,890188.7299302417,3060,20200403,20200403,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,-0.4833208988736141,0.08108108108108109,0.06716322463290017,0.7567567567567568,0.0,3.0
41373,NG024,Kwara,NG019,Kaduna,2020-04-03,2020-04-03,1,1,1,771376.870786922,385186.0055971472,2141,20200403,20200403,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.15738931235438808,0.5405405405405406,-0.1703334579739599,0.5135135135135135,0.0,0.0
41374,NG001,Abia,NG028,Ogun,2020-04-03,2020-04-03,2,2,1,1268330.387408089,845543.5287325787,23410,20200403,20200403,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.40455051037529577,0.918918918918919,0.11933543982440241,0.8108108108108109,0.0,0.0
41375,NG015,Federal Capital Territory,NG015,Federal Capital Territory,2020-04-03,2020-04-07,1,1,1,7270.698279422735,3635.8049371464895,334292,20200403,20200407,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.06716322463290017,0.7567567567567568,0.06716322463290017,0.7567567567567568,3.0,2.0
41376,NG020,Kano,NG025,Lagos,2020-04-03,2020-04-27,1,1,1,835278.8275508985,835278.8275508985,2079470,20200403,20200427,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.1241609281772341,0.8378378378378378,1.1187153694407612,1.0,0.0,33.0
41377,NG001,Abia,NG014,Enugu,2020-04-03,2020-04-03,1,1,1,548275.7084401482,56728.00671454696,5334,20200403,20200403,0.3534586567540875,0.5993948920037422,0.0471464512421703,0.5005799209430734,3878977.0,0.3548333037798759,0.5979631440077704,0.04720355221235371,0.48606967776766996,4415727.0,0.40455051037529577,0.918918918918919,0.11263773985257676,0.7837837837837838,0.0,0.0
41378,NG015,Federal Capital Territory,NG016,Gombe,2020-04-03,2020-04-03,1,1,1,878872.3664853873,432320.9504496703,3085,20200403,20200403,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.4747655452041227,0.4988770635927775,0.02635739120309983,0.5284934612057086,3392445.0,0.06716322463290017,0.7567567567567568,-0.25910296259332805,0.32432432432432434,3.0,0.0
41379,NG010,Delta,NG025,Lagos,2020-04-03,2020-04-03,2,2,2,1120477.8390953147,501843.5636381046,13646,20200403,20200403,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.04986988030496243,0.7297297297297297,1.1187153694407612,1.0,0.0,7.0
41380,NG034,Sokoto,NG025,Lagos,2020-04-03,2020-04-28,1,1,1,754895.7546283151,754895.7546283151,2202675,20200403,20200428,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.3255636908120886,0.2702702702702703,1.1187153694407612,1.0,0.0,80.0
41381,NG023,Kogi,NG027,Niger,2020-04-03,2020-04-04,1,1,1,324448.4234393977,161313.68876267876,60169,20200403,20200404,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,-0.30831429069378413,0.2972972972972973,-0.2021904684270313,0.4594594594594595,0.0,0.0
41382,NG005,Bauchi,NG025,Lagos,2020-04-03,2020-04-03,1,1,1,1662228.692650108,822949.3262294548,4261,20200403,20200403,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.4833208988736141,0.08108108108108109,1.1187153694407612,1.0,0.0,7.0
41383,NG023,Kogi,NG024,Kwara,2020-04-03,2020-04-03,1,1,1,264158.1446546571,244383.17071408988,16985,20200403,20200403,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,-0.30831429069378413,0.2972972972972973,-0.15738931235438808,0.5405405405405406,0.0,0.0
41384,NG023,Kogi,NG026,Nasarawa,2020-04-03,2020-04-04,1,1,1,62498.30696032739,31239.24143696608,23420,20200403,20200404,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.30831429069378413,0.2972972972972973,-0.3814972133848704,0.1891891891891892,0.0,0.0
41385,NG025,Lagos,NG005,Bauchi,2020-04-03,2020-04-03,1,1,1,1662228.692650108,839276.36050312,2999,20200403,20200403,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.48096824368540303,0.4930077633721537,0.026023992942443307,0.5108444763587695,6690134.0,1.1187153694407612,1.0,-0.4833208988736141,0.08108108108108109,7.0,0.0
41386,NG029,Ondo,NG012,Edo,2020-04-03,2020-04-26,1,1,1,108192.12428994729,108192.01896667016,1977221,20200403,20200426,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,-0.23320407133660132,0.3783783783783784,0.048192548470072316,0.7027027027027027,0.0,3.0
41387,NG025,Lagos,NG025,Lagos,2020-04-03,2020-04-06,1,1,1,24607.83431353098,1379.1948611244811,282894,20200403,20200406,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,1.1187153694407612,1.0,1.1187153694407612,1.0,7.0,0.0
41388,NG028,Ogun,NG006,Bayelsa,2020-04-03,2020-04-03,1,1,1,822005.428059432,410975.9107105612,15962,20200403,20200403,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.11933543982440241,0.8108108108108109,-0.10448904236851947,0.6216216216216216,0.0,0.0
41390,NG003,Akwa Ibom,NG028,Ogun,2020-04-03,2020-04-03,1,1,1,1013498.7799553872,506732.2336456973,2669,20200403,20200403,0.3714473458477974,0.5933145115115984,0.03523814264060416,0.5077076983792477,5665764.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.18670347513092306,0.8918918918918919,0.11933543982440241,0.8108108108108109,0.0,0.0
41391,NG027,Niger,NG010,Delta,2020-04-03,2020-04-03,1,1,1,840547.2299322761,417763.6194949365,20762,20200403,20200403,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,-0.2021904684270313,0.4594594594594595,0.04986988030496243,0.7297297297297297,0.0,0.0
41392,NG015,Federal Capital Territory,NG026,Nasarawa,2020-04-03,2020-04-20,1,1,1,570184.6640760895,2821.742082758857,1445952,20200403,20200420,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.06716322463290017,0.7567567567567568,-0.3814972133848704,0.1891891891891892,3.0,0.0
41393,NG020,Kano,NG027,Niger,2020-04-03,2020-04-28,1,1,1,344987.85184716183,344987.85184716183,2188770,20200403,20200428,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.1241609281772341,0.8378378378378378,-0.2021904684270313,0.4594594594594595,0.0,0.0
41394,NG015,Federal Capital Territory,NG025,Lagos,2020-04-03,2020-04-04,1,1,1,980837.550507681,490508.3623968313,15694,20200403,20200404,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,0.06716322463290017,0.7567567567567568,1.1187153694407612,1.0,3.0,11.0
41395,NG010,Delta,NG027,Niger,2020-04-03,2020-04-03,1,1,1,840547.2299322761,414823.8094175493,2043,20200403,20200403,0.37205747147343576,0.5865213978831537,0.041421130643410485,0.5024198117756394,5827726.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.04986988030496243,0.7297297297297297,-0.2021904684270313,0.4594594594594595,0.0,0.0
41396,NG028,Ogun,NG029,Ondo,2020-04-03,2020-04-03,1,1,1,445922.92077124247,158202.08545018305,60841,20200403,20200403,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.11933543982440241,0.8108108108108109,-0.23320407133660132,0.3783783783783784,0.0,0.0
41397,NG030,Osun,NG024,Kwara,2020-04-03,2020-04-03,1,1,1,113013.08252139048,56416.89114978743,2744,20200403,20200403,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.0026606813370417975,0.6756756756756757,-0.15738931235438808,0.5405405405405406,0.0,0.0
41398,NG020,Kano,NG015,Federal Capital Territory,2020-04-03,2020-04-03,1,1,1,692793.4218961521,346395.1347783818,11860,20200403,20200403,0.4727684792901625,0.5011033541407554,0.026128166569082133,0.5280232410357527,13612130.0,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.1241609281772341,0.8378378378378378,0.06716322463290017,0.7567567567567568,0.0,3.0
41399,NG012,Edo,NG012,Edo,2020-04-03,2020-04-05,1,1,1,368811.7268814655,6717.936576140183,142211,20200403,20200405,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.048192548470072316,0.7027027027027027,0.048192548470072316,0.7027027027027027,0.0,2.0
41400,NG019,Kaduna,NG025,Lagos,2020-04-03,2020-04-27,1,1,1,639259.7226663056,639259.7226663056,2071606,20200403,20200427,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.1703334579739599,0.5135135135135135,1.1187153694407612,1.0,0.0,33.0
41401,NG012,Edo,NG024,Kwara,2020-04-03,2020-04-03,1,1,1,269911.8099890992,269714.01978440286,44704,20200403,20200403,0.3648963025856633,0.5925314188027963,0.04257227861154045,0.5050509097282766,4393070.0,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.048192548470072316,0.7027027027027027,-0.15738931235438808,0.5405405405405406,0.0,0.0
41402,NG026,Nasarawa,NG023,Kogi,2020-04-03,2020-04-03,1,1,1,62498.30696032739,31259.06552336132,56846,20200403,20200403,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,0.45037839661721446,0.5217364067083422,0.02788519667444328,0.506811428561977,4836724.0,-0.3814972133848704,0.1891891891891892,-0.30831429069378413,0.2972972972972973,0.0,0.0
41403,NG034,Sokoto,NG022,Kebbi,2020-04-03,2020-04-03,1,1,1,279546.3362971522,141611.58555027365,15884,20200403,20200403,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.4855904279683244,0.48801456343612665,0.026395008595548938,0.5032996532071795,4510474.0,-0.3255636908120886,0.2702702702702703,-0.4166000362854463,0.13513513513513514,0.0,0.0
41404,NG015,Federal Capital Territory,NG027,Niger,2020-04-03,2020-04-04,1,1,1,77337.15432914914,38666.9570826014,49718,20200403,20200404,0.3761808011877354,0.6090082893686061,0.014810909443658583,0.5320270119615359,4834747.0,0.471202827926769,0.5035993963032889,0.025197775769942192,0.5093248027202903,5745269.0,0.06716322463290017,0.7567567567567568,-0.2021904684270313,0.4594594594594595,3.0,0.0
41405,NG028,Ogun,NG030,Osun,2020-04-03,2020-04-04,2,2,2,347636.0194923484,347636.0194923484,121581,20200403,20200404,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.36641836172583325,0.5944391290481575,0.03914250922600927,0.5059847910635072,4828740.0,0.11933543982440241,0.8108108108108109,0.0026606813370417975,0.6756756756756757,0.0,6.0
41406,NG028,Ogun,NG028,Ogun,2020-04-03,2020-04-20,1,1,1,321492.52413007815,11520.986318526257,1446665,20200403,20200420,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,0.11933543982440241,0.8108108108108109,0.11933543982440241,0.8108108108108109,0.0,0.0
41407,NG007,Benue,NG033,Rivers,2020-04-03,2020-04-14,1,1,1,369445.2941555758,363095.1068415728,927306,20200403,20200414,0.4617573940726351,0.5075744703975699,0.030668135529795037,0.5046642022050832,5814928.0,0.3607179556377358,0.6064986277483454,0.03278341661391882,0.5155672987437575,7840763.0,-0.36118153353601457,0.24324324324324326,0.1614581709475816,0.8648648648648649,0.0,0.0
41408,NG029,Ondo,NG026,Nasarawa,2020-04-03,2020-04-04,1,1,1,441236.1154832375,441236.1154832375,110239,20200403,20200404,0.37893516274736494,0.5832181604477588,0.03784667680487627,0.5035690220992856,4673409.0,0.458082127493156,0.5146632772780603,0.02725459522878373,0.5071486116542824,2557000.0,-0.23320407133660132,0.3783783783783784,-0.3814972133848704,0.1891891891891892,0.0,0.0
41409,NG034,Sokoto,NG019,Kaduna,2020-04-03,2020-04-03,1,1,1,743101.7080734078,370344.9069858021,41211,20200403,20200403,0.476871893107996,0.4955998750778277,0.02752823181417628,0.505624481563039,5027130.0,0.46503701110532975,0.5075057258770135,0.027457263017656792,0.506968163107597,8758047.0,-0.3255636908120886,0.2702702702702703,-0.1703334579739599,0.5135135135135135,0.0,0.0
41410,NG024,Kwara,NG025,Lagos,2020-04-03,2020-04-03,1,1,1,530449.1890557115,264829.20488668344,12884,20200403,20200403,0.43856274012514257,0.5300045253998054,0.03143273447505214,0.5069599109955376,3378707.0,0.3302008890738382,0.6447111961662807,0.025087914759881112,0.5212037107602719,14879754.0,-0.15738931235438808,0.5405405405405406,1.1187153694407612,1.0,0.0,7.0
41411,NG006,Bayelsa,NG028,Ogun,2020-04-03,2020-04-03,1,1,1,822005.428059432,411028.0216897876,754,20200403,20200403,0.37835323397591747,0.5884318304151591,0.03321493560892341,0.5125803164505587,2537774.0,0.3764942420253995,0.5828607691591555,0.040644988815445024,0.4983858197437503,5854055.0,-0.10448904236851947,0.6216216216216216,0.11933543982440241,0.8108108108108109,0.0,0.0
