,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,admin2Pcod_1,admin2Name_1,admin2Pcod_2,admin2Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
384108,ZA7,Gauteng,ZA7,Gauteng,ZA742,Sedibeng,ZA748,West Rand,2020-10-13,2020-10-14,3,3,3,502795.5246919213,230596.23567992225,106197,20201013,20201014,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.2808379746835443,0.8461538461538461,0.23715802469135805,0.8076923076923077,1,1,1,0,1,0,0,0,0
384109,ZA1,Western Cape,ZA1,Western Cape,ZA191,City of Cape Town,ZA105,Central Karoo,2020-10-13,2020-10-13,6,6,6,7823471.667920293,2435988.313018237,212448,20201013,20201013,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,0.7687640750670242,0.9807692307692307,-0.12604477611940298,0.3269230769230769,1,1,1,0,1,0,0,0,0
384110,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA797,Ekurhuleni,ZA595,eThekwini,2020-10-13,2020-10-17,1,1,1,491024.65553245286,491024.65553245286,396065,20201013,20201017,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.7435109289617486,0.9615384615384616,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
384111,ZA9,Limpopo,ZA9,Limpopo,ZA934,Vhembe,ZA933,Mopani,2020-10-13,2020-10-19,1,1,1,524471.1312522562,164070.23558444262,511616,20201013,20201019,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.0767829596412556,0.4230769230769231,-0.037928345626975765,0.4807692307692308,1,1,1,0,1,0,0,0,0
384112,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,ZA521,Ugu,ZA244,Alfred Nzo,2020-10-13,2020-10-14,3,3,3,316174.00549023034,103135.69527351884,61415,20201013,20201014,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,-0.09480895915678524,0.40384615384615385,-0.27396673320026615,0.11538461538461539,1,1,1,0,1,0,0,0,0
384113,ZA7,Gauteng,ZA6,North West,ZA799,City of Tshwane,ZA637,Bojanala,2020-10-13,2020-10-14,30,30,30,3575373.365968451,1006644.7256677588,980896,20201013,20201014,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.48224212034383956,0.9038461538461539,0.07430676328502415,0.6538461538461539,1,1,1,0,1,0,0,0,0
384114,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA526,Zululand,ZA528,Uthungulu,2020-10-13,2020-10-30,1,1,1,256365.1866796763,101614.57264310712,1455667,20201013,20201030,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.2762355212355212,0.09615384615384616,-0.2202014106583072,0.15384615384615385,1,1,1,0,1,0,0,0,0
384115,ZA3,Nothern Cape,ZA3,Nothern Cape,ZA345,John Taolo Gaetsewe,ZA345,John Taolo Gaetsewe,2020-10-13,2020-10-18,1,1,1,117092.72241077396,45001.05214692881,464772,20201013,20201018,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.13480926430517712,0.3076923076923077,-0.13480926430517712,0.3076923076923077,1,1,1,0,1,0,0,0,0
384116,ZA8,Mpumalanga,ZA7,Gauteng,ZA831,Nkangala,ZA797,Ekurhuleni,2020-10-13,2020-10-14,5,5,5,610418.7992103733,257925.4422633156,241443,20201013,20201014,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.07867808219178082,0.6730769230769231,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
384117,ZA2,Eastern Cape,ZA7,Gauteng,ZA215,O.R.Tambo,ZA797,Ekurhuleni,2020-10-13,2020-10-14,1,1,1,1673048.5616952018,783633.094422551,58002,20201013,20201014,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,-0.23807536101083035,0.1346153846153846,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
384118,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,ZA595,eThekwini,2020-10-13,2020-10-13,3,3,2,1492796.4739477255,725840.4537158202,24019,20201013,20201013,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,-0.31784377542717657,0.038461538461538464,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
384119,ZA4,Free State,ZA5,KwaZulu-Natal,ZA494,Mangaung,ZA522,Umgungundlovu,2020-10-13,2020-10-13,2,2,2,2379694.750044781,917431.761635018,54765,20201013,20201013,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.27329104477611943,0.8269230769230769,0.0061256544502617805,0.5769230769230769,1,1,1,0,1,0,0,0,0
384120,ZA1,Western Cape,ZA4,Free State,ZA101,West Coast,ZA494,Mangaung,2020-10-13,2020-10-24,1,1,1,1934864.3006825205,896770.4893354579,1008371,20201013,20201024,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,-0.12079976303317536,0.34615384615384615,0.27329104477611943,0.8269230769230769,1,1,1,0,1,0,0,0,0
384121,ZA6,North West,ZA3,Nothern Cape,ZA639,Dr Ruth Segomotsi Mompati,ZA309,Frances Baard,2020-10-13,2020-10-14,3,3,3,145461.44681627653,72026.26195320587,104970,20201013,20201014,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,-0.16626678765880218,0.2692307692307692,0.29907801418439717,0.8846153846153846,1,1,1,0,1,0,0,0,0
384122,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA214,Joe Gqabi,ZA213,Chris Hani,2020-10-13,2020-10-13,11,11,10,1917055.713867369,632966.2372026643,214912,20201013,20201013,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.1839776119402985,0.21153846153846154,-0.29251697892271666,0.057692307692307696,1,1,1,0,1,0,0,0,0
384123,ZA4,Free State,ZA7,Gauteng,ZA494,Mangaung,ZA742,Sedibeng,2020-10-13,2020-10-13,3,3,3,1709435.8540964,999689.3303694568,61204,20201013,20201013,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.27329104477611943,0.8269230769230769,0.2808379746835443,0.8461538461538461,1,1,1,0,1,0,0,0,0
384124,ZA6,North West,ZA3,Nothern Cape,ZA639,Dr Ruth Segomotsi Mompati,ZA309,Frances Baard,2020-10-13,2020-10-13,23,23,22,9449116.613147669,1545571.7800061032,362430,20201013,20201013,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,-0.16626678765880218,0.2692307692307692,0.29907801418439717,0.8846153846153846,1,1,1,0,1,0,0,0,0
384125,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,ZA529,iLembe,ZA830,Gert Sibande,2020-10-13,2020-10-13,4,4,4,4093857.053198265,1919383.525262968,180609,20201013,20201013,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.14951617873651774,0.28846153846153844,-0.11248741610738255,0.36538461538461536,1,1,1,0,1,0,0,0,0
384126,ZA9,Limpopo,ZA7,Gauteng,ZA934,Vhembe,ZA798,City of Johannesburg,2020-10-13,2020-10-16,1,1,1,590126.3785515381,482100.3548128659,220530,20201013,20201016,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,-0.0767829596412556,0.4230769230769231,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
384127,ZA1,Western Cape,ZA3,Nothern Cape,ZA102,Cape Winelands,ZA308,Z F Mgcawu,2020-10-13,2020-10-13,1,1,1,1614370.759382845,595466.3364268586,32355,20201013,20201013,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,-0.012388831437435367,0.5192307692307693,-0.04016603773584906,0.46153846153846156,1,1,1,0,1,0,0,0,0
384128,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA595,eThekwini,ZA525,Amajuba,2020-10-13,2020-10-29,1,1,1,548207.0405839158,264561.3880034038,1429975,20201013,20201029,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,0.5666580406654343,0.9230769230769231,-0.16864155251141552,0.25,1,1,1,0,1,0,0,0,0
384129,ZA1,Western Cape,ZA1,Western Cape,ZA103,Overberg,ZA191,City of Cape Town,2020-10-13,2020-10-15,2,2,2,710010.8360797621,342696.7494994175,326836,20201013,20201015,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.051486772486772484,0.5961538461538461,0.7687640750670242,0.9807692307692307,1,1,1,0,1,0,0,0,0
384130,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA526,Zululand,ZA595,eThekwini,2020-10-13,2020-10-14,1,1,1,300202.967256055,148045.2289625433,38830,20201013,20201014,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,-0.2762355212355212,0.09615384615384616,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
384131,ZA7,Gauteng,ZA3,Nothern Cape,ZA798,City of Johannesburg,ZA307,Pixley ka Seme,2020-10-13,2020-10-13,2,2,2,3453113.846716856,1372898.021482607,83752,20201013,20201013,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.8818060606060606,1.0,0.1854655172413793,0.75,1,1,1,0,1,0,0,0,0
384132,ZA7,Gauteng,ZA4,Free State,ZA798,City of Johannesburg,ZA418,Lejweleputswa,2020-10-13,2020-10-13,3,3,3,1378799.2203751632,779620.1447180385,111119,20201013,20201013,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.8818060606060606,1.0,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
384133,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,ZA830,Gert Sibande,ZA525,Amajuba,2020-10-13,2020-10-13,3,3,3,933832.6386849713,338954.4029916933,15191,20201013,20201013,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,-0.11248741610738255,0.36538461538461536,-0.16864155251141552,0.25,1,1,1,0,1,0,0,0,0
384134,ZA4,Free State,ZA6,North West,ZA420,Fezile Dabi,ZA637,Bojanala,2020-10-13,2020-10-13,1,1,1,402787.3232281863,181962.8731673627,31854,20201013,20201013,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.2276555023923445,0.7884615384615384,0.07430676328502415,0.6538461538461539,1,1,1,0,1,0,0,0,0
384135,ZA2,Eastern Cape,ZA4,Free State,ZA214,Joe Gqabi,ZA494,Mangaung,2020-10-13,2020-10-13,6,6,6,2357824.491577452,1210075.564428769,134242,20201013,20201013,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,-0.1839776119402985,0.21153846153846154,0.27329104477611943,0.8269230769230769,1,1,1,0,1,0,0,0,0
384136,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA214,Joe Gqabi,ZA210,Cacadu,2020-10-13,2020-10-13,2,2,2,6395083.847637138,838909.8859226197,63147,20201013,20201013,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.1839776119402985,0.21153846153846154,-0.01848062015503876,0.5,1,1,1,0,1,0,0,0,0
384137,ZA7,Gauteng,ZA7,Gauteng,ZA799,City of Tshwane,ZA742,Sedibeng,2020-10-13,2020-10-14,4,4,4,601511.6610740569,301458.67313449027,57327,20201013,20201014,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.48224212034383956,0.9038461538461539,0.2808379746835443,0.8461538461538461,1,1,1,0,1,0,0,0,0
384138,ZA6,North West,ZA8,Mpumalanga,ZA637,Bojanala,ZA831,Nkangala,2020-10-13,2020-10-13,4,4,4,1682559.7263589234,847516.9251008669,133764,20201013,20201013,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07430676328502415,0.6538461538461539,0.07867808219178082,0.6730769230769231,1,1,1,0,1,0,0,0,0
384139,ZA8,Mpumalanga,ZA9,Limpopo,ZA832,Ehlanzeni,ZA947,Sekhukhune,2020-10-13,2020-10-14,2,2,2,293307.75966474845,139439.98682049816,57221,20201013,20201014,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,0.1315940928270042,0.7307692307692307,-0.06015677966101695,0.4423076923076923,1,1,1,0,1,0,0,0,0
384140,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA214,Joe Gqabi,ZA214,Joe Gqabi,2020-10-13,2020-10-17,1,1,1,184707.9586136414,1305.3684615573804,338780,20201013,20201017,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.1839776119402985,0.21153846153846154,-0.1839776119402985,0.21153846153846154,1,1,1,0,1,0,0,0,0
384141,ZA7,Gauteng,ZA6,North West,ZA748,West Rand,ZA638,Ngaka Modiri Molema,2020-10-13,2020-10-13,2,2,2,728647.9383816221,392101.4240214195,16145,20201013,20201013,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,0.23715802469135805,0.8076923076923077,-0.18344824707846413,0.23076923076923078,1,1,1,0,1,0,0,0,0
384142,ZA9,Limpopo,ZA9,Limpopo,ZA936,Waterberg,ZA934,Vhembe,2020-10-13,2020-10-13,4,4,4,2372562.359273776,860262.1344121667,94907,20201013,20201013,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,0.00236898395721925,0.5576923076923077,-0.0767829596412556,0.4230769230769231,1,1,1,0,1,0,0,0,0
384143,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA529,iLembe,ZA524,Umzinyathi,2020-10-13,2020-10-13,1,1,1,3871.618916863655,1143.264575148561,17945,20201013,20201013,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,-0.14951617873651774,0.28846153846153844,-0.28225945945945946,0.07692307692307693,1,1,1,0,1,0,0,0,0
384144,ZA7,Gauteng,ZA9,Limpopo,ZA799,City of Tshwane,ZA947,Sekhukhune,2020-10-13,2020-10-13,10,10,10,3665049.461579118,1773970.6175974454,244884,20201013,20201013,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,0.48224212034383956,0.9038461538461539,-0.06015677966101695,0.4423076923076923,1,1,1,0,1,0,0,0,0
384145,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA748,West Rand,ZA521,Ugu,2020-10-13,2020-10-13,1,1,1,1142516.075430964,571084.647338003,5483,20201013,20201013,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,0.23715802469135805,0.8076923076923077,-0.09480895915678524,0.40384615384615385,1,1,1,0,1,0,0,0,0
384146,ZA7,Gauteng,ZA6,North West,ZA799,City of Tshwane,ZA638,Ngaka Modiri Molema,2020-10-13,2020-10-21,1,1,1,446176.9231116592,207835.34410334757,660578,20201013,20201021,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,0.48224212034383956,0.9038461538461539,-0.18344824707846413,0.23076923076923078,1,1,1,0,1,0,0,0,0
384147,ZA5,KwaZulu-Natal,,,ZA521,Ugu,,,2020-10-13,2020-10-13,6,6,3,98297.80575345572,16515.930317103193,70971,20201013,20201013,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,,,,,,-0.09480895915678524,0.40384615384615385,,,1,1,1,0,1,0,0,0,0
384148,ZA6,North West,ZA7,Gauteng,ZA640,Dr Kenneth Kaunda,ZA799,City of Tshwane,2020-10-13,2020-10-13,17,17,17,9152520.74724881,3234366.9137721136,338232,20201013,20201013,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,-0.10069384057971015,0.38461538461538464,0.48224212034383956,0.9038461538461539,1,1,1,0,1,0,0,0,0
384150,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA742,Sedibeng,ZA595,eThekwini,2020-10-13,2020-10-13,1,1,1,462682.07649802335,462682.07649802335,31204,20201013,20201013,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.2808379746835443,0.8461538461538461,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
384151,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA799,City of Tshwane,ZA529,iLembe,2020-10-13,2020-10-30,1,1,1,641736.9461914573,510630.93914593593,1484079,20201013,20201030,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,0.48224212034383956,0.9038461538461539,-0.14951617873651774,0.28846153846153844,1,1,1,0,1,0,0,0,0
384152,ZA3,Nothern Cape,ZA5,KwaZulu-Natal,ZA307,Pixley ka Seme,ZA522,Umgungundlovu,2020-10-13,2020-10-14,1,1,1,586618.7372115984,586618.7372115984,62116,20201013,20201014,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.1854655172413793,0.75,0.0061256544502617805,0.5769230769230769,1,1,1,0,1,0,0,0,0
384153,ZA1,Western Cape,ZA1,Western Cape,ZA104,Eden,ZA102,Cape Winelands,2020-10-13,2020-10-13,9,9,9,9617777.203562643,2322142.9499667785,266674,20201013,20201013,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,0.0004522691705790296,0.5384615384615384,-0.012388831437435367,0.5192307692307693,1,1,1,0,1,0,0,0,0
384154,ZA9,Limpopo,ZA9,Limpopo,ZA947,Sekhukhune,ZA936,Waterberg,2020-10-13,2020-10-13,7,7,7,1289508.8144924878,580743.0417443373,112383,20201013,20201013,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,-0.06015677966101695,0.4423076923076923,0.00236898395721925,0.5576923076923077,1,1,1,0,1,0,0,0,0
384155,ZA9,Limpopo,ZA7,Gauteng,ZA934,Vhembe,ZA799,City of Tshwane,2020-10-13,2020-10-14,1,1,1,1139966.5063142332,407430.0729567824,56987,20201013,20201014,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,-0.0767829596412556,0.4230769230769231,0.48224212034383956,0.9038461538461539,1,1,1,0,1,0,0,0,0
384156,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA292,Buffalo City,ZA293,Nelson Mandela Bay,2020-10-13,2020-10-13,8,8,8,6794011.688280306,2180893.420007248,216627,20201013,20201013,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.09585175879396986,0.6923076923076923,0.5740514018691588,0.9423076923076923,1,1,1,0,1,0,0,0,0
384157,ZA5,KwaZulu-Natal,ZA4,Free State,ZA595,eThekwini,ZA419,Thabo Mofutsanyane,2020-10-13,2020-10-13,1,1,1,503178.393381121,259851.44986056225,31182,20201013,20201013,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.5666580406654343,0.9230769230769231,0.10770218579234972,0.7115384615384616,1,1,1,0,1,0,0,0,0
384158,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA528,Uthungulu,ZA521,Ugu,2020-10-13,2020-10-23,1,1,1,286090.2380444416,277869.08339645603,919342,20201013,20201023,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.2202014106583072,0.15384615384615385,-0.09480895915678524,0.40384615384615385,1,1,1,0,1,0,0,0,0
384159,ZA7,Gauteng,ZA4,Free State,ZA797,Ekurhuleni,ZA420,Fezile Dabi,2020-10-13,2020-10-13,19,19,18,6585390.991555537,2401211.2981662485,396794,20201013,20201013,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.7435109289617486,0.9615384615384616,0.2276555023923445,0.7884615384615384,1,1,1,0,1,0,0,0,0
384160,ZA9,Limpopo,ZA7,Gauteng,ZA936,Waterberg,ZA798,City of Johannesburg,2020-10-13,2020-10-13,7,7,7,3896033.8602854353,1446877.099768332,206432,20201013,20201013,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.00236898395721925,0.5576923076923077,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
384161,ZA4,Free State,ZA4,Free State,ZA420,Fezile Dabi,ZA418,Lejweleputswa,2020-10-13,2020-10-14,5,5,5,648928.0737247224,321167.7213697209,126369,20201013,20201014,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.2276555023923445,0.7884615384615384,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
384162,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA529,iLembe,ZA521,Ugu,2020-10-13,2020-10-13,2,2,2,680468.062712308,335071.32034290244,67573,20201013,20201013,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.14951617873651774,0.28846153846153844,-0.09480895915678524,0.40384615384615385,1,1,1,0,1,0,0,0,0
384163,ZA7,Gauteng,ZA4,Free State,ZA799,City of Tshwane,ZA420,Fezile Dabi,2020-10-13,2020-10-13,9,9,9,3301104.867488528,1577224.2517746396,213122,20201013,20201013,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.48224212034383956,0.9038461538461539,0.2276555023923445,0.7884615384615384,1,1,1,0,1,0,0,0,0
384164,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,ZA524,Umzinyathi,2020-10-13,2020-10-14,2,2,2,512521.1106911006,280724.7339343042,34797,20201013,20201014,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,0.0061256544502617805,0.5769230769230769,-0.28225945945945946,0.07692307692307693,1,1,1,0,1,0,0,0,0
