,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,admin2Pcod_1,admin2Name_1,admin2Pcod_2,admin2Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
389943,ZA7,Gauteng,ZA6,North West,ZA797,Ekurhuleni,ZA637,Bojanala,2020-10-17,2020-10-18,3,3,3,475564.6136552404,193307.88223760933,49881,20201017,20201018,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.7435109289617486,0.9615384615384616,0.07430676328502415,0.6538461538461539,1,1,1,0,1,0,0,0,0
389944,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA529,iLembe,ZA527,Umkhanyakude,2020-10-17,2020-10-17,2,2,2,1064048.9269757215,465303.9433690347,46749,20201017,20201017,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,-0.14951617873651774,0.28846153846153844,-0.31784377542717657,0.038461538461538464,1,1,1,0,1,0,0,0,0
389945,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA527,Umkhanyakude,ZA595,eThekwini,2020-10-17,2020-10-21,1,1,1,526054.5945744074,253317.43061811556,337438,20201017,20201021,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,-0.31784377542717657,0.038461538461538464,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
389946,ZA7,Gauteng,ZA4,Free State,ZA799,City of Tshwane,ZA419,Thabo Mofutsanyane,2020-10-17,2020-10-17,13,13,13,8298069.56923378,4045462.6257035,259195,20201017,20201017,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.48224212034383956,0.9038461538461539,0.10770218579234972,0.7115384615384616,1,1,1,0,1,0,0,0,0
389947,ZA3,Nothern Cape,ZA8,Mpumalanga,ZA309,Frances Baard,ZA832,Ehlanzeni,2020-10-17,2020-10-17,1,1,1,3491110.503341948,807968.425611298,29832,20201017,20201017,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.29907801418439717,0.8846153846153846,0.1315940928270042,0.7307692307692307,1,1,1,0,1,0,0,0,0
389948,ZA7,Gauteng,ZA8,Mpumalanga,ZA798,City of Johannesburg,ZA831,Nkangala,2020-10-17,2020-10-24,1,1,1,388536.3296339257,160312.9500921573,617422,20201017,20201024,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.8818060606060606,1.0,0.07867808219178082,0.6730769230769231,1,1,1,0,1,0,0,0,0
389949,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,ZA523,Uthukela,2020-10-17,2020-10-18,5,5,5,784470.2542838881,391920.8305414363,238824,20201017,20201018,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,0.0061256544502617805,0.5769230769230769,-0.19841226215644822,0.19230769230769232,1,1,1,0,1,0,0,0,0
389950,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,ZA526,Zululand,ZA832,Ehlanzeni,2020-10-17,2020-10-19,1,1,1,3855635.855983201,292955.9235092496,183491,20201017,20201019,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,-0.2762355212355212,0.09615384615384616,0.1315940928270042,0.7307692307692307,1,1,1,0,1,0,0,0,0
389951,ZA8,Mpumalanga,ZA9,Limpopo,ZA831,Nkangala,ZA947,Sekhukhune,2020-10-17,2020-10-27,1,1,1,288997.31581574643,132513.15703250613,828538,20201017,20201027,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,0.07867808219178082,0.6730769230769231,-0.06015677966101695,0.4423076923076923,1,1,1,0,1,0,0,0,0
389952,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA798,City of Johannesburg,ZA523,Uthukela,2020-10-17,2020-10-17,5,5,5,3862610.302215732,1880810.1342616652,148946,20201017,20201017,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,0.8818060606060606,1.0,-0.19841226215644822,0.19230769230769232,1,1,1,0,1,0,0,0,0
389953,ZA7,Gauteng,ZA8,Mpumalanga,ZA799,City of Tshwane,ZA831,Nkangala,2020-10-17,2020-10-23,1,1,1,708253.6465692238,172663.52076081766,493892,20201017,20201023,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.48224212034383956,0.9038461538461539,0.07867808219178082,0.6730769230769231,1,1,1,0,1,0,0,0,0
389954,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA525,Amajuba,ZA526,Zululand,2020-10-17,2020-10-18,2,2,2,191315.81577392484,93011.10073057612,36910,20201017,20201018,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.16864155251141552,0.25,-0.2762355212355212,0.09615384615384616,1,1,1,0,1,0,0,0,0
389955,ZA5,KwaZulu-Natal,ZA7,Gauteng,ZA527,Umkhanyakude,ZA742,Sedibeng,2020-10-17,2020-10-17,1,1,1,1184971.655496575,496376.5916559175,24609,20201017,20201017,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,-0.31784377542717657,0.038461538461538464,0.2808379746835443,0.8461538461538461,1,1,1,0,1,0,0,0,0
389956,ZA9,Limpopo,ZA7,Gauteng,ZA933,Mopani,ZA798,City of Johannesburg,2020-10-17,2020-10-18,3,3,3,2376659.1998298382,1187330.9274068223,222637,20201017,20201018,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,-0.037928345626975765,0.4807692307692308,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
389957,ZA6,North West,ZA7,Gauteng,ZA638,Ngaka Modiri Molema,ZA798,City of Johannesburg,2020-10-17,2020-10-30,1,1,1,346379.0042177281,157626.10312946292,1079661,20201017,20201030,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,-0.18344824707846413,0.23076923076923078,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
389958,ZA7,Gauteng,ZA9,Limpopo,ZA798,City of Johannesburg,ZA935,Capricorn,2020-10-17,2020-10-17,6,6,6,3754761.8626420666,1814473.8357311636,144540,20201017,20201017,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.8818060606060606,1.0,0.07397387387387387,0.6346153846153846,1,1,1,0,1,0,0,0,0
389959,ZA3,Nothern Cape,ZA6,North West,ZA309,Frances Baard,ZA639,Dr Ruth Segomotsi Mompati,2020-10-17,2020-10-18,2,2,2,181669.06397499435,69584.56027740675,79439,20201017,20201018,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,0.29907801418439717,0.8846153846153846,-0.16626678765880218,0.2692307692307692,1,1,1,0,1,0,0,0,0
389960,ZA7,Gauteng,ZA3,Nothern Cape,ZA798,City of Johannesburg,ZA345,John Taolo Gaetsewe,2020-10-17,2020-10-18,1,1,1,774682.8736174532,476930.6708531109,109716,20201017,20201018,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,0.8818060606060606,1.0,-0.13480926430517712,0.3076923076923077,1,1,1,0,1,0,0,0,0
389961,ZA9,Limpopo,ZA8,Mpumalanga,ZA935,Capricorn,ZA832,Ehlanzeni,2020-10-17,2020-10-18,1,1,1,597939.1112362123,296791.81047454133,112549,20201017,20201018,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.07397387387387387,0.6346153846153846,0.1315940928270042,0.7307692307692307,1,1,1,0,1,0,0,0,0
389962,ZA5,KwaZulu-Natal,ZA7,Gauteng,ZA522,Umgungundlovu,ZA798,City of Johannesburg,2020-10-17,2020-10-17,4,4,4,3856150.806142631,1796003.5476452876,97235,20201017,20201017,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.0061256544502617805,0.5769230769230769,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
389963,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,ZA595,eThekwini,ZA831,Nkangala,2020-10-17,2020-10-17,1,1,1,1261872.3398406554,618565.9556597482,26528,20201017,20201017,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.5666580406654343,0.9230769230769231,0.07867808219178082,0.6730769230769231,1,1,1,0,1,0,0,0,0
389964,ZA1,Western Cape,ZA2,Eastern Cape,ZA104,Eden,ZA212,Amathole,2020-10-17,2020-10-17,1,1,1,562963.8275015691,562963.8275015691,9316,20201017,20201017,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,0.0004522691705790296,0.5384615384615384,-0.3192883211678832,0.019230769230769232,1,1,1,0,1,0,0,0,0
389965,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA522,Umgungundlovu,ZA529,iLembe,2020-10-17,2020-10-23,1,1,1,164462.71324408907,107584.82044881866,535383,20201017,20201023,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,0.0061256544502617805,0.5769230769230769,-0.14951617873651774,0.28846153846153844,1,1,1,0,1,0,0,0,0
389966,ZA1,Western Cape,ZA1,Western Cape,ZA104,Eden,ZA103,Overberg,2020-10-17,2020-10-20,1,1,1,422048.9603065759,191740.7384465357,279254,20201017,20201020,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.0004522691705790296,0.5384615384615384,0.051486772486772484,0.5961538461538461,1,1,1,0,1,0,0,0,0
389967,ZA2,Eastern Cape,ZA4,Free State,ZA213,Chris Hani,ZA418,Lejweleputswa,2020-10-17,2020-10-18,1,1,1,757795.9680123331,406837.47811841615,61821,20201017,20201018,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,-0.29251697892271666,0.057692307692307696,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
389968,ZA7,Gauteng,ZA9,Limpopo,ZA799,City of Tshwane,ZA936,Waterberg,2020-10-17,2020-10-23,2,2,2,580988.1332954811,371245.4817967306,982765,20201017,20201023,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.48224212034383956,0.9038461538461539,0.00236898395721925,0.5576923076923077,1,1,1,0,1,0,0,0,0
389969,ZA4,Free State,ZA1,Western Cape,ZA494,Mangaung,ZA191,City of Cape Town,2020-10-17,2020-10-19,1,1,1,1726753.782985881,922198.8264493808,222715,20201017,20201019,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.27329104477611943,0.8269230769230769,0.7687640750670242,0.9807692307692307,1,1,1,0,1,0,0,0,0
389970,ZA4,Free State,ZA4,Free State,ZA418,Lejweleputswa,ZA420,Fezile Dabi,2020-10-17,2020-10-19,1,1,1,86651.11881702254,86609.87635016663,200676,20201017,20201019,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.29495049504950493,0.8653846153846154,0.2276555023923445,0.7884615384615384,1,1,1,0,1,0,0,0,0
389971,ZA1,Western Cape,ZA4,Free State,ZA104,Eden,ZA494,Mangaung,2020-10-17,2020-10-17,1,1,1,3574837.355545448,656113.4549057857,33397,20201017,20201017,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.0004522691705790296,0.5384615384615384,0.27329104477611943,0.8269230769230769,1,1,1,0,1,0,0,0,0
389972,ZA6,North West,ZA4,Free State,ZA640,Dr Kenneth Kaunda,ZA494,Mangaung,2020-10-17,2020-10-17,2,2,2,1202330.0987490455,619455.6905105128,44062,20201017,20201017,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,-0.10069384057971015,0.38461538461538464,0.27329104477611943,0.8269230769230769,1,1,1,0,1,0,0,0,0
389973,ZA9,Limpopo,ZA6,North West,ZA936,Waterberg,ZA637,Bojanala,2020-10-17,2020-10-23,1,1,1,123578.85232173905,123524.4899501708,519286,20201017,20201023,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.00236898395721925,0.5576923076923077,0.07430676328502415,0.6538461538461539,1,1,1,0,1,0,0,0,0
389974,ZA7,Gauteng,ZA6,North West,ZA798,City of Johannesburg,ZA637,Bojanala,2020-10-17,2020-10-18,6,6,6,848856.3790063409,345941.3696342136,201578,20201017,20201018,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.8818060606060606,1.0,0.07430676328502415,0.6538461538461539,1,1,1,0,1,0,0,0,0
389975,ZA7,Gauteng,ZA7,Gauteng,ZA798,City of Johannesburg,ZA798,City of Johannesburg,2020-10-17,2020-10-22,2,2,2,456541.6879006816,14923.35457481423,856176,20201017,20201022,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.8818060606060606,1.0,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
389976,ZA5,KwaZulu-Natal,ZA7,Gauteng,ZA529,iLembe,ZA799,City of Tshwane,2020-10-17,2020-10-21,1,1,1,1023262.5322688147,481570.7588541946,317184,20201017,20201021,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,-0.14951617873651774,0.28846153846153844,0.48224212034383956,0.9038461538461539,1,1,1,0,1,0,0,0,0
389977,ZA2,Eastern Cape,ZA7,Gauteng,ZA293,Nelson Mandela Bay,ZA797,Ekurhuleni,2020-10-17,2020-10-17,3,3,3,4186004.365796581,2714387.112193746,55182,20201017,20201017,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.5740514018691588,0.9423076923076923,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
389978,ZA5,KwaZulu-Natal,ZA7,Gauteng,ZA527,Umkhanyakude,ZA797,Ekurhuleni,2020-10-17,2020-10-17,2,2,2,1598155.7858129232,1060665.2000627588,52884,20201017,20201017,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,-0.31784377542717657,0.038461538461538464,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
389979,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA797,Ekurhuleni,ZA522,Umgungundlovu,2020-10-17,2020-10-17,2,2,2,1786221.0627957624,917793.9564469208,58758,20201017,20201017,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.7435109289617486,0.9615384615384616,0.0061256544502617805,0.5769230769230769,1,1,1,0,1,0,0,0,0
389980,ZA6,North West,ZA6,North West,ZA637,Bojanala,ZA640,Dr Kenneth Kaunda,2020-10-17,2020-10-25,1,1,1,365666.57001414354,131857.63906467974,706741,20201017,20201025,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,0.07430676328502415,0.6538461538461539,-0.10069384057971015,0.38461538461538464,1,1,1,0,1,0,0,0,0
389981,ZA2,Eastern Cape,ZA7,Gauteng,ZA215,O.R.Tambo,ZA799,City of Tshwane,2020-10-17,2020-10-17,1,1,1,2333510.2233935734,837156.6312609545,48779,20201017,20201017,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,-0.23807536101083035,0.1346153846153846,0.48224212034383956,0.9038461538461539,1,1,1,0,1,0,0,0,0
389982,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA525,Amajuba,ZA529,iLembe,2020-10-17,2020-10-18,1,1,1,620119.4022498983,233015.6196082211,62915,20201017,20201018,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,-0.16864155251141552,0.25,-0.14951617873651774,0.28846153846153844,1,1,1,0,1,0,0,0,0
389983,ZA5,KwaZulu-Natal,ZA6,North West,ZA523,Uthukela,ZA638,Ngaka Modiri Molema,2020-10-17,2020-10-17,1,1,1,666361.394976188,456582.278865065,19797,20201017,20201017,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,-0.19841226215644822,0.19230769230769232,-0.18344824707846413,0.23076923076923078,1,1,1,0,1,0,0,0,0
389984,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA523,Uthukela,ZA528,Uthungulu,2020-10-17,2020-10-17,1,1,1,1530070.346738464,442596.24303139024,29986,20201017,20201017,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,-0.19841226215644822,0.19230769230769232,-0.2202014106583072,0.15384615384615385,1,1,1,0,1,0,0,0,0
389985,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA798,City of Johannesburg,ZA525,Amajuba,2020-10-17,2020-10-17,1,1,1,619687.6564505912,302935.1647414905,12572,20201017,20201017,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,0.8818060606060606,1.0,-0.16864155251141552,0.25,1,1,1,0,1,0,0,0,0
389986,ZA6,North West,ZA3,Nothern Cape,ZA638,Ngaka Modiri Molema,ZA309,Frances Baard,2020-10-17,2020-10-17,2,2,2,765730.5997835408,515587.5700887003,98334,20201017,20201017,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,-0.18344824707846413,0.23076923076923078,0.29907801418439717,0.8846153846153846,1,1,1,0,1,0,0,0,0
389987,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,ZA527,Umkhanyakude,ZA830,Gert Sibande,2020-10-17,2020-10-17,1,1,1,1150932.246157303,324513.95457122294,12977,20201017,20201017,0.40017378652548197,0.5489306999026919,0.05089551357182606,0.4622270789873748,643318.0,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.31784377542717657,0.038461538461538464,-0.11248741610738255,0.36538461538461536,1,1,1,0,1,0,0,0,0
389988,ZA6,North West,ZA6,North West,ZA637,Bojanala,ZA640,Dr Kenneth Kaunda,2020-10-17,2020-10-27,1,1,1,263447.90007736924,122200.24452834796,797686,20201017,20201027,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,0.07430676328502415,0.6538461538461539,-0.10069384057971015,0.38461538461538464,1,1,1,0,1,0,0,0,0
389989,ZA7,Gauteng,ZA2,Eastern Cape,ZA798,City of Johannesburg,ZA292,Buffalo City,2020-10-17,2020-10-17,2,2,2,3066072.3653113404,1575624.324627668,75434,20201017,20201017,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.8818060606060606,1.0,0.09585175879396986,0.6923076923076923,1,1,1,0,1,0,0,0,0
389991,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA526,Zululand,ZA523,Uthukela,2020-10-17,2020-10-17,1,1,1,265243.72914696235,132410.54307660833,21313,20201017,20201017,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.2762355212355212,0.09615384615384616,-0.19841226215644822,0.19230769230769232,1,1,1,0,1,0,0,0,0
389992,ZA1,Western Cape,ZA9,Limpopo,ZA191,City of Cape Town,ZA947,Sekhukhune,2020-10-17,2020-10-17,1,1,1,2997537.5943319323,1430511.6912721617,33905,20201017,20201017,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,0.7687640750670242,0.9807692307692307,-0.06015677966101695,0.4423076923076923,1,1,1,0,1,0,0,0,0
389993,ZA1,Western Cape,ZA1,Western Cape,ZA191,City of Cape Town,ZA191,City of Cape Town,2020-10-17,2020-10-21,1,1,1,238668.16400679288,787.5975257692562,314325,20201017,20201021,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.7687640750670242,0.9807692307692307,0.7687640750670242,0.9807692307692307,1,1,1,0,1,0,0,0,0
389994,ZA9,Limpopo,ZA8,Mpumalanga,ZA935,Capricorn,ZA831,Nkangala,2020-10-17,2020-10-19,1,1,1,229891.0754580774,100371.5072370132,238086,20201017,20201019,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07397387387387387,0.6346153846153846,0.07867808219178082,0.6730769230769231,1,1,1,0,1,0,0,0,0
389995,ZA9,Limpopo,ZA7,Gauteng,ZA934,Vhembe,ZA799,City of Tshwane,2020-10-17,2020-10-21,1,1,1,1474615.038831282,388718.8074199046,379754,20201017,20201021,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,-0.0767829596412556,0.4230769230769231,0.48224212034383956,0.9038461538461539,1,1,1,0,1,0,0,0,0
389996,ZA1,Western Cape,ZA1,Western Cape,ZA101,West Coast,ZA191,City of Cape Town,2020-10-17,2020-10-26,1,1,1,249073.2619587079,124018.68404286032,781654,20201017,20201026,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,-0.12079976303317536,0.34615384615384615,0.7687640750670242,0.9807692307692307,1,1,1,0,1,0,0,0,0
389997,ZA4,Free State,ZA1,Western Cape,ZA419,Thabo Mofutsanyane,ZA104,Eden,2020-10-17,2020-10-17,1,1,1,2802698.0284956703,1100717.3581020248,58502,20201017,20201017,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.10770218579234972,0.7115384615384616,0.0004522691705790296,0.5384615384615384,1,1,1,0,1,0,0,0,0
389998,ZA8,Mpumalanga,ZA7,Gauteng,ZA830,Gert Sibande,ZA742,Sedibeng,2020-10-17,2020-10-18,4,4,4,367010.2917693334,183182.65583484303,77970,20201017,20201018,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,-0.11248741610738255,0.36538461538461536,0.2808379746835443,0.8461538461538461,1,1,1,0,1,0,0,0,0
389999,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA215,O.R.Tambo,ZA215,O.R.Tambo,2020-10-17,2020-10-21,1,1,1,102946.82548483432,55771.553875350575,286486,20201017,20201021,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.23807536101083035,0.1346153846153846,-0.23807536101083035,0.1346153846153846,1,1,1,0,1,0,0,0,0
