,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,admin2Pcod_1,admin2Name_1,admin2Pcod_2,admin2Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
390114,ZA8,Mpumalanga,ZA6,North West,ZA832,Ehlanzeni,ZA637,Bojanala,2020-10-17,2020-10-17,1,1,1,944349.4505394124,434650.0038984557,28495,20201017,20201017,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.1315940928270042,0.7307692307692307,0.07430676328502415,0.6538461538461539,1,1,1,0,1,0,0,0,0
390115,ZA1,Western Cape,ZA1,Western Cape,ZA104,Eden,ZA191,City of Cape Town,2020-10-17,2020-10-23,1,1,1,2454265.4591462645,1352966.0162498234,529213,20201017,20201023,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.0004522691705790296,0.5384615384615384,0.7687640750670242,0.9807692307692307,1,1,1,0,1,0,0,0,0
390116,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA798,City of Johannesburg,ZA523,Uthukela,2020-10-17,2020-10-31,1,1,1,362006.0479696734,361780.6771331908,1260827,20201017,20201031,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,0.8818060606060606,1.0,-0.19841226215644822,0.19230769230769232,1,1,1,0,1,0,0,0,0
390117,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA528,Uthungulu,ZA523,Uthukela,2020-10-17,2020-10-18,1,1,1,326625.22704740736,326624.8042555172,131139,20201017,20201018,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,-0.2202014106583072,0.15384615384615385,-0.19841226215644822,0.19230769230769232,1,1,1,0,1,0,0,0,0
390118,ZA1,Western Cape,ZA4,Free State,ZA102,Cape Winelands,ZA494,Mangaung,2020-10-17,2020-10-21,1,1,1,1445222.6174583929,828481.3492908434,306340,20201017,20201021,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,-0.012388831437435367,0.5192307692307693,0.27329104477611943,0.8269230769230769,1,1,1,0,1,0,0,0,0
390119,ZA4,Free State,ZA4,Free State,ZA494,Mangaung,ZA418,Lejweleputswa,2020-10-17,2020-10-30,1,1,1,135612.07137481807,135612.07137481807,1146735,20201017,20201030,0.26262942751272955,0.6754982029249197,0.06187236956235082,0.4901411892511804,826621.0,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.27329104477611943,0.8269230769230769,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
390120,ZA5,KwaZulu-Natal,ZA7,Gauteng,ZA525,Amajuba,ZA797,Ekurhuleni,2020-10-17,2020-10-17,1,1,1,585570.9683363625,279502.41554643644,30900,20201017,20201017,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,-0.16864155251141552,0.25,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
390121,ZA7,Gauteng,ZA1,Western Cape,ZA798,City of Johannesburg,ZA104,Eden,2020-10-17,2020-10-18,1,1,1,1240327.3105224452,1081579.7756502463,85104,20201017,20201018,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.8818060606060606,1.0,0.0004522691705790296,0.5384615384615384,1,1,1,0,1,0,0,0,0
390122,ZA6,North West,ZA1,Western Cape,ZA639,Dr Ruth Segomotsi Mompati,ZA101,West Coast,2020-10-17,2020-10-17,1,1,1,1225956.9154354243,1225956.9154354243,59384,20201017,20201017,0.3412335579082451,0.5850872971649528,0.07367914492680208,0.4911837461796937,473784.0,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.16626678765880218,0.2692307692307692,-0.12079976303317536,0.34615384615384615,1,1,1,0,1,0,0,0,0
390123,ZA1,Western Cape,ZA1,Western Cape,ZA104,Eden,ZA104,Eden,2020-10-17,2020-10-19,1,1,1,1910414.3458517492,1460692.0316089254,119314,20201017,20201019,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,0.0004522691705790296,0.5384615384615384,1,1,1,0,1,0,0,0,0
390124,ZA3,Nothern Cape,ZA6,North West,ZA309,Frances Baard,ZA640,Dr Kenneth Kaunda,2020-10-17,2020-10-18,2,2,2,1420805.4712489615,591080.4380619862,141194,20201017,20201018,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,0.29907801418439717,0.8846153846153846,-0.10069384057971015,0.38461538461538464,1,1,1,0,1,0,0,0,0
390125,ZA5,KwaZulu-Natal,ZA7,Gauteng,ZA523,Uthukela,ZA742,Sedibeng,2020-10-17,2020-10-17,1,1,1,746423.7645505066,318724.233501758,11650,20201017,20201017,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,-0.19841226215644822,0.19230769230769232,0.2808379746835443,0.8461538461538461,1,1,1,0,1,0,0,0,0
390126,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,ZA522,Umgungundlovu,2020-10-17,2020-10-18,1,1,1,177956.37253077148,47414.567563640354,37778,20201017,20201018,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,-0.28225945945945946,0.07692307692307693,0.0061256544502617805,0.5769230769230769,1,1,1,0,1,0,0,0,0
390127,ZA9,Limpopo,ZA9,Limpopo,ZA934,Vhembe,ZA935,Capricorn,2020-10-17,2020-10-30,1,1,1,100781.41014534426,100781.41014534426,1121751,20201017,20201030,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,-0.0767829596412556,0.4230769230769231,0.07397387387387387,0.6346153846153846,1,1,1,0,1,0,0,0,0
390128,ZA9,Limpopo,ZA7,Gauteng,ZA936,Waterberg,ZA797,Ekurhuleni,2020-10-17,2020-10-19,1,1,1,246012.1385636541,120838.33646453792,96445,20201017,20201019,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.00236898395721925,0.5576923076923077,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
390129,ZA6,North West,ZA9,Limpopo,ZA637,Bojanala,ZA936,Waterberg,2020-10-17,2020-10-22,1,1,1,445929.9420942281,117538.47695847768,447813,20201017,20201022,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.07430676328502415,0.6538461538461539,0.00236898395721925,0.5576923076923077,1,1,1,0,1,0,0,0,0
390130,ZA1,Western Cape,ZA2,Eastern Cape,ZA104,Eden,ZA292,Buffalo City,2020-10-17,2020-10-18,1,1,1,3019682.189249763,464216.5333385968,60334,20201017,20201018,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.0004522691705790296,0.5384615384615384,0.09585175879396986,0.6923076923076923,1,1,1,0,1,0,0,0,0
390131,ZA2,Eastern Cape,ZA7,Gauteng,ZA293,Nelson Mandela Bay,ZA798,City of Johannesburg,2020-10-17,2020-10-23,1,1,1,1910813.8921050783,902792.18315127,469451,20201017,20201023,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.5740514018691588,0.9423076923076923,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
390132,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,ZA830,Gert Sibande,ZA595,eThekwini,2020-10-17,2020-10-18,1,1,1,1074284.41278026,456184.1156555064,115368,20201017,20201018,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,-0.11248741610738255,0.36538461538461536,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
390133,ZA1,Western Cape,ZA1,Western Cape,ZA104,Eden,ZA103,Overberg,2020-10-17,2020-10-19,1,1,1,321362.53084540484,154230.3587862692,175182,20201017,20201019,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.0004522691705790296,0.5384615384615384,0.051486772486772484,0.5961538461538461,1,1,1,0,1,0,0,0,0
390134,ZA8,Mpumalanga,ZA4,Free State,ZA830,Gert Sibande,ZA420,Fezile Dabi,2020-10-17,2020-10-30,1,1,1,294658.80152959755,127869.44594737928,1069138,20201017,20201030,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,-0.11248741610738255,0.36538461538461536,0.2276555023923445,0.7884615384615384,1,1,1,0,1,0,0,0,0
390135,ZA3,Nothern Cape,ZA6,North West,ZA308,Z F Mgcawu,ZA640,Dr Kenneth Kaunda,2020-10-17,2020-10-17,1,1,1,1294113.8753093183,635490.0414932803,29188,20201017,20201017,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.04016603773584906,0.46153846153846156,-0.10069384057971015,0.38461538461538464,1,1,1,0,1,0,0,0,0
390136,ZA7,Gauteng,ZA2,Eastern Cape,ZA798,City of Johannesburg,ZA293,Nelson Mandela Bay,2020-10-17,2020-10-28,1,1,1,2121324.532431742,914627.5032565196,971060,20201017,20201028,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.8818060606060606,1.0,0.5740514018691588,0.9423076923076923,1,1,1,0,1,0,0,0,0
390137,ZA8,Mpumalanga,ZA7,Gauteng,ZA831,Nkangala,ZA798,City of Johannesburg,2020-10-17,2020-10-19,1,1,1,288331.03143581265,120834.64132248542,213258,20201017,20201019,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.07867808219178082,0.6730769230769231,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
390138,ZA5,KwaZulu-Natal,ZA7,Gauteng,ZA522,Umgungundlovu,ZA798,City of Johannesburg,2020-10-17,2020-10-18,1,1,1,973088.3684593904,449343.76033576496,86118,20201017,20201018,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.0061256544502617805,0.5769230769230769,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
390139,ZA7,Gauteng,ZA6,North West,ZA798,City of Johannesburg,ZA638,Ngaka Modiri Molema,2020-10-17,2020-10-18,1,1,1,357047.8865600295,178542.84343019855,24168,20201017,20201018,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,0.8818060606060606,1.0,-0.18344824707846413,0.23076923076923078,1,1,1,0,1,0,0,0,0
390140,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,ZA595,eThekwini,ZA832,Ehlanzeni,2020-10-17,2020-10-17,1,1,1,2272070.88790609,1156330.9954253847,40318,20201017,20201017,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,0.5666580406654343,0.9230769230769231,0.1315940928270042,0.7307692307692307,1,1,1,0,1,0,0,0,0
390141,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA244,Alfred Nzo,ZA215,O.R.Tambo,2020-10-17,2020-10-24,1,1,1,294592.2010119944,130885.41801492232,570239,20201017,20201024,0.40782127157510134,0.5221222097470932,0.07005651867780548,0.4576553946475353,788235.0,0.38804558548824664,0.5482866433400703,0.06366777117168307,0.4623163104135049,1358678.0,-0.27396673320026615,0.11538461538461539,-0.23807536101083035,0.1346153846153846,1,1,1,0,1,0,0,0,0
390142,ZA7,Gauteng,ZA9,Limpopo,ZA798,City of Johannesburg,ZA933,Mopani,2020-10-17,2020-10-18,1,1,1,352296.7401349051,349947.2771734552,84092,20201017,20201018,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,0.8818060606060606,1.0,-0.037928345626975765,0.4807692307692308,1,1,1,0,1,0,0,0,0
390143,ZA4,Free State,ZA7,Gauteng,ZA418,Lejweleputswa,ZA797,Ekurhuleni,2020-10-17,2020-10-17,1,1,1,496186.9704239982,318431.6265843998,24661,20201017,20201017,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.29495049504950493,0.8653846153846154,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
390145,ZA7,Gauteng,ZA7,Gauteng,ZA798,City of Johannesburg,ZA798,City of Johannesburg,2020-10-17,2020-10-21,1,1,1,2518999.7020748574,2518999.7020748574,361622,20201017,20201021,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.8818060606060606,1.0,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
390146,ZA4,Free State,ZA4,Free State,ZA419,Thabo Mofutsanyane,ZA419,Thabo Mofutsanyane,2020-10-17,2020-10-19,1,1,1,185188.8791042869,83640.97116830229,216342,20201017,20201019,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,0.10770218579234972,0.7115384615384616,1,1,1,0,1,0,0,0,0
390147,ZA4,Free State,ZA9,Limpopo,ZA416,Xhariep,ZA935,Capricorn,2020-10-17,2020-10-17,1,1,1,2094240.794557794,949341.978346495,33482,20201017,20201017,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.18671264367816093,0.7692307692307693,0.07397387387387387,0.6346153846153846,1,1,1,0,1,0,0,0,0
390148,ZA2,Eastern Cape,ZA7,Gauteng,ZA213,Chris Hani,ZA798,City of Johannesburg,2020-10-17,2020-10-18,1,1,1,842640.3892230701,647421.6402422634,38246,20201017,20201018,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,-0.29251697892271666,0.057692307692307696,0.8818060606060606,1.0,1,1,1,0,1,0,0,0,0
390149,ZA4,Free State,ZA4,Free State,ZA416,Xhariep,ZA418,Lejweleputswa,2020-10-17,2020-10-17,1,1,1,57006.72110533501,26764.76548403796,2338,20201017,20201017,0.29515218562959183,0.6325513667867511,0.07229644758365718,0.5005153225730198,105759.0,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.18671264367816093,0.7692307692307693,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
390150,ZA2,Eastern Cape,ZA1,Western Cape,ZA292,Buffalo City,ZA102,Cape Winelands,2020-10-17,2020-10-17,1,1,1,1836437.094050743,889914.6260837163,66168,20201017,20201017,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,0.09585175879396986,0.6923076923076923,-0.012388831437435367,0.5192307692307693,1,1,1,0,1,0,0,0,0
390151,ZA7,Gauteng,ZA9,Limpopo,ZA748,West Rand,ZA936,Waterberg,2020-10-17,2020-10-29,1,1,1,344627.0045081452,172434.86377139183,1052791,20201017,20201029,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.23715802469135805,0.8076923076923077,0.00236898395721925,0.5576923076923077,1,1,1,0,1,0,0,0,0
390152,ZA3,Nothern Cape,ZA4,Free State,ZA307,Pixley ka Seme,ZA418,Lejweleputswa,2020-10-17,2020-10-17,1,1,1,430310.489109582,430310.489109582,25732,20201017,20201017,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.1854655172413793,0.75,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
390153,ZA4,Free State,ZA7,Gauteng,ZA418,Lejweleputswa,ZA797,Ekurhuleni,2020-10-17,2020-10-18,1,1,1,1228132.9215936798,417012.01065997645,97453,20201017,20201018,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.29495049504950493,0.8653846153846154,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
390154,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,ZA831,Nkangala,ZA522,Umgungundlovu,2020-10-17,2020-10-17,1,1,1,1797874.6942266952,648984.9922671724,27926,20201017,20201017,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.07867808219178082,0.6730769230769231,0.0061256544502617805,0.5769230769230769,1,1,1,0,1,0,0,0,0
390155,ZA7,Gauteng,ZA6,North West,ZA798,City of Johannesburg,ZA637,Bojanala,2020-10-17,2020-10-26,1,1,1,740076.1014868324,124244.3443401444,796211,20201017,20201026,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.25082919250139085,0.6903465537718604,0.05882425372674875,0.5380589003726469,1786678.0,0.8818060606060606,1.0,0.07430676328502415,0.6538461538461539,1,1,1,0,1,0,0,0,0
390156,ZA7,Gauteng,ZA6,North West,ZA748,West Rand,ZA640,Dr Kenneth Kaunda,2020-10-17,2020-10-23,1,1,1,293252.99185600976,126657.79184937631,473618,20201017,20201023,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,0.23715802469135805,0.8076923076923077,-0.10069384057971015,0.38461538461538464,1,1,1,0,1,0,0,0,0
390157,ZA8,Mpumalanga,ZA8,Mpumalanga,ZA831,Nkangala,ZA831,Nkangala,2020-10-17,2020-10-23,1,1,1,270008.46709117526,128382.47675026963,495610,20201017,20201023,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07867808219178082,0.6730769230769231,0.07867808219178082,0.6730769230769231,1,1,1,0,1,0,0,0,0
390158,ZA2,Eastern Cape,,,ZA212,Amathole,,,2020-10-17,2020-10-17,1,1,1,2453.357444065785,560.8691074647222,1209,20201017,20201017,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,,,,,,-0.3192883211678832,0.019230769230769232,,,1,1,1,0,1,0,0,0,0
390159,ZA8,Mpumalanga,ZA8,Mpumalanga,ZA830,Gert Sibande,ZA830,Gert Sibande,2020-10-17,2020-10-18,349,349,349,10952888.63691152,3329630.805871908,13236836,20201017,20201018,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.11248741610738255,0.36538461538461536,-0.11248741610738255,0.36538461538461536,1,1,1,0,1,0,0,0,0
390160,ZA1,Western Cape,ZA1,Western Cape,ZA103,Overberg,ZA103,Overberg,2020-10-17,2020-10-17,2376,1176,868,226020059.52041003,22848479.728393614,10734932,20201017,20201017,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.051486772486772484,0.5961538461538461,0.051486772486772484,0.5961538461538461,1,1,1,0,1,0,0,0,0
390161,ZA7,Gauteng,ZA3,Nothern Cape,ZA797,Ekurhuleni,ZA307,Pixley ka Seme,2020-10-17,2020-10-17,1,1,1,2722200.621867988,1342462.7276526464,9843,20201017,20201017,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.7435109289617486,0.9615384615384616,0.1854655172413793,0.75,1,1,1,0,1,0,0,0,0
390162,ZA7,Gauteng,ZA3,Nothern Cape,ZA748,West Rand,ZA307,Pixley ka Seme,2020-10-17,2020-10-17,1,1,1,963821.459137622,519830.6008446512,34595,20201017,20201017,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.3060749448635213,0.6232332132979509,0.0706918418385278,0.5011842246002923,196331.0,0.23715802469135805,0.8076923076923077,0.1854655172413793,0.75,1,1,1,0,1,0,0,0,0
390163,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA797,Ekurhuleni,ZA524,Umzinyathi,2020-10-17,2020-10-17,2,2,2,3094071.6403542235,705285.2691437611,50541,20201017,20201017,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,0.7435109289617486,0.9615384615384616,-0.28225945945945946,0.07692307692307693,1,1,1,0,1,0,0,0,0
390164,ZA9,Limpopo,ZA7,Gauteng,ZA936,Waterberg,ZA799,City of Tshwane,2020-10-17,2020-10-18,13,13,13,3299536.8605816755,1548783.0320618344,603426,20201017,20201018,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.00236898395721925,0.5576923076923077,0.48224212034383956,0.9038461538461539,1,1,1,0,1,0,0,0,0
390165,ZA1,Western Cape,ZA1,Western Cape,ZA104,Eden,ZA104,Eden,2020-10-17,2020-10-20,3,3,3,2241194.413098589,49562.82639093289,778533,20201017,20201020,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,0.0004522691705790296,0.5384615384615384,1,1,1,0,1,0,0,0,0
390166,ZA1,Western Cape,ZA1,Western Cape,ZA104,Eden,ZA103,Overberg,2020-10-17,2020-10-17,21,21,21,13424306.829017868,4000357.166077868,312524,20201017,20201017,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.22836513904770692,0.6721314716747349,0.09950338927755827,0.511077351980676,303457.0,0.0004522691705790296,0.5384615384615384,0.051486772486772484,0.5961538461538461,1,1,1,0,1,0,0,0,0
390167,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA213,Chris Hani,ZA214,Joe Gqabi,2020-10-17,2020-10-17,16,16,16,5848633.2958742725,1457270.1231167295,166416,20201017,20201017,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,-0.29251697892271666,0.057692307692307696,-0.1839776119402985,0.21153846153846154,1,1,1,0,1,0,0,0,0
390168,ZA9,Limpopo,ZA9,Limpopo,ZA947,Sekhukhune,ZA947,Sekhukhune,2020-10-17,2020-10-18,144,144,144,5927949.2634828985,1069601.6453127426,5234755,20201017,20201018,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,-0.06015677966101695,0.4423076923076923,-0.06015677966101695,0.4423076923076923,1,1,1,0,1,0,0,0,0
390169,ZA4,Free State,ZA5,KwaZulu-Natal,ZA420,Fezile Dabi,ZA521,Ugu,2020-10-17,2020-10-17,1,1,1,1392473.6421922068,591610.0002766254,31280,20201017,20201017,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,0.2276555023923445,0.7884615384615384,-0.09480895915678524,0.40384615384615385,1,1,1,0,1,0,0,0,0
390170,ZA7,Gauteng,ZA7,Gauteng,ZA799,City of Tshwane,ZA799,City of Tshwane,2020-10-17,2020-10-29,1,1,1,44108.412786535446,10643.162045272758,1067987,20201017,20201029,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.48224212034383956,0.9038461538461539,0.48224212034383956,0.9038461538461539,1,1,1,0,1,0,0,0,0
390171,ZA7,Gauteng,ZA7,Gauteng,ZA797,Ekurhuleni,ZA797,Ekurhuleni,2020-10-17,2020-10-18,2271,2271,2271,37892654.88152457,13055099.398422385,79573587,20201017,20201018,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.7435109289617486,0.9615384615384616,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
