,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,admin2Pcod_1,admin2Name_1,admin2Pcod_2,admin2Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
390745,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA543,Sisonke,ZA521,Ugu,2020-10-17,2020-10-17,4,4,4,727897.0160682178,456858.201567117,112118,20201017,20201017,0.37293146983899067,0.5707096800166399,0.05635885014436937,0.4671305273563743,447117.0,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,-0.2112274881516588,0.17307692307692307,-0.09480895915678524,0.40384615384615385,1,1,1,0,1,0,0,0,0
390746,ZA1,Western Cape,ZA1,Western Cape,ZA104,Eden,ZA104,Eden,2020-10-17,2020-10-22,1,1,1,220106.6279391101,95460.51331759238,451461,20201017,20201022,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.0004522691705790296,0.5384615384615384,0.0004522691705790296,0.5384615384615384,1,1,1,0,1,0,0,0,0
390747,ZA7,Gauteng,ZA9,Limpopo,ZA798,City of Johannesburg,ZA947,Sekhukhune,2020-10-17,2020-10-20,1,1,1,542139.2135291523,270256.21350492246,274464,20201017,20201020,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,0.8818060606060606,1.0,-0.06015677966101695,0.4423076923076923,1,1,1,0,1,0,0,0,0
390748,ZA7,Gauteng,ZA9,Limpopo,ZA742,Sedibeng,ZA947,Sekhukhune,2020-10-17,2020-10-19,1,1,1,730383.7545109289,280617.6774727284,185459,20201017,20201019,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,0.2808379746835443,0.8461538461538461,-0.06015677966101695,0.4423076923076923,1,1,1,0,1,0,0,0,0
390749,ZA9,Limpopo,ZA8,Mpumalanga,ZA947,Sekhukhune,ZA830,Gert Sibande,2020-10-17,2020-10-17,2,2,2,514715.4117293812,324472.3590974711,35839,20201017,20201017,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,-0.06015677966101695,0.4423076923076923,-0.11248741610738255,0.36538461538461536,1,1,1,0,1,0,0,0,0
390750,ZA6,North West,ZA9,Limpopo,ZA640,Dr Kenneth Kaunda,ZA947,Sekhukhune,2020-10-17,2020-10-17,1,1,1,1016769.5655566192,331883.6940636575,19309,20201017,20201017,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,0.3536917516859454,0.5707075150199985,0.07560073329405607,0.46486328935523974,1125333.0,-0.10069384057971015,0.38461538461538464,-0.06015677966101695,0.4423076923076923,1,1,1,0,1,0,0,0,0
390751,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA797,Ekurhuleni,ZA528,Uthungulu,2020-10-17,2020-10-17,1,1,1,1361623.4210542853,631321.0403531268,26886,20201017,20201017,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.3398562749304085,0.6096443299200878,0.05049939514950375,0.4759701217345943,889476.0,0.7435109289617486,0.9615384615384616,-0.2202014106583072,0.15384615384615385,1,1,1,0,1,0,0,0,0
390752,ZA1,Western Cape,ZA1,Western Cape,ZA102,Cape Winelands,ZA102,Cape Winelands,2020-10-17,2020-10-24,1,1,1,530255.6400257364,5871.887874620198,580777,20201017,20201024,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,-0.012388831437435367,0.5192307692307693,-0.012388831437435367,0.5192307692307693,1,1,1,0,1,0,0,0,0
390753,ZA3,Nothern Cape,ZA3,Nothern Cape,ZA308,Z F Mgcawu,ZA345,John Taolo Gaetsewe,2020-10-17,2020-10-29,1,1,1,194673.4198793992,194673.4198793992,979507,20201017,20201029,0.27601757542529287,0.6641943181028425,0.059788106471864645,0.5142626583989065,258998.0,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,-0.04016603773584906,0.46153846153846156,-0.13480926430517712,0.3076923076923077,1,1,1,0,1,0,0,0,0
390754,ZA7,Gauteng,ZA1,Western Cape,ZA799,City of Tshwane,ZA191,City of Cape Town,2020-10-17,2020-10-20,1,1,1,3025910.2932114867,1293775.7347331196,275005,20201017,20201020,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,0.48224212034383956,0.9038461538461539,0.7687640750670242,0.9807692307692307,1,1,1,0,1,0,0,0,0
390755,ZA7,Gauteng,ZA7,Gauteng,ZA799,City of Tshwane,ZA799,City of Tshwane,2020-10-17,2020-10-27,1,1,1,303535.4191981837,303535.4191981837,864000,20201017,20201027,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.48224212034383956,0.9038461538461539,0.48224212034383956,0.9038461538461539,1,1,1,0,1,0,0,0,0
390756,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,ZA293,Nelson Mandela Bay,ZA595,eThekwini,2020-10-17,2020-10-17,1,1,1,3208768.958833741,742523.6633490816,26106,20201017,20201017,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.5740514018691588,0.9423076923076923,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
390757,ZA2,Eastern Cape,ZA9,Limpopo,ZA213,Chris Hani,ZA933,Mopani,2020-10-17,2020-10-18,1,1,1,1057051.7838190186,1057051.7838190186,140779,20201017,20201018,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,0.3329418650827259,0.6026296126910996,0.06442852222617454,0.46142626187343905,1062666.0,-0.29251697892271666,0.057692307692307696,-0.037928345626975765,0.4807692307692308,1,1,1,0,1,0,0,0,0
390758,ZA5,KwaZulu-Natal,ZA4,Free State,ZA529,iLembe,ZA420,Fezile Dabi,2020-10-17,2020-10-17,2,2,2,2309611.125132988,1095408.5784423389,58605,20201017,20201017,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,-0.14951617873651774,0.28846153846153844,0.2276555023923445,0.7884615384615384,1,1,1,0,1,0,0,0,0
390759,ZA3,Nothern Cape,ZA2,Eastern Cape,ZA309,Frances Baard,ZA293,Nelson Mandela Bay,2020-10-17,2020-10-17,1,1,1,1456151.3914832894,546522.4188650543,2776,20201017,20201017,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.29907801418439717,0.8846153846153846,0.5740514018691588,0.9423076923076923,1,1,1,0,1,0,0,0,0
390760,ZA6,North West,ZA8,Mpumalanga,ZA638,Ngaka Modiri Molema,ZA832,Ehlanzeni,2020-10-17,2020-10-18,1,1,1,1290135.8549022337,648369.0813721076,123476,20201017,20201018,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,0.32438893780700045,0.6235217992770762,0.05208926291592337,0.47979089412028486,1837538.0,-0.18344824707846413,0.23076923076923078,0.1315940928270042,0.7307692307692307,1,1,1,0,1,0,0,0,0
390761,ZA6,North West,ZA4,Free State,ZA638,Ngaka Modiri Molema,ZA418,Lejweleputswa,2020-10-17,2020-10-20,1,1,1,666361.394976188,138545.24309422128,226191,20201017,20201020,0.3236353449196357,0.6078801705223251,0.06848448455803925,0.4964769205863341,870971.0,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,-0.18344824707846413,0.23076923076923078,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
390762,ZA1,Western Cape,ZA1,Western Cape,ZA105,Central Karoo,ZA104,Eden,2020-10-17,2020-10-18,1,1,1,2065183.8567406773,69377.93131891266,36726,20201017,20201018,0.29415328297801036,0.633639246216906,0.07220747080508365,0.4979247763656518,77582.0,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,-0.12604477611940298,0.3269230769230769,0.0004522691705790296,0.5384615384615384,1,1,1,0,1,0,0,0,0
390763,ZA7,Gauteng,ZA4,Free State,ZA798,City of Johannesburg,ZA418,Lejweleputswa,2020-10-17,2020-10-18,1,1,1,218046.6007819129,218046.6007819129,69383,20201017,20201018,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.8818060606060606,1.0,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
390764,ZA9,Limpopo,ZA9,Limpopo,ZA935,Capricorn,ZA936,Waterberg,2020-10-17,2020-10-18,4,4,4,1153428.3097358595,493589.603289113,83739,20201017,20201018,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.07397387387387387,0.6346153846153846,0.00236898395721925,0.5576923076923077,1,1,1,0,1,0,0,0,0
390765,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA212,Amathole,ZA213,Chris Hani,2020-10-17,2020-10-29,1,1,1,397923.4505364522,139656.6475007263,1039986,20201017,20201029,0.32816698449842097,0.5696178168124134,0.1022151986891656,0.47434426623917664,789726.0,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,-0.3192883211678832,0.019230769230769232,-0.29251697892271666,0.057692307692307696,1,1,1,0,1,0,0,0,0
390766,ZA9,Limpopo,ZA7,Gauteng,ZA934,Vhembe,ZA797,Ekurhuleni,2020-10-17,2020-10-17,2,2,2,1220471.131377832,799518.1857418368,38593,20201017,20201017,0.3433867460978093,0.5887604530714541,0.06785280083073665,0.4597374214109392,1325089.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,-0.0767829596412556,0.4230769230769231,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
390767,ZA7,Gauteng,ZA4,Free State,ZA748,West Rand,ZA419,Thabo Mofutsanyane,2020-10-17,2020-10-23,1,1,1,2657645.606441338,275377.8457456845,465152,20201017,20201023,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.23715802469135805,0.8076923076923077,0.10770218579234972,0.7115384615384616,1,1,1,0,1,0,0,0,0
390768,ZA5,KwaZulu-Natal,ZA4,Free State,ZA595,eThekwini,ZA420,Fezile Dabi,2020-10-17,2020-10-17,1,1,1,959489.9086916944,447602.3221087326,18819,20201017,20201017,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.5666580406654343,0.9230769230769231,0.2276555023923445,0.7884615384615384,1,1,1,0,1,0,0,0,0
390769,ZA9,Limpopo,ZA4,Free State,ZA936,Waterberg,ZA420,Fezile Dabi,2020-10-17,2020-10-23,1,1,1,686953.8388789843,296043.77022201626,477377,20201017,20201023,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.00236898395721925,0.5576923076923077,0.2276555023923445,0.7884615384615384,1,1,1,0,1,0,0,0,0
390770,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA523,Uthukela,ZA522,Umgungundlovu,2020-10-17,2020-10-27,1,1,1,410755.3463874743,114905.28066322766,841495,20201017,20201027,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,-0.19841226215644822,0.19230769230769232,0.0061256544502617805,0.5769230769230769,1,1,1,0,1,0,0,0,0
390771,ZA4,Free State,ZA2,Eastern Cape,ZA420,Fezile Dabi,ZA292,Buffalo City,2020-10-17,2020-10-17,1,1,1,1253501.9157228204,604730.37903082,5949,20201017,20201017,0.2705098118551487,0.6604572122193,0.06903297592555128,0.5050070807202104,494300.0,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.2276555023923445,0.7884615384615384,0.09585175879396986,0.6923076923076923,1,1,1,0,1,0,0,0,0
390772,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA292,Buffalo City,ZA213,Chris Hani,2020-10-17,2020-10-21,1,1,1,154260.8234731684,146695.91923469224,301140,20201017,20201021,0.254980022080858,0.6758306608485358,0.06918931707060617,0.48177934914042375,760840.0,0.334940582305372,0.572656560540376,0.09240285715425203,0.478383232498069,752217.0,0.09585175879396986,0.6923076923076923,-0.29251697892271666,0.057692307692307696,1,1,1,0,1,0,0,0,0
390773,ZA2,Eastern Cape,ZA7,Gauteng,ZA293,Nelson Mandela Bay,ZA799,City of Tshwane,2020-10-17,2020-10-19,1,1,1,947886.7168060424,947886.7168060424,187362,20201017,20201019,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.5740514018691588,0.9423076923076923,0.48224212034383956,0.9038461538461539,1,1,1,0,1,0,0,0,0
390774,ZA5,KwaZulu-Natal,ZA4,Free State,ZA522,Umgungundlovu,ZA419,Thabo Mofutsanyane,2020-10-17,2020-10-17,1,1,1,968166.547836542,206163.06463834335,15438,20201017,20201017,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.0061256544502617805,0.5769230769230769,0.10770218579234972,0.7115384615384616,1,1,1,0,1,0,0,0,0
390775,ZA5,KwaZulu-Natal,ZA7,Gauteng,ZA526,Zululand,ZA799,City of Tshwane,2020-10-17,2020-10-18,1,1,1,744697.1416285371,346983.5378096621,71176,20201017,20201018,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,-0.2762355212355212,0.09615384615384616,0.48224212034383956,0.9038461538461539,1,1,1,0,1,0,0,0,0
390776,ZA9,Limpopo,ZA8,Mpumalanga,ZA935,Capricorn,ZA831,Nkangala,2020-10-17,2020-10-17,1,1,1,316193.8508034024,130360.35906242568,44861,20201017,20201017,0.3265897738288558,0.6007690312860821,0.07264119488506209,0.472231826966417,1295656.0,0.27290691475673784,0.6711806877078121,0.055912397535449986,0.5109201270525474,1573837.0,0.07397387387387387,0.6346153846153846,0.07867808219178082,0.6730769230769231,1,1,1,0,1,0,0,0,0
390777,ZA7,Gauteng,ZA6,North West,ZA799,City of Tshwane,ZA640,Dr Kenneth Kaunda,2020-10-17,2020-10-21,1,1,1,290052.42739712953,145026.21369856477,378963,20201017,20201021,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,0.48224212034383956,0.9038461538461539,-0.10069384057971015,0.38461538461538464,1,1,1,0,1,0,0,0,0
390778,ZA4,Free State,ZA7,Gauteng,ZA418,Lejweleputswa,ZA748,West Rand,2020-10-17,2020-10-17,1,1,1,473952.402512293,226617.8717001421,17262,20201017,20201017,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.29495049504950493,0.8653846153846154,0.23715802469135805,0.8076923076923077,1,1,1,0,1,0,0,0,0
390779,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA525,Amajuba,ZA595,eThekwini,2020-10-17,2020-10-19,1,1,1,333213.1067149615,260055.9546895325,243062,20201017,20201019,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,-0.16864155251141552,0.25,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
390780,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA521,Ugu,ZA522,Umgungundlovu,2020-10-17,2020-10-17,2,2,2,917813.967452585,373029.3525271583,15106,20201017,20201017,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,0.2748377359932372,0.663873035280183,0.06128922872657978,0.48236181888519014,1046905.0,-0.09480895915678524,0.40384615384615385,0.0061256544502617805,0.5769230769230769,1,1,1,0,1,0,0,0,0
390781,ZA2,Eastern Cape,ZA7,Gauteng,ZA293,Nelson Mandela Bay,ZA748,West Rand,2020-10-17,2020-10-17,1,1,1,3511514.0259025707,899886.4945566194,15774,20201017,20201017,0.2465186661259611,0.6842154879637478,0.0692658459102911,0.4877654529777138,1230491.0,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,0.5740514018691588,0.9423076923076923,0.23715802469135805,0.8076923076923077,1,1,1,0,1,0,0,0,0
390782,ZA1,Western Cape,ZA1,Western Cape,ZA102,Cape Winelands,ZA191,City of Cape Town,2020-10-17,2020-10-30,1,1,1,231869.01436782832,102955.37219090814,1079417,20201017,20201030,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,0.23849582985172932,0.697186217784503,0.06431795236376775,0.4976008771049945,4436413.0,-0.012388831437435367,0.5192307692307693,0.7687640750670242,0.9807692307692307,1,1,1,0,1,0,0,0,0
390783,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA214,Joe Gqabi,ZA210,Cacadu,2020-10-17,2020-10-17,1,1,1,1214831.82019554,298253.769201455,15484,20201017,20201017,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.1839776119402985,0.21153846153846154,-0.01848062015503876,0.5,1,1,1,0,1,0,0,0,0
390784,ZA4,Free State,ZA4,Free State,ZA419,Thabo Mofutsanyane,ZA419,Thabo Mofutsanyane,2020-10-17,2020-10-31,1,1,1,1059.4610777528917,528.0758880791366,1171773,20201017,20201031,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.10770218579234972,0.7115384615384616,0.10770218579234972,0.7115384615384616,1,1,1,0,1,0,0,0,0
390785,ZA7,Gauteng,ZA5,KwaZulu-Natal,ZA798,City of Johannesburg,ZA524,Umzinyathi,2020-10-17,2020-10-17,1,1,1,473577.76455334376,445097.3360933355,27458,20201017,20201017,0.2220629170143196,0.7299897648810346,0.047947318104645836,0.5097433964893054,5540727.0,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,0.8818060606060606,1.0,-0.28225945945945946,0.07692307692307693,1,1,1,0,1,0,0,0,0
390786,ZA2,Eastern Cape,ZA4,Free State,ZA214,Joe Gqabi,ZA418,Lejweleputswa,2020-10-17,2020-10-25,1,1,1,668196.5104745654,314624.8636913549,675447,20201017,20201025,0.3340471849013029,0.5799636495391386,0.08598916555955849,0.47733103958194023,339473.0,0.27941650281351393,0.6617931601395349,0.058790337046951115,0.500105365269169,574193.0,-0.1839776119402985,0.21153846153846154,0.29495049504950493,0.8653846153846154,1,1,1,0,1,0,0,0,0
390787,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA524,Umzinyathi,ZA526,Zululand,2020-10-17,2020-10-17,1,1,1,144386.38560990998,67994.27223198336,2916,20201017,20201017,0.3952311253914291,0.5454951881678106,0.05927368644076033,0.451447242842509,514461.0,0.392497537624586,0.5542130860581069,0.053289376317307055,0.4651401640222711,783796.0,-0.28225945945945946,0.07692307692307693,-0.2762355212355212,0.09615384615384616,1,1,1,0,1,0,0,0,0
390788,ZA8,Mpumalanga,ZA6,North West,ZA830,Gert Sibande,ZA640,Dr Kenneth Kaunda,2020-10-17,2020-10-17,1,1,1,441336.566602419,225173.40049130737,18537,20201017,20201017,0.30688245639051287,0.6412288994160756,0.05188864419341153,0.49968312815881616,1136106.0,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,-0.11248741610738255,0.36538461538461536,-0.10069384057971015,0.38461538461538464,1,1,1,0,1,0,0,0,0
390789,ZA6,North West,ZA7,Gauteng,ZA640,Dr Kenneth Kaunda,ZA748,West Rand,2020-10-17,2020-10-18,5,5,5,851470.3718884592,370443.8634497264,174096,20201017,20201018,0.27505895171327793,0.6602340041700301,0.06470704411669191,0.5065976875287468,754431.0,0.23154887232085752,0.7207832829912092,0.047667844687933295,0.5288128906961219,856804.0,-0.10069384057971015,0.38461538461538464,0.23715802469135805,0.8076923076923077,1,1,1,0,1,0,0,0,0
390790,ZA7,Gauteng,ZA1,Western Cape,ZA799,City of Tshwane,ZA104,Eden,2020-10-17,2020-10-17,1,1,1,2232457.0671214275,1105598.7891326055,45832,20201017,20201017,0.22283079372412132,0.7204843127840075,0.056684893491871245,0.5057337597223363,3627986.0,0.24710205256745305,0.6628052101466374,0.09009273728590954,0.4993180863678119,673839.0,0.48224212034383956,0.9038461538461539,0.0004522691705790296,0.5384615384615384,1,1,1,0,1,0,0,0,0
390791,ZA2,Eastern Cape,ZA2,Eastern Cape,ZA210,Cacadu,ZA210,Cacadu,2020-10-17,2020-10-21,1,1,1,497547.1437809418,248770.56025844385,344822,20201017,20201021,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,0.2618455236218228,0.6571170870354837,0.08103738934269357,0.4975242081945451,491156.0,-0.01848062015503876,0.5,-0.01848062015503876,0.5,1,1,1,0,1,0,0,0,0
390792,ZA3,Nothern Cape,ZA7,Gauteng,ZA345,John Taolo Gaetsewe,ZA742,Sedibeng,2020-10-17,2020-10-17,1,1,1,559463.819454808,444987.2029651077,21280,20201017,20201017,0.31986957060536586,0.628082594956317,0.05204783443831712,0.4959027820806741,258224.0,0.24393339879416723,0.6953819961266214,0.06068460507921129,0.5059130831550246,994997.0,-0.13480926430517712,0.3076923076923077,0.2808379746835443,0.8461538461538461,1,1,1,0,1,0,0,0,0
390793,ZA9,Limpopo,ZA7,Gauteng,ZA936,Waterberg,ZA797,Ekurhuleni,2020-10-17,2020-10-29,1,1,1,205783.46541336065,180645.1429771492,1040193,20201017,20201029,0.2870915348782833,0.6477210572390478,0.06518740788266879,0.5138960603357211,718513.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.00236898395721925,0.5576923076923077,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
390794,ZA3,Nothern Cape,ZA7,Gauteng,ZA309,Frances Baard,ZA797,Ekurhuleni,2020-10-17,2020-10-18,2,2,2,5549539.426139378,990861.809280319,102239,20201017,20201018,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.29907801418439717,0.8846153846153846,0.7435109289617486,0.9615384615384616,1,1,1,0,1,0,0,0,0
390795,ZA1,Western Cape,ZA3,Nothern Cape,ZA101,West Coast,ZA309,Frances Baard,2020-10-17,2020-10-20,1,1,1,1343820.6001480229,682143.1439887325,239480,20201017,20201020,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,0.2860169290028057,0.6497360787483951,0.06424699224879928,0.49189928194398214,420580.0,-0.12079976303317536,0.34615384615384615,0.29907801418439717,0.8846153846153846,1,1,1,0,1,0,0,0,0
390796,ZA1,Western Cape,ZA1,Western Cape,ZA102,Cape Winelands,ZA101,West Coast,2020-10-17,2020-10-30,1,1,1,170687.40563489724,170529.06677133395,1102687,20201017,20201030,0.24989252608235304,0.6902123420738123,0.059895131843834624,0.5011121214086944,909523.0,0.24466466325617858,0.6852166396976793,0.0701186970461421,0.5060695297345649,497485.0,-0.012388831437435367,0.5192307692307693,-0.12079976303317536,0.34615384615384615,1,1,1,0,1,0,0,0,0
390797,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA525,Amajuba,ZA595,eThekwini,2020-10-17,2020-10-17,2,2,2,1802859.0906969467,562713.9288510956,43031,20201017,20201017,0.3311353387795859,0.6144200377537888,0.05444462346662529,0.48045773982507545,502731.0,0.2446364969883556,0.6990922562931536,0.05627124671849075,0.494610924976595,3587907.0,-0.16864155251141552,0.25,0.5666580406654343,0.9230769230769231,1,1,1,0,1,0,0,0,0
390798,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA523,Uthukela,ZA529,iLembe,2020-10-17,2020-10-17,1,1,1,1086719.35044923,295434.4864621207,15221,20201017,20201017,0.36014331224838336,0.5864396074090654,0.05341708034255123,0.46782833191779016,652282.0,0.32390440311621094,0.6202867780885334,0.05580881879525565,0.4827645772056803,636799.0,-0.19841226215644822,0.19230769230769232,-0.14951617873651774,0.28846153846153844,1,1,1,0,1,0,0,0,0
390799,ZA7,Gauteng,ZA4,Free State,ZA797,Ekurhuleni,ZA419,Thabo Mofutsanyane,2020-10-17,2020-10-24,1,1,1,563778.9416582545,158720.3425585811,619460,20201017,20201024,0.23296733680905687,0.7203157619169479,0.04671690127399521,0.5205474946472306,3739653.0,0.31143326559338835,0.6251823622683981,0.06338437213821363,0.47028720831466336,662829.0,0.7435109289617486,0.9615384615384616,0.10770218579234972,0.7115384615384616,1,1,1,0,1,0,0,0,0
390800,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,ZA521,Ugu,ZA543,Sisonke,2020-10-17,2020-10-18,1,1,1,89499.75924367327,44761.46723611998,22592,20201017,20201018,0.32122674606698143,0.6016982741355622,0.07707497979745637,0.47391596021954596,714019.0,0.37293146983899067,0.5707096800166399,0.05635885014436937,0.4671305273563743,447117.0,-0.09480895915678524,0.40384615384615385,-0.2112274881516588,0.17307692307692307,1,1,1,0,1,0,0,0,0
