,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
57797,ZA4,Free State,ZA4,Free State,2020-07-23,2020-07-24,1000,1000,1000,37520289.62791002,8971145.689663518,36946977,20200723,20200724,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,1111.0,1099.0,1,1,3,0,0,0,1,0,0
57798,ZA9,Limpopo,ZA9,Limpopo,2020-07-23,2020-07-25,6,6,6,3570024.6743258187,1295144.9766551864,884736,20200723,20200725,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,356.0,338.0,1,1,3,0,0,0,1,0,0
57799,ZA1,Western Cape,ZA2,Eastern Cape,2020-07-23,2020-07-23,24,24,22,25755979.37228033,12143930.26086566,530101,20200723,20200723,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,1081.0,1627.0,1,1,3,0,0,0,1,0,0
57800,ZA1,Western Cape,,,2020-07-23,2020-07-23,35,29,27,4765299.250265353,181457.84693907943,190380,20200723,20200723,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,1081.0,,1,1,3,0,0,0,1,0,0
57802,ZA8,Mpumalanga,ZA7,Gauteng,2020-07-23,2020-07-23,404,402,396,115141343.4980464,47992012.4291809,4328863,20200723,20200723,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,701.0,4272.0,1,1,3,0,0,0,1,0,0
57803,ZA7,Gauteng,ZA6,North West,2020-07-23,2020-07-24,40,40,40,7314008.659026058,1968483.2230195133,1425193,20200723,20200724,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,4272.0,647.0,1,1,3,0,0,0,1,0,0
57805,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-07-23,2020-07-24,4,4,4,2093573.5500678443,982129.5043858466,265670,20200723,20200724,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,2885.0,1893.0,1,1,3,0,0,0,1,0,0
57807,ZA6,North West,ZA7,Gauteng,2020-07-23,2020-07-24,56,56,56,8538842.579271168,3502046.948855521,1830736,20200723,20200724,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,828.0,4166.0,1,1,3,0,0,0,1,0,0
57808,ZA8,Mpumalanga,ZA9,Limpopo,2020-07-23,2020-07-24,17,17,17,3375740.185401591,1114054.6959274025,601094,20200723,20200724,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,701.0,326.0,1,1,3,0,0,0,1,0,0
57809,ZA7,Gauteng,ZA2,Eastern Cape,2020-07-23,2020-07-23,14,14,14,22197554.30766279,11920021.789743058,380801,20200723,20200723,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,4272.0,1627.0,1,1,3,0,0,0,1,0,0
57810,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-07-23,2020-07-23,31,29,28,6980353.130256582,2844389.486305721,374717,20200723,20200723,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,2885.0,1627.0,1,1,3,0,0,0,1,0,0
57811,ZA1,Western Cape,ZA1,Western Cape,2020-07-23,2020-07-27,2,2,2,2258692.544548036,1574202.427993046,697856,20200723,20200727,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1081.0,521.0,1,1,3,0,0,0,1,0,0
57812,ZA6,North West,ZA9,Limpopo,2020-07-23,2020-07-23,53,52,49,22631159.787153754,9622016.91740543,670477,20200723,20200723,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,828.0,356.0,1,1,3,0,0,0,1,0,0
57813,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-07-23,2020-07-23,3,3,3,3569434.3681878373,1998990.4428054567,35969,20200723,20200723,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,356.0,2885.0,1,1,3,0,0,0,1,0,0
57814,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-07-23,2020-07-24,474,474,474,22541704.41276577,6320211.530500328,19724840,20200723,20200724,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,243.0,205.0,1,1,3,0,0,0,1,0,0
57815,ZA9,Limpopo,ZA8,Mpumalanga,2020-07-23,2020-07-24,12,12,12,2414686.110663813,1230490.346284653,535700,20200723,20200724,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,356.0,769.0,1,1,3,0,0,0,1,0,0
57816,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-07-23,2020-07-23,19,17,17,7847584.224983129,2831698.1915731216,136973,20200723,20200723,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,2885.0,701.0,1,1,3,0,0,0,1,0,0
57818,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-07-23,2020-07-23,41855,19392,12767,2103805089.2965567,488850327.1247449,191267049,20200723,20200723,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,2885.0,2885.0,1,1,3,0,0,0,1,0,0
57819,ZA4,Free State,ZA2,Eastern Cape,2020-07-23,2020-07-27,1,1,1,1082234.3449632183,417283.940175913,335741,20200723,20200727,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,1111.0,646.0,1,1,3,0,0,0,1,0,0
57820,ZA7,Gauteng,ZA4,Free State,2020-07-23,2020-07-24,16,16,16,3442612.7422180464,634529.1808082516,476867,20200723,20200724,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,4272.0,1099.0,1,1,3,0,0,0,1,0,0
57821,ZA7,Gauteng,ZA6,North West,2020-07-23,2020-07-23,568,555,547,127533446.80019264,50860232.19328486,5709230,20200723,20200723,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,4272.0,828.0,1,1,3,0,0,0,1,0,0
57822,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-07-23,2020-07-23,33,31,31,20816806.0956332,7970093.948910662,454290,20200723,20200723,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,701.0,2885.0,1,1,3,0,0,0,1,0,0
57823,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-07-23,2020-07-23,10,10,10,23816421.66148344,12800050.372834517,125503,20200723,20200723,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,2885.0,1081.0,1,1,3,0,0,0,1,0,0
57824,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-23,2020-07-23,460,457,450,130499077.32468171,55669101.46223245,5027576,20200723,20200723,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,4272.0,701.0,1,1,3,0,0,0,1,0,0
57825,ZA2,Eastern Cape,ZA4,Free State,2020-07-23,2020-07-23,22,22,22,14645638.448988408,4847198.110601625,352836,20200723,20200723,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,1627.0,1111.0,1,1,3,0,0,0,1,0,0
57826,ZA6,North West,ZA1,Western Cape,2020-07-23,2020-07-23,6,6,6,16572463.520178009,6701469.833704541,200435,20200723,20200723,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,828.0,1081.0,1,1,3,0,0,0,1,0,0
57827,ZA1,Western Cape,ZA3,Nothern Cape,2020-07-23,2020-07-23,27,26,26,25342726.01506061,10917043.691198723,591378,20200723,20200723,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,1081.0,243.0,1,1,3,0,0,0,1,0,0
57828,ZA4,Free State,ZA4,Free State,2020-07-23,2020-07-23,15819,7225,4594,811174003.2124516,179104167.07741785,65483211,20200723,20200723,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,1111.0,1111.0,1,1,3,0,0,0,1,0,0
57829,ZA4,Free State,ZA4,Free State,2020-07-23,2020-07-29,2,2,2,578320.9948114742,287453.1490889891,1002825,20200723,20200729,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,1111.0,1073.0,1,1,3,0,0,0,1,0,0
57830,ZA7,Gauteng,ZA1,Western Cape,2020-07-23,2020-07-24,3,3,3,15928158.457777925,6816000.679640291,176083,20200723,20200724,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,4272.0,1083.0,1,1,3,0,0,0,1,0,0
57831,ZA1,Western Cape,ZA1,Western Cape,2020-07-23,2020-07-26,2,2,2,1132291.2685723708,398495.59302089777,462057,20200723,20200726,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1081.0,1046.0,1,1,3,0,0,0,1,0,0
57832,ZA1,Western Cape,ZA8,Mpumalanga,2020-07-23,2020-07-23,1,1,1,3710865.5785507634,1650623.233716364,14495,20200723,20200723,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,1081.0,701.0,1,1,3,0,0,0,1,0,0
57833,ZA1,Western Cape,ZA2,Eastern Cape,2020-07-23,2020-07-24,6,6,6,10057248.776401112,5298714.537770786,449698,20200723,20200724,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,1081.0,1893.0,1,1,3,0,0,0,1,0,0
57834,ZA1,Western Cape,ZA4,Free State,2020-07-23,2020-07-24,2,2,2,7159838.749523287,1980929.8557541133,129706,20200723,20200724,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,1081.0,1099.0,1,1,3,0,0,0,1,0,0
57835,ZA2,Eastern Cape,ZA1,Western Cape,2020-07-23,2020-07-25,2,2,2,2688024.5699344547,2644445.664071342,304140,20200723,20200725,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,1627.0,1022.0,1,1,3,0,0,0,1,0,0
57836,ZA7,Gauteng,ZA1,Western Cape,2020-07-23,2020-07-23,36,36,36,88227541.3256804,46077153.85649191,821242,20200723,20200723,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,4272.0,1081.0,1,1,3,0,0,0,1,0,0
57837,ZA5,KwaZulu-Natal,ZA4,Free State,2020-07-23,2020-07-23,36,32,31,21269829.484354246,8685223.390281329,426201,20200723,20200723,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,2885.0,1111.0,1,1,3,0,0,0,1,0,0
57838,ZA7,Gauteng,ZA7,Gauteng,2020-07-23,2020-07-31,1,1,1,184599.39660569275,184599.39660569275,647508,20200723,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,4272.0,3698.0,1,1,3,0,0,0,1,0,0
57839,ZA4,Free State,ZA1,Western Cape,2020-07-23,2020-07-25,1,1,1,1695998.7869801929,1177520.631999734,202920,20200723,20200725,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,1111.0,1022.0,1,1,3,0,0,0,1,0,0
57840,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-23,2020-07-27,5,5,5,2414331.173848279,1787903.3055880642,1772540,20200723,20200727,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1627.0,646.0,1,1,3,0,0,0,1,0,0
57841,ZA4,Free State,ZA4,Free State,2020-07-23,2020-07-25,4,4,4,453264.4626728332,268272.8993984252,644115,20200723,20200725,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,1111.0,970.0,1,1,3,0,0,0,1,0,0
57842,ZA6,North West,ZA6,North West,2020-07-23,2020-07-25,4,4,4,884962.2453058116,582879.220600139,690575,20200723,20200725,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,828.0,394.0,1,1,3,0,0,0,1,0,0
57843,ZA1,Western Cape,ZA7,Gauteng,2020-07-23,2020-07-25,1,1,1,1271536.6772939172,1271536.6772939172,199328,20200723,20200725,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,1081.0,3801.0,1,1,3,0,0,0,1,0,0
57844,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-07-23,2020-07-24,4,4,4,1510903.6891039268,581038.3824281461,183104,20200723,20200724,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,1627.0,3756.0,1,1,3,0,0,0,1,0,0
57845,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-23,2020-07-29,3,3,3,1161484.3574711503,243300.07688692835,1534886,20200723,20200729,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,701.0,890.0,1,1,3,0,0,0,1,0,0
57846,ZA7,Gauteng,ZA9,Limpopo,2020-07-23,2020-07-24,12,12,12,7828162.311316938,3342714.611198451,573030,20200723,20200724,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,4272.0,326.0,1,1,3,0,0,0,1,0,0
57847,ZA4,Free State,ZA8,Mpumalanga,2020-07-23,2020-07-23,9,9,9,2268563.4019078244,1058166.7827810552,97223,20200723,20200723,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,1111.0,701.0,1,1,3,0,0,0,1,0,0
57848,ZA7,Gauteng,ZA7,Gauteng,2020-07-23,2020-07-28,2,2,2,3376912.8779995856,2671609.7522875145,768264,20200723,20200728,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,4272.0,2265.0,1,1,3,0,0,0,1,0,0
57849,ZA2,Eastern Cape,ZA1,Western Cape,2020-07-23,2020-07-24,4,4,4,5355616.453765772,2286699.7931461423,299431,20200723,20200724,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,1627.0,1083.0,1,1,3,0,0,0,1,0,0
57850,ZA3,Nothern Cape,ZA1,Western Cape,2020-07-23,2020-07-24,1,1,1,156968.96758212702,67019.70584743819,20718,20200723,20200724,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,243.0,1083.0,1,1,3,0,0,0,1,0,0
57851,ZA1,Western Cape,ZA1,Western Cape,2020-07-23,2020-07-31,4,4,4,647067.1868175517,414354.2653844385,2642941,20200723,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1081.0,783.0,1,1,3,0,0,0,1,0,0
57852,ZA3,Nothern Cape,ZA6,North West,2020-07-23,2020-07-25,1,1,1,1552805.4544514334,691000.7605430254,145615,20200723,20200725,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,243.0,394.0,1,1,3,0,0,0,1,0,0
57853,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-23,2020-07-27,3,3,3,998758.3769571874,84313.13882983131,1014858,20200723,20200727,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,701.0,378.0,1,1,3,0,0,0,1,0,0
57854,ZA4,Free State,ZA3,Nothern Cape,2020-07-23,2020-07-24,4,4,4,2240152.896751403,1608098.28226071,186239,20200723,20200724,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,1111.0,205.0,1,1,3,0,0,0,1,0,0
57855,ZA6,North West,ZA6,North West,2020-07-23,2020-07-27,3,3,3,430595.80934299366,166151.0012200908,959887,20200723,20200727,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,828.0,266.0,1,1,3,0,0,0,1,0,0
57856,ZA4,Free State,ZA5,KwaZulu-Natal,2020-07-23,2020-07-24,2,2,2,2170203.4041452548,816488.2974757142,66307,20200723,20200724,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,1111.0,3756.0,1,1,3,0,0,0,1,0,0
57857,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-23,2020-07-29,1,1,1,665433.9330563827,1052.352037473087,503181,20200723,20200729,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1627.0,805.0,1,1,3,0,0,0,1,0,0
57858,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-07-23,2020-07-24,5,5,5,4580329.656142326,2595011.2840356147,307803,20200723,20200724,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,4272.0,3756.0,1,1,3,0,0,0,1,0,0
57859,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-07-23,2020-07-26,1,1,1,1191394.51925811,582761.4024451058,221104,20200723,20200726,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,2885.0,813.0,1,1,3,0,0,0,1,0,0
