,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
57860,ZA9,Limpopo,ZA6,North West,2020-07-23,2020-07-24,6,6,6,962053.6166559624,266497.2809930808,138979,20200723,20200724,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,356.0,647.0,1,1,3,0,0,0,1,0,0
57861,ZA6,North West,ZA8,Mpumalanga,2020-07-23,2020-07-23,8,8,8,6677986.135807985,2489414.2106815963,168329,20200723,20200723,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,828.0,701.0,1,1,3,0,0,0,1,0,0
57863,ZA5,KwaZulu-Natal,,,2020-07-23,2020-07-23,13,13,12,663976.0859098325,525274.5148767236,144700,20200723,20200723,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,2885.0,,1,1,3,0,0,0,1,0,0
57864,ZA7,Gauteng,ZA3,Nothern Cape,2020-07-23,2020-07-23,11,11,11,16485838.064727876,7792490.414894819,249430,20200723,20200723,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,4272.0,243.0,1,1,3,0,0,0,1,0,0
57865,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-07-23,2020-07-24,1,1,1,2575173.5846729744,849185.5333437468,40766,20200723,20200724,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,2885.0,1083.0,1,1,3,0,0,0,1,0,0
57866,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-23,2020-07-31,2,2,2,116019.28481463194,111008.33903758462,1349685,20200723,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,701.0,821.0,1,1,3,0,0,0,1,0,0
57867,ZA5,KwaZulu-Natal,ZA6,North West,2020-07-23,2020-07-23,4,4,4,3464362.788362761,2004635.747306223,49653,20200723,20200723,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.07735186107982292,0.5555555555555556,-0.04677388157695324,0.1111111111111111,2885.0,828.0,1,1,3,0,0,0,1,0,0
57868,ZA6,North West,ZA7,Gauteng,2020-07-23,2020-07-25,1,1,1,288653.02623992803,116873.26542904568,144920,20200723,20200725,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,828.0,3801.0,1,1,3,0,0,0,1,0,0
57869,ZA3,Nothern Cape,ZA7,Gauteng,2020-07-23,2020-07-23,9,9,9,14268699.792865092,5029276.736322008,160584,20200723,20200723,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,243.0,4272.0,1,1,3,0,0,0,1,0,0
57870,ZA9,Limpopo,ZA9,Limpopo,2020-07-23,2020-07-31,1,1,1,104387.06361717817,94023.80602848144,722044,20200723,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,356.0,325.0,1,1,3,0,0,0,1,0,0
57871,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-23,2020-07-25,1,1,1,333263.2465429368,162886.00368273025,185449,20200723,20200725,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,4272.0,661.0,1,1,3,0,0,0,1,0,0
57872,ZA9,Limpopo,ZA8,Mpumalanga,2020-07-23,2020-07-25,1,1,1,95636.61545727258,95549.06158366626,209038,20200723,20200725,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,356.0,661.0,1,1,3,0,0,0,1,0,0
57873,ZA2,Eastern Cape,ZA3,Nothern Cape,2020-07-23,2020-07-24,3,3,3,2351793.638254102,972996.0471371484,191190,20200723,20200724,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04666754827373582,0.2222222222222222,0.09958456723393624,0.6666666666666666,1627.0,205.0,1,1,3,0,0,0,1,0,0
57874,ZA1,Western Cape,ZA7,Gauteng,2020-07-23,2020-07-23,25,25,25,62163704.46009836,32096773.87622376,437980,20200723,20200723,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,1081.0,4272.0,1,1,3,0,0,0,1,0,0
57875,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-23,2020-07-31,1,1,1,232896.4561936833,117437.2291508675,731151,20200723,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,4272.0,821.0,1,1,3,0,0,0,1,0,0
57876,ZA1,Western Cape,ZA7,Gauteng,2020-07-23,2020-07-24,5,5,5,13082213.767284987,6323515.77995948,387752,20200723,20200724,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,1081.0,4166.0,1,1,3,0,0,0,1,0,0
57877,ZA4,Free State,ZA4,Free State,2020-07-23,2020-07-26,3,3,3,657729.0967522722,219783.53933212924,782639,20200723,20200726,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,1111.0,970.0,1,1,3,0,0,0,1,0,0
57878,ZA8,Mpumalanga,ZA1,Western Cape,2020-07-23,2020-07-23,2,2,2,5092698.357397322,2535226.814754592,102606,20200723,20200723,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.0523010419666447,0.4444444444444444,0.48495156727992644,0.8888888888888888,701.0,1081.0,1,1,3,0,0,0,1,0,0
57879,ZA7,Gauteng,ZA4,Free State,2020-07-23,2020-07-27,1,1,1,414735.06221136166,194569.08042936787,321603,20200723,20200727,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,4272.0,740.0,1,1,3,0,0,0,1,0,0
57880,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-07-23,2020-07-23,5,5,5,11932611.001440955,6489095.05082954,39942,20200723,20200723,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,1081.0,2885.0,1,1,3,0,0,0,1,0,0
57881,ZA2,Eastern Cape,ZA4,Free State,2020-07-23,2020-07-24,2,2,2,832607.8766212794,440957.9342359802,83276,20200723,20200724,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,1627.0,1099.0,1,1,3,0,0,0,1,0,0
57882,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-07-23,2020-07-28,1,1,1,271132.28564613464,132077.28841013933,463372,20200723,20200728,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,2885.0,2119.0,1,1,3,0,0,0,1,0,0
57883,ZA3,Nothern Cape,ZA4,Free State,2020-07-23,2020-07-24,4,4,4,2318103.949671803,1291448.9199738845,184508,20200723,20200724,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,243.0,1099.0,1,1,3,0,0,0,1,0,0
57884,ZA4,Free State,ZA8,Mpumalanga,2020-07-23,2020-07-24,3,3,3,7126635.659457082,1502075.6137818133,139535,20200723,20200724,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,1111.0,769.0,1,1,3,0,0,0,1,0,0
57885,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-07-23,2020-07-24,3,3,3,2741145.586584406,1300307.0932004976,245346,20200723,20200724,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,701.0,3756.0,1,1,3,0,0,0,1,0,0
57886,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-23,2020-07-26,2,2,2,223403.0708079507,3815.8319103158415,476976,20200723,20200726,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,701.0,591.0,1,1,3,0,0,0,1,0,0
57887,ZA1,Western Cape,ZA9,Limpopo,2020-07-23,2020-07-23,2,2,2,7256444.591738198,2782078.191734258,59922,20200723,20200723,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.48495156727992644,0.8888888888888888,-0.020299216875639643,0.3333333333333333,1081.0,356.0,1,1,3,0,0,0,1,0,0
57888,ZA4,Free State,ZA1,Western Cape,2020-07-23,2020-07-23,11,11,11,23581873.4007482,9877367.368337931,406247,20200723,20200723,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,1111.0,1081.0,1,1,3,0,0,0,1,0,0
57889,ZA6,North West,ZA7,Gauteng,2020-07-23,2020-07-27,1,1,1,194081.3103803062,94122.62420359974,384341,20200723,20200727,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,828.0,2165.0,1,1,3,0,0,0,1,0,0
57890,ZA9,Limpopo,ZA7,Gauteng,2020-07-23,2020-07-25,1,1,1,764362.1435771142,442972.3255304871,201865,20200723,20200725,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,356.0,3801.0,1,1,3,0,0,0,1,0,0
57891,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-23,2020-07-26,3,3,3,2794239.4306557607,42157.79232005328,742186,20200723,20200726,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1627.0,813.0,1,1,3,0,0,0,1,0,0
57892,ZA3,Nothern Cape,ZA7,Gauteng,2020-07-23,2020-07-24,1,1,1,1175886.351099481,579590.5143001262,54095,20200723,20200724,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,243.0,4166.0,1,1,3,0,0,0,1,0,0
57893,ZA2,Eastern Cape,ZA1,Western Cape,2020-07-23,2020-07-27,1,1,1,922927.7589468427,922927.7589468427,362573,20200723,20200727,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,1627.0,521.0,1,1,3,0,0,0,1,0,0
57894,ZA7,Gauteng,ZA7,Gauteng,2020-07-23,2020-07-29,2,2,2,1557550.2889778735,64623.78600494314,976235,20200723,20200729,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,4272.0,3785.0,1,1,3,0,0,0,1,0,0
57895,ZA4,Free State,ZA1,Western Cape,2020-07-23,2020-07-24,4,4,4,6234457.951660042,4525917.355558866,245082,20200723,20200724,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,1111.0,1083.0,1,1,3,0,0,0,1,0,0
57896,ZA1,Western Cape,ZA1,Western Cape,2020-07-23,2020-07-29,3,3,3,944616.1633727758,233577.60923924696,1499099,20200723,20200729,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1081.0,754.0,1,1,3,0,0,0,1,0,0
57897,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-07-23,2020-07-25,2,2,2,593671.4819998987,265589.1515577574,276128,20200723,20200725,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,243.0,214.0,1,1,3,0,0,0,1,0,0
57898,ZA1,Western Cape,ZA4,Free State,2020-07-23,2020-07-23,7,7,7,15161326.68364658,5466595.426266423,270163,20200723,20200723,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,1081.0,1111.0,1,1,3,0,0,0,1,0,0
57899,ZA9,Limpopo,ZA9,Limpopo,2020-07-23,2020-07-28,3,3,3,507357.3338953328,167255.95190438276,1295134,20200723,20200728,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,356.0,242.0,1,1,3,0,0,0,1,0,0
57900,ZA1,Western Cape,ZA2,Eastern Cape,2020-07-23,2020-07-25,1,1,1,1334016.6200608143,660696.4307245406,156140,20200723,20200725,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,1081.0,1434.0,1,1,3,0,0,0,1,0,0
57901,ZA9,Limpopo,ZA7,Gauteng,2020-07-23,2020-07-27,1,1,1,726020.0704072225,265757.92057598254,306209,20200723,20200727,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,356.0,2165.0,1,1,3,0,0,0,1,0,0
57902,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-07-23,2020-07-27,2,2,2,1345836.1632740668,1132446.1610507758,653481,20200723,20200727,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,243.0,275.0,1,1,3,0,0,0,1,0,0
57903,ZA4,Free State,ZA4,Free State,2020-07-23,2020-07-27,1,1,1,228736.91918902172,228736.91918902172,345600,20200723,20200727,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,1111.0,740.0,1,1,3,0,0,0,1,0,0
57904,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-07-23,2020-07-24,3,3,3,2489784.4443814023,1496110.9583830668,225557,20200723,20200724,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,2885.0,4166.0,1,1,3,0,0,0,1,0,0
57905,ZA3,Nothern Cape,ZA8,Mpumalanga,2020-07-23,2020-07-23,1,1,1,1343854.50494355,503608.5808784276,26113,20200723,20200723,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.09958456723393624,0.6666666666666666,0.0523010419666447,0.4444444444444444,243.0,701.0,1,1,3,0,0,0,1,0,0
57906,ZA3,Nothern Cape,ZA6,North West,2020-07-23,2020-07-24,1,1,1,640735.9044427593,640505.2207453728,86848,20200723,20200724,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,243.0,647.0,1,1,3,0,0,0,1,0,0
57907,ZA5,KwaZulu-Natal,ZA3,Nothern Cape,2020-07-23,2020-07-23,1,1,1,2291620.697715377,898516.1956805245,50774,20200723,20200723,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.07735186107982292,0.5555555555555556,0.09958456723393624,0.6666666666666666,2885.0,243.0,1,1,3,0,0,0,1,0,0
57908,ZA7,Gauteng,ZA4,Free State,2020-07-23,2020-07-25,1,1,1,212927.20048086636,105247.81718428608,184772,20200723,20200725,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,4272.0,970.0,1,1,3,0,0,0,1,0,0
57909,ZA7,Gauteng,ZA7,Gauteng,2020-07-23,2020-07-30,1,1,1,118068.06371657204,99516.06935711352,627810,20200723,20200730,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,4272.0,3205.0,1,1,3,0,0,0,1,0,0
57910,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-23,2020-07-29,2,2,2,908622.606769328,494572.1216885259,1103665,20200723,20200729,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,4272.0,890.0,1,1,3,0,0,0,1,0,0
57911,ZA4,Free State,ZA8,Mpumalanga,2020-07-23,2020-07-25,1,1,1,1855903.4089114205,540.8269427078144,167659,20200723,20200725,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,1111.0,661.0,1,1,3,0,0,0,1,0,0
57912,ZA7,Gauteng,ZA4,Free State,2020-07-23,2020-07-28,1,1,1,262954.72759863257,129718.62674581305,438888,20200723,20200728,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,4272.0,912.0,1,1,3,0,0,0,1,0,0
57913,ZA6,North West,ZA5,KwaZulu-Natal,2020-07-23,2020-07-23,3,3,3,3802794.683905265,1691476.4320489122,29280,20200723,20200723,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04677388157695324,0.1111111111111111,0.07735186107982292,0.5555555555555556,828.0,2885.0,1,1,3,0,0,0,1,0,0
57914,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-07-23,2020-07-23,6,6,5,9646010.884064067,3956262.478603308,91328,20200723,20200723,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,2885.0,356.0,1,1,3,0,0,0,1,0,0
57915,ZA3,Nothern Cape,ZA2,Eastern Cape,2020-07-23,2020-07-23,5,4,4,1471488.223085235,565644.0511460017,61421,20200723,20200723,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.09958456723393624,0.6666666666666666,-0.04666754827373582,0.2222222222222222,243.0,1627.0,1,1,3,0,0,0,1,0,0
57916,ZA9,Limpopo,ZA9,Limpopo,2020-07-23,2020-07-26,5,5,5,1355267.9692619392,201755.12663711517,1160009,20200723,20200726,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,356.0,344.0,1,1,3,0,0,0,1,0,0
57917,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-07-23,2020-07-25,2,2,2,892779.4736046521,807611.526766063,409227,20200723,20200725,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,701.0,3370.0,1,1,3,0,0,0,1,0,0
57918,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-07-23,2020-07-25,3,3,3,946423.1045508956,681532.1103602921,527439,20200723,20200725,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,2885.0,3370.0,1,1,3,0,0,0,1,0,0
57919,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-23,2020-07-28,2,2,2,5020.777491960018,3404.2435737242545,875814,20200723,20200728,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,701.0,166.0,1,1,3,0,0,0,1,0,0
