,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown
12551,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-02-28,2021-03-01,600,600,600,14680401.75614553,5585369.638862132,20811446,20210228,20210301,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,15.0,14.0,1,1,1
12552,ZA1,Western Cape,ZA1,Western Cape,2021-02-28,2021-03-01,2814,2814,2814,80673408.4420249,25502572.16757508,81853829,20210228,20210301,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,198.0,85.0,1,1,1
12553,ZA6,North West,ZA3,Nothern Cape,2021-02-28,2021-02-28,19,19,19,11314080.15099736,5162277.854867112,379424,20210228,20210228,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,73.0,56.0,1,1,1
12554,ZA8,Mpumalanga,ZA8,Mpumalanga,2021-02-28,2021-02-28,7820,4184,2946,522249991.2372116,120861799.57316837,42086789,20210228,20210228,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,117.0,117.0,1,1,1
12555,ZA2,Eastern Cape,ZA4,Free State,2021-02-28,2021-02-28,36,36,35,22365959.69093844,9895020.948508386,671139,20210228,20210228,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,15.0,69.0,1,1,1
12556,ZA4,Free State,ZA7,Gauteng,2021-02-28,2021-03-01,25,25,25,3433523.773341832,1696943.4161836682,717625,20210228,20210301,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,69.0,146.0,1,1,1
12557,ZA1,Western Cape,,,2021-02-28,2021-02-28,74,67,66,5369924.987579756,1008588.1674052156,490607,20210228,20210228,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,198.0,,1,1,1
12559,ZA6,North West,ZA4,Free State,2021-02-28,2021-02-28,168,165,158,46561702.2433354,20186546.675706632,2005808,20210228,20210228,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,73.0,69.0,1,1,1
12560,ZA6,North West,ZA8,Mpumalanga,2021-02-28,2021-02-28,30,30,30,16900200.42899289,7983184.060529433,595487,20210228,20210228,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,73.0,117.0,1,1,1
12561,ZA4,Free State,ZA5,KwaZulu-Natal,2021-02-28,2021-02-28,36,36,36,28744533.420448974,9700497.179628951,641534,20210228,20210228,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,69.0,293.0,1,1,1
12562,ZA7,Gauteng,ZA6,North West,2021-02-28,2021-03-01,38,38,38,5445251.399748642,1987339.8698565743,1044536,20210228,20210301,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,304.0,73.0,1,1,1
12563,ZA6,North West,ZA9,Limpopo,2021-02-28,2021-02-28,39,39,39,23382141.675911307,9123934.482293315,699969,20210228,20210228,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,73.0,43.0,1,1,1
12564,ZA9,Limpopo,ZA4,Free State,2021-02-28,2021-02-28,2,2,2,1003785.159443878,455355.66890533967,29260,20210228,20210228,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,43.0,69.0,1,1,1
12565,ZA3,Nothern Cape,ZA7,Gauteng,2021-02-28,2021-02-28,13,13,13,12402496.50050588,8356630.917507112,354057,20210228,20210228,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,56.0,304.0,1,1,1
12566,ZA4,Free State,ZA6,North West,2021-02-28,2021-02-28,151,148,139,40163579.024153,18490814.060760062,1949754,20210228,20210228,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,69.0,73.0,1,1,1
12567,ZA1,Western Cape,ZA2,Eastern Cape,2021-02-28,2021-02-28,66,66,66,42975213.33842744,20395989.244231407,1315604,20210228,20210228,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,198.0,15.0,1,1,1
12568,ZA2,Eastern Cape,ZA1,Western Cape,2021-02-28,2021-02-28,68,68,68,58029254.979362726,31791507.913827263,1677393,20210228,20210228,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,15.0,198.0,1,1,1
12569,ZA7,Gauteng,ZA6,North West,2021-02-28,2021-02-28,1019,1016,983,175792096.68346038,74833794.79463336,11457394,20210228,20210228,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,304.0,73.0,1,1,1
12570,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-02-28,2021-03-01,164,164,164,6023046.176424481,874226.0189015171,5263348,20210228,20210301,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,56.0,37.0,1,1,1
12571,ZA8,Mpumalanga,ZA9,Limpopo,2021-02-28,2021-02-28,105,105,102,23645837.334984746,11280944.23109292,1526069,20210228,20210228,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,117.0,43.0,1,1,1
12572,ZA5,KwaZulu-Natal,ZA7,Gauteng,2021-02-28,2021-03-01,3,3,3,3822638.13971301,1922424.892517177,165716,20210228,20210301,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,293.0,146.0,1,1,1
12573,ZA4,Free State,ZA7,Gauteng,2021-02-28,2021-02-28,727,717,659,233118624.7442027,102240429.44039452,9086155,20210228,20210228,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,69.0,304.0,1,1,1
12574,ZA4,Free State,ZA3,Nothern Cape,2021-02-28,2021-02-28,56,56,52,24104525.706173647,9052035.142585156,840579,20210228,20210228,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,69.0,56.0,1,1,1
12575,ZA3,Nothern Cape,ZA2,Eastern Cape,2021-02-28,2021-02-28,7,7,7,7187261.456964335,2214031.5560459564,129921,20210228,20210228,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.09958456723393624,0.6666666666666666,-0.04666754827373582,0.2222222222222222,56.0,15.0,1,1,1
12576,ZA9,Limpopo,ZA6,North West,2021-02-28,2021-02-28,30,30,30,14099762.510964628,6837940.169607207,536578,20210228,20210228,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,43.0,73.0,1,1,1
12577,ZA5,KwaZulu-Natal,ZA4,Free State,2021-02-28,2021-02-28,63,63,61,43340211.713673055,14182150.879651308,1027863,20210228,20210228,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,293.0,69.0,1,1,1
12578,ZA2,Eastern Cape,ZA3,Nothern Cape,2021-02-28,2021-02-28,3,3,3,975772.5439638966,516949.12925429695,37822,20210228,20210228,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04666754827373582,0.2222222222222222,0.09958456723393624,0.6666666666666666,15.0,56.0,1,1,1
12579,ZA9,Limpopo,ZA8,Mpumalanga,2021-02-28,2021-02-28,125,124,117,40645048.19137838,15941180.375906669,1753260,20210228,20210228,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,43.0,117.0,1,1,1
12580,ZA1,Western Cape,ZA5,KwaZulu-Natal,2021-02-28,2021-02-28,19,19,19,44116559.294361055,24967963.290390447,466615,20210228,20210228,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,198.0,293.0,1,1,1
12581,ZA4,Free State,ZA2,Eastern Cape,2021-02-28,2021-02-28,26,26,26,16568090.431731544,9263577.115195984,616425,20210228,20210228,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,69.0,15.0,1,1,1
12582,ZA3,Nothern Cape,ZA4,Free State,2021-02-28,2021-02-28,62,62,58,28601114.30089663,12930337.143149745,932971,20210228,20210228,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,56.0,69.0,1,1,1
12583,ZA4,Free State,ZA4,Free State,2021-02-28,2021-02-28,6948,3910,2718,467759806.3217677,115062191.95904817,37181446,20210228,20210228,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,69.0,69.0,1,1,1
12584,ZA7,Gauteng,ZA7,Gauteng,2021-02-28,2021-02-28,92676,47205,31476,4135234908.1843777,1099660619.2852812,453945703,20210228,20210228,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,304.0,304.0,1,1,1
12585,ZA7,Gauteng,ZA8,Mpumalanga,2021-02-28,2021-02-28,439,437,420,123215729.78232548,59235926.61743227,6450223,20210228,20210228,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,304.0,117.0,1,1,1
12586,ZA8,Mpumalanga,ZA8,Mpumalanga,2021-02-28,2021-03-01,510,510,510,20971796.185216434,5374082.588429796,15832717,20210228,20210301,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,117.0,64.0,1,1,1
12587,ZA7,Gauteng,ZA4,Free State,2021-02-28,2021-02-28,522,504,481,123270404.86436568,55037116.32183202,5715964,20210228,20210228,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,304.0,69.0,1,1,1
12588,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2021-02-28,2021-03-01,1362,1362,1362,35148246.79402592,11350561.186217016,45362385,20210228,20210301,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,293.0,80.0,1,1,1
12589,ZA6,North West,ZA6,North West,2021-02-28,2021-03-01,445,445,445,13090393.715288054,3901202.7544262414,13942383,20210228,20210301,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,73.0,73.0,1,1,1
12590,ZA2,Eastern Cape,ZA7,Gauteng,2021-02-28,2021-02-28,29,29,29,44667374.556776375,26450569.884121284,709042,20210228,20210228,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,15.0,304.0,1,1,1
12591,ZA6,North West,ZA1,Western Cape,2021-02-28,2021-02-28,4,4,4,7989230.301594719,4959404.095714861,121720,20210228,20210228,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,73.0,198.0,1,1,1
12592,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2021-02-28,2021-02-28,41,41,41,28077684.367691617,12411217.980789976,830722,20210228,20210228,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,15.0,293.0,1,1,1
12593,ZA1,Western Cape,ZA9,Limpopo,2021-02-28,2021-02-28,2,2,2,6433514.660624792,3230266.399561052,85500,20210228,20210228,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.48495156727992644,0.8888888888888888,-0.020299216875639643,0.3333333333333333,198.0,43.0,1,1,1
12594,ZA1,Western Cape,ZA4,Free State,2021-02-28,2021-02-28,16,16,16,24545101.256942272,15032793.047771692,493364,20210228,20210228,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,198.0,69.0,1,1,1
12595,ZA7,Gauteng,ZA7,Gauteng,2021-02-28,2021-03-01,5482,5482,5482,149405172.01715928,43364953.25591068,165114681,20210228,20210301,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,304.0,146.0,1,1,1
12596,ZA9,Limpopo,ZA9,Limpopo,2021-02-28,2021-02-28,5009,2840,1994,398400479.68772185,87312551.79427783,28851048,20210228,20210228,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,43.0,43.0,1,1,1
12597,ZA4,Free State,ZA4,Free State,2021-02-28,2021-03-01,431,431,431,10314746.24411928,3125600.934895396,13326997,20210228,20210301,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,69.0,48.0,1,1,1
12598,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2021-02-28,2021-02-28,27,27,27,14840224.830262674,7353159.731890461,521944,20210228,20210228,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,293.0,15.0,1,1,1
12599,ZA7,Gauteng,ZA1,Western Cape,2021-02-28,2021-02-28,126,126,126,211580692.7499492,157995725.50913954,2987834,20210228,20210228,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,304.0,198.0,1,1,1
12600,ZA3,Nothern Cape,ZA3,Nothern Cape,2021-02-28,2021-02-28,1712,991,678,175802776.59189528,35071969.10841148,9644260,20210228,20210228,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,56.0,56.0,1,1,1
12601,ZA1,Western Cape,ZA3,Nothern Cape,2021-02-28,2021-02-28,23,23,23,22222020.68396934,12636049.297716577,649406,20210228,20210228,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,198.0,56.0,1,1,1
12602,ZA8,Mpumalanga,ZA6,North West,2021-02-28,2021-02-28,20,20,20,9210392.702509768,5489951.604315441,438286,20210228,20210228,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,117.0,73.0,1,1,1
12603,ZA9,Limpopo,ZA7,Gauteng,2021-02-28,2021-03-01,5,5,5,1281100.5743626975,706345.6219229484,176451,20210228,20210301,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,43.0,146.0,1,1,1
12604,ZA2,Eastern Cape,ZA2,Eastern Cape,2021-02-28,2021-02-28,8194,4363,2977,513394464.6946814,130713452.51918653,44162572,20210228,20210228,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,15.0,15.0,1,1,1
12605,ZA1,Western Cape,ZA8,Mpumalanga,2021-02-28,2021-02-28,5,5,5,12755505.575843168,6905815.136942074,200659,20210228,20210228,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,198.0,117.0,1,1,1
12606,ZA7,Gauteng,ZA8,Mpumalanga,2021-02-28,2021-03-01,14,14,14,4520856.964632025,860620.1923864926,452699,20210228,20210301,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,304.0,64.0,1,1,1
12607,ZA4,Free State,ZA6,North West,2021-02-28,2021-03-01,9,9,9,980716.3736528364,472446.58731966536,256802,20210228,20210301,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,69.0,73.0,1,1,1
12608,ZA8,Mpumalanga,ZA7,Gauteng,2021-02-28,2021-02-28,599,599,587,228058578.6100398,103105909.19098328,9516067,20210228,20210228,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,117.0,304.0,1,1,1
