,admin1Pcod_1,admin1Name_1,local_date_1,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,0_14_pct,15_64_pct,65p_pct,M_pct,Population,rwi,rwi_pctl,new cases,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
1666,ZA3,Nothern Cape,2020-06-16,4096,2076,1300,383487906.2823947,109943329.80218212,38271162,52.55047532132639,183.29872118099277,155.7257568359375,490.6559230769231,3.1507692307692308,20200616,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,6.0,1,1,3,0,0,0,1,0,0
1667,ZA7,Gauteng,2020-06-16,90952,47965,32683,3504389032.5332627,1125176123.2095556,668071856,21.39191717883006,66.62565833028273,122.42205705573636,340.6826464318861,2.782853471223572,20200616,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,830.0,1,1,3,0,0,0,1,0,0
1668,ZA8,Mpumalanga,2020-06-16,12284,6513,4172,730435817.0427824,223150836.50913224,112789497,33.23573857393046,108.7899747096656,153.03036063171606,450.5812440076701,2.944391179290508,20200616,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,21.0,1,1,3,0,0,0,1,0,0
1669,ZA1,Western Cape,2020-06-16,63811,32730,21994,3031089998.78374,1110514110.18707,525918942,31.374078232396183,85.6339004420711,137.36371001864882,398.53213149040647,2.901291261253069,20200616,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,1214.0,1,1,3,0,0,0,1,0,0
1671,ZA2,Eastern Cape,2020-06-16,14990,7545,4866,1156057021.5954213,404791455.45964944,130872224,51.69045402516401,147.62444097885086,145.51058928174336,448.25395259624605,3.080558980682285,20200616,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,442.0,1,1,3,0,0,0,1,0,0
1672,ZA6,North West,2020-06-16,9320,4975,3197,569449425.3045844,159421416.76600596,74070628,30.98525986989616,110.67859503296036,132.45820457796853,386.14653320821606,2.9152330309665317,20200616,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,104.0,1,1,3,0,0,0,1,0,0
1673,ZA4,Free State,2020-06-16,10078,5268,3458,652424124.3429719,204146223.20516005,78771337,36.68322212369554,117.234689412201,130.26945987960573,379.6574946982842,2.9144013880855986,20200616,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,66.0,1,1,3,0,0,0,1,0,0
1674,ZA9,Limpopo,2020-06-16,10227,5236,3304,850278452.4735384,225204578.39467967,90979713,42.353401142375375,159.90875779273543,148.26718979172776,458.93721246973365,3.0953389830508478,20200616,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,29.0,1,1,3,0,0,0,1,0,0
1675,ZA5,KwaZulu-Natal,2020-06-16,32275,16555,10793,1681820257.6529248,532421613.80491847,264523997,30.652409241442378,96.8252254819511,136.59901729925122,408.48080082769695,2.9903641248957658,20200616,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,89.0,1,1,3,0,0,0,1,0,0
