,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
59477,ZA2,Eastern Cape,ZA4,Free State,2020-07-31,2020-07-31,23,23,21,8400689.293133069,4687479.446973334,422681,138.69831869303903,248.5688724614048,306.2905797101449,335.4611111111111,1.0952380952380951,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,883.0,864.0,1,1,3,0,0,0,1,0,0
59478,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-07-31,2020-08-01,1520,1520,1520,46483163.60064698,15205207.002427936,48426576,6.2158405284961225,19.002170253616487,530.9931578947368,530.9931578947368,1.0,20200731,20200801,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,821.0,580.0,1,1,3,0,0,0,1,0,0
59479,ZA5,KwaZulu-Natal,ZA4,Free State,2020-07-31,2020-08-01,3,3,3,702744.0022835418,333504.8740343657,69756,69.07677373189857,145.5549595121867,387.53333333333336,387.53333333333336,1.0,20200731,20200801,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,2787.0,1046.0,1,1,3,0,0,0,1,0,0
59480,ZA4,Free State,,,2020-07-31,2020-07-31,1,1,1,940542.289066797,461908.1709424167,3021,287.0164308826557,584.4258835070668,50.35,50.35,1.0,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,,,,,,0.2248492570676798,0.7777777777777778,,,864.0,,1,1,3,0,0,0,1,0,0
59481,ZA6,North West,ZA6,North West,2020-07-31,2020-07-31,11759,6014,3925,595897600.8477775,145182970.07556272,73911818,22.98408030787505,94.33722361532496,104.75921705360432,313.85060721868365,2.995923566878981,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,514.0,514.0,1,1,3,0,0,0,1,0,0
59482,ZA4,Free State,ZA4,Free State,2020-07-31,2020-07-31,12323,6307,4112,651332038.4774795,170616912.35904613,77195995,25.782206772469166,98.4238728820828,104.40638778435986,312.8890847924773,2.996838521400778,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,864.0,864.0,1,1,3,0,0,0,1,0,0
59483,ZA4,Free State,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,40,40,40,24208117.688406456,10530168.026152955,879250,163.5785765217529,376.0556737466703,366.3541666666667,366.3541666666667,1.0,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,864.0,2787.0,1,1,3,0,0,0,1,0,0
59484,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-31,2020-08-01,22,22,22,2119602.0549414195,988498.8715082536,668822,27.919305559742856,59.866347997620586,506.6833333333333,506.6833333333333,1.0,20200731,20200801,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,3698.0,580.0,1,1,3,0,0,0,1,0,0
59485,ZA9,Limpopo,ZA9,Limpopo,2020-07-31,2020-08-01,1246,1246,1246,35686724.449943185,13562017.350953847,42227147,6.763280008431462,17.79671149157818,564.8361021936865,564.8361021936865,1.0,20200731,20200801,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,325.0,314.0,1,1,3,0,0,0,1,0,0
59486,ZA1,Western Cape,ZA1,Western Cape,2020-07-31,2020-08-01,6224,6224,6222,163300454.45078677,66147269.863645576,189933085,6.605915772809084,16.308292843938254,508.6040193873179,508.7675050894675,1.0003214400514304,20200731,20200801,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,783.0,966.0,1,1,3,0,0,0,1,0,0
59487,ZA8,Mpumalanga,ZA9,Limpopo,2020-07-31,2020-07-31,167,165,158,32336071.278728496,16674587.396732677,2403003,65.57663449856585,127.16900735908187,239.82065868263476,253.48132911392403,1.0569620253164558,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,821.0,325.0,1,1,3,0,0,0,1,0,0
59488,ZA6,North West,ZA3,Nothern Cape,2020-07-31,2020-08-01,3,3,3,371180.8947907456,125098.35465160685,77740,25.91083792559926,76.88037171061535,431.88888888888886,431.88888888888886,1.0,20200731,20200801,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,514.0,220.0,1,1,3,0,0,0,1,0,0
59489,ZA4,Free State,ZA4,Free State,2020-07-31,2020-08-01,1056,1056,1056,35561265.199851885,7998004.701590433,33318068,4.706183444078646,20.92494863134468,525.8533459595959,525.8533459595959,1.0,20200731,20200801,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,864.0,1046.0,1,1,3,0,0,0,1,0,0
59490,ZA1,Western Cape,ZA6,North West,2020-07-31,2020-07-31,6,6,6,11272719.446243104,6517698.861022491,249079,674.9850519862432,1167.423853678176,691.8861111111111,691.8861111111111,1.0,20200731,20200731,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,783.0,514.0,1,1,3,0,0,0,1,0,0
59491,ZA8,Mpumalanga,ZA7,Gauteng,2020-07-31,2020-08-01,30,30,30,3059476.0680577517,1451719.734294898,762602,30.068560736442883,63.36900973435452,423.66777777777776,423.66777777777776,1.0,20200731,20200801,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,821.0,2847.0,1,1,3,0,0,0,1,0,0
59492,ZA9,Limpopo,ZA4,Free State,2020-07-31,2020-07-31,8,8,7,25979607.862568967,5706096.0222422695,116967,506.5148126230554,2306.139987346128,243.68125,278.49285714285713,1.1428571428571428,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,325.0,864.0,1,1,3,0,0,0,1,0,0
59493,ZA8,Mpumalanga,ZA7,Gauteng,2020-07-31,2020-07-31,389,388,377,103135075.997664,50657018.07528368,6785420,83.4928692748732,169.98717542216582,290.72065124250213,299.974358974359,1.0318302387267904,20200731,20200731,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,821.0,3698.0,1,1,3,0,0,0,1,0,0
59494,ZA6,North West,ZA9,Limpopo,2020-07-31,2020-08-01,8,8,8,705456.7460656848,332556.0426255292,317299,25.830093086494337,54.79381242183809,661.0395833333333,661.0395833333333,1.0,20200731,20200801,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,514.0,314.0,1,1,3,0,0,0,1,0,0
59495,ZA9,Limpopo,ZA8,Mpumalanga,2020-07-31,2020-07-31,131,129,120,24654694.73716633,12012756.184530228,2103909,62.20317193698296,127.66430885900472,267.6729007633588,292.20958333333334,1.0916666666666666,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,325.0,821.0,1,1,3,0,0,0,1,0,0
59496,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-07-31,2020-07-31,17515,8684,5825,957565353.9075547,231803412.4634275,118862864,24.727203908512006,102.14652800046385,113.1057798077838,340.0940314735336,3.0068669527897,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,883.0,883.0,1,1,3,0,0,0,1,0,0
59497,ZA3,Nothern Cape,ZA8,Mpumalanga,2020-07-31,2020-07-31,4,4,4,7574900.138254043,3680835.241891932,123167,571.7912456708963,1176.706182496415,513.1958333333333,513.1958333333333,1.0,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.09958456723393624,0.6666666666666666,0.0523010419666447,0.4444444444444444,339.0,821.0,1,1,3,0,0,0,1,0,0
59498,ZA9,Limpopo,ZA9,Limpopo,2020-07-31,2020-07-31,12889,6358,4215,767251605.8351803,212911730.04296923,88018443,31.38723974806956,113.10748400090507,113.81597098300875,348.0365480427046,3.0578884934756823,20200731,20200731,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,325.0,325.0,1,1,3,0,0,0,1,0,0
59499,ZA3,Nothern Cape,ZA6,North West,2020-07-31,2020-07-31,42,42,42,20154960.11805613,7193286.980800924,825711,106.42145969918003,298.1836094774394,327.66309523809525,327.66309523809525,1.0,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,339.0,514.0,1,1,3,0,0,0,1,0,0
59500,ZA9,Limpopo,ZA8,Mpumalanga,2020-07-31,2020-08-01,19,19,19,2564598.825656348,1179627.3097191234,481757,38.57823304399424,83.8719910478185,422.59385964912286,422.59385964912286,1.0,20200731,20200801,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,325.0,580.0,1,1,3,0,0,0,1,0,0
59501,ZA6,North West,ZA7,Gauteng,2020-07-31,2020-07-31,588,582,553,101050757.06495546,49113700.38966548,8307658,55.18596485771003,113.5443569510607,235.4778344671202,250.3814948764316,1.0632911392405062,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,514.0,3698.0,1,1,3,0,0,0,1,0,0
59502,ZA7,Gauteng,ZA8,Mpumalanga,2020-07-31,2020-07-31,503,502,494,127928751.19389968,73807765.43918572,9141451,92.8380955613772,160.91344261292855,302.8976474486415,308.41602564102567,1.0182186234817814,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,3698.0,821.0,1,1,3,0,0,0,1,0,0
59503,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-07-31,2020-08-01,506,506,506,15304646.254698988,4704011.597854101,16991598,5.776555918689425,18.794202154254855,559.6705533596837,559.6705533596837,1.0,20200731,20200801,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,339.0,220.0,1,1,3,0,0,0,1,0,0
59504,ZA6,North West,ZA7,Gauteng,2020-07-31,2020-08-01,163,163,163,18327821.954476763,7887781.6920222845,3432696,30.068958982084062,69.8673655151338,350.9914110429448,350.9914110429448,1.0,20200731,20200801,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,514.0,2847.0,1,1,3,0,0,0,1,0,0
59505,ZA4,Free State,ZA9,Limpopo,2020-07-31,2020-07-31,10,10,10,18319440.80775032,5415395.388020778,225416,336.49706886910303,1138.3172775833086,375.6933333333333,375.6933333333333,1.0,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2248492570676798,0.7777777777777778,-0.020299216875639643,0.3333333333333333,864.0,325.0,1,1,3,0,0,0,1,0,0
59506,ZA7,Gauteng,ZA7,Gauteng,2020-07-31,2020-07-31,123640,63155,43893,5062377966.347764,1414014742.419562,807503367,20.01749769526826,71.6655464995676,108.85141903914592,306.61812703620166,2.8168500672088945,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,3698.0,3698.0,1,1,3,0,0,0,1,0,0
59507,ZA7,Gauteng,ZA9,Limpopo,2020-07-31,2020-07-31,329,329,325,97190275.50948574,74718540.6261741,8587724,142.85522668036762,185.8191918990896,435.0417426545086,440.3961025641026,1.0123076923076924,20200731,20200731,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,3698.0,325.0,1,1,3,0,0,0,1,0,0
59508,ZA3,Nothern Cape,ZA5,KwaZulu-Natal,2020-07-31,2020-07-31,3,3,3,2701263.048914035,1831680.5084179407,40496,379.3845004378473,559.4956804167898,224.97777777777776,224.97777777777776,1.0,20200731,20200731,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.09958456723393624,0.6666666666666666,0.07735186107982292,0.5555555555555556,339.0,2787.0,1,1,3,0,0,0,1,0,0
59509,ZA4,Free State,ZA3,Nothern Cape,2020-07-31,2020-07-31,47,46,44,16869415.4300138,10123288.505264856,775876,142.9618147245209,238.231108593058,275.1333333333333,293.8924242424243,1.068181818181818,20200731,20200731,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,864.0,339.0,1,1,3,0,0,0,1,0,0
59510,ZA5,KwaZulu-Natal,ZA4,Free State,2020-07-31,2020-07-31,25,25,25,14831649.67606789,7421429.025392747,673750,184.45848806452184,368.63839368259096,449.1666666666667,449.1666666666667,1.0,20200731,20200731,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,2787.0,864.0,1,1,3,0,0,0,1,0,0
59511,ZA2,Eastern Cape,ZA7,Gauteng,2020-07-31,2020-07-31,9,9,9,10643054.688196758,7505021.91015213,297597,518.1560457865047,734.8097311835519,551.1055555555556,551.1055555555556,1.0,20200731,20200731,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,883.0,3698.0,1,1,3,0,0,0,1,0,0
59512,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-07-31,2020-08-01,5,5,5,664767.1091325108,287775.1620385681,135976,35.76303910643941,82.61342623236683,453.2533333333333,453.2533333333333,1.0,20200731,20200801,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,883.0,2901.0,1,1,3,0,0,0,1,0,0
59513,ZA6,North West,ZA1,Western Cape,2020-07-31,2020-07-31,4,4,4,3934563.559028211,3925458.0710691046,196831,609.7916404244687,611.2061124017318,820.1291666666667,820.1291666666667,1.0,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,514.0,783.0,1,1,3,0,0,0,1,0,0
59514,ZA6,North West,ZA3,Nothern Cape,2020-07-31,2020-07-31,32,32,32,9432992.034664296,5491916.718406294,573922,106.64121371825829,183.16842209201965,298.91770833333334,298.91770833333334,1.0,20200731,20200731,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,514.0,339.0,1,1,3,0,0,0,1,0,0
