,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
74008,ZA7,Gauteng,ZA3,Nothern Cape,2020-09-12,2020-09-13,5,5,5,5237451.919367319,3018963.811124353,395598,20200912,20200913,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,345.0,268.0,1,1,2,0,0,1,0,0,0
74009,ZA9,Limpopo,ZA4,Free State,2020-09-12,2020-09-25,1,1,1,710504.7948478577,455727.358749684,1080706,20200912,20200925,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,54.0,325.0,1,1,2,0,0,1,0,0,0
74010,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-12,2020-09-18,1,1,1,606169.0013513484,298059.0118700802,495058,20200912,20200918,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,228.0,449.0,1,1,2,0,0,1,0,0,0
74011,ZA6,North West,ZA9,Limpopo,2020-09-12,2020-09-13,6,6,6,1455008.1769860624,625864.1846952186,367007,20200912,20200913,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,159.0,70.0,1,1,2,0,0,1,0,0,0
74012,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-22,1,1,1,210148.72916684367,210148.72916684367,922641,20200912,20200922,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,139.0,1,1,2,0,0,1,0,0,0
74013,ZA7,Gauteng,ZA3,Nothern Cape,2020-09-12,2020-09-19,1,1,1,1721575.630862618,540119.9204595764,597161,20200912,20200919,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,345.0,355.0,1,1,2,0,0,1,0,0,0
74014,ZA3,Nothern Cape,ZA1,Western Cape,2020-09-12,2020-09-23,1,1,1,466174.6540241673,463920.8495146658,885016,20200912,20200923,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,204.0,214.0,1,1,2,0,0,1,0,0,0
74015,ZA9,Limpopo,ZA8,Mpumalanga,2020-09-12,2020-09-24,1,1,1,479338.3000543336,98101.4583074865,1017232,20200912,20200924,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,54.0,130.0,1,1,2,0,0,1,0,0,0
74016,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-26,2,2,2,939315.1036936644,528828.0432953542,2354979,20200912,20200926,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,211.0,1,1,2,0,0,1,0,0,0
74017,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-30,1,1,1,155073.64280336446,155072.71386577582,1555080,20200912,20200930,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,104.0,1,1,2,0,0,1,0,0,0
74018,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-13,8,8,8,8211278.833993988,3911189.15306153,617735,20200912,20200913,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,222.0,1,1,2,0,0,1,0,0,0
74019,ZA6,North West,ZA1,Western Cape,2020-09-12,2020-09-12,4,4,4,7427389.854723081,3716130.392177136,146093,20200912,20200912,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,159.0,231.0,1,1,2,0,0,1,0,0,0
74020,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-09-12,2020-09-12,7,7,7,10790668.153370902,9222915.33153008,240507,20200912,20200912,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,231.0,228.0,1,1,2,0,0,1,0,0,0
74021,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-16,1,1,1,239924.78329370148,117144.24588062546,365847,20200912,20200916,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,417.0,1,1,2,0,0,1,0,0,0
74022,ZA7,Gauteng,ZA1,Western Cape,2020-09-12,2020-09-15,2,2,2,4414088.993876347,2236999.957772505,568325,20200912,20200915,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,345.0,52.0,1,1,2,0,0,1,0,0,0
74023,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-19,3,3,3,1175124.5250783798,738565.353938832,1746673,20200912,20200919,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,326.0,1,1,2,0,0,1,0,0,0
74024,ZA9,Limpopo,ZA9,Limpopo,2020-09-12,2020-09-18,3,3,3,591445.6772587781,289175.60989709693,1460468,20200912,20200918,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,54.0,113.0,1,1,2,0,0,1,0,0,0
74025,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-09-12,2020-09-25,1,1,1,784843.2714820633,538639.0734270705,1095345,20200912,20200925,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,140.0,139.0,1,1,2,0,0,1,0,0,0
74026,ZA4,Free State,ZA4,Free State,2020-09-12,2020-09-22,2,2,2,306752.92030034633,219507.52259173093,1636706,20200912,20200922,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,354.0,325.0,1,1,2,0,0,1,0,0,0
74027,ZA3,Nothern Cape,ZA6,North West,2020-09-12,2020-09-26,1,1,1,599629.6832872892,304979.36560257484,1212179,20200912,20200926,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,204.0,82.0,1,1,2,0,0,1,0,0,0
74028,ZA5,KwaZulu-Natal,ZA4,Free State,2020-09-12,2020-09-13,6,6,6,7823604.413925025,3124458.217861994,299790,20200912,20200913,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,228.0,271.0,1,1,2,0,0,1,0,0,0
74029,ZA6,North West,ZA9,Limpopo,2020-09-12,2020-09-14,1,1,1,344488.8577565436,104728.08680926506,156899,20200912,20200914,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,159.0,33.0,1,1,2,0,0,1,0,0,0
74030,ZA7,Gauteng,ZA4,Free State,2020-09-12,2020-09-14,4,4,4,4503279.147011697,2848539.6731936783,590563,20200912,20200914,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,345.0,245.0,1,1,2,0,0,1,0,0,0
74031,ZA4,Free State,,,2020-09-12,2020-09-12,1,1,1,941268.8358548676,933857.761292652,4869,20200912,20200912,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,,,,,,0.2248492570676798,0.7777777777777778,,,354.0,,1,1,2,0,0,1,0,0,0
74032,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-12,2020-09-14,3,3,3,1853676.606821242,1156678.6499686358,470458,20200912,20200914,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,228.0,167.0,1,1,2,0,0,1,0,0,0
74033,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-26,6,6,6,1219427.300482925,558440.9085031876,7186330,20200912,20200926,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,119.0,1,1,2,0,0,1,0,0,0
74034,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-20,2,2,2,2018029.73916303,997310.1943980072,1469485,20200912,20200920,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,174.0,1,1,2,0,0,1,0,0,0
74035,ZA3,Nothern Cape,ZA6,North West,2020-09-12,2020-09-19,1,1,1,584220.7493320984,219190.74117836065,572070,20200912,20200919,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,204.0,169.0,1,1,2,0,0,1,0,0,0
74036,ZA7,Gauteng,ZA9,Limpopo,2020-09-12,2020-09-22,1,1,1,441850.6776743023,401845.8062284124,799074,20200912,20200922,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,345.0,56.0,1,1,2,0,0,1,0,0,0
74037,ZA3,Nothern Cape,ZA9,Limpopo,2020-09-12,2020-09-13,1,1,1,1241302.033132392,756390.1386370893,103357,20200912,20200913,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.09958456723393624,0.6666666666666666,-0.020299216875639643,0.3333333333333333,204.0,70.0,1,1,2,0,0,1,0,0,0
74038,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-16,3,3,3,441282.0861766112,278789.20197388064,1089527,20200912,20200916,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,236.0,1,1,2,0,0,1,0,0,0
74039,ZA7,Gauteng,ZA6,North West,2020-09-12,2020-09-19,1,1,1,456492.3126444248,153946.72844648678,615493,20200912,20200919,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,345.0,169.0,1,1,2,0,0,1,0,0,0
74040,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-09-12,2020-09-13,2,2,2,1746662.7976276376,1047818.0596975444,157558,20200912,20200913,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,140.0,222.0,1,1,2,0,0,1,0,0,0
74041,ZA3,Nothern Cape,,,2020-09-12,2020-09-12,1,1,1,2648631.434658444,661470.119266034,362,20200912,20200912,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,,,,,,0.09958456723393624,0.6666666666666666,,,204.0,,1,1,2,0,0,1,0,0,0
74042,ZA6,North West,ZA6,North West,2020-09-12,2020-09-20,1,1,1,288695.6688307743,132067.48087709147,714095,20200912,20200920,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,159.0,146.0,1,1,2,0,0,1,0,0,0
74043,ZA4,Free State,ZA4,Free State,2020-09-12,2020-09-17,3,3,3,958787.208424924,438483.1096725774,1170322,20200912,20200917,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,354.0,439.0,1,1,2,0,0,1,0,0,0
74044,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-14,2,2,2,2417445.8892701576,714613.0468131937,305109,20200912,20200914,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,167.0,1,1,2,0,0,1,0,0,0
74045,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-19,3,3,3,1113100.2059151172,911399.9431889562,1848035,20200912,20200919,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,201.0,1,1,2,0,0,1,0,0,0
74046,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-18,3,3,3,1729437.6836770417,216169.83295330155,1406001,20200912,20200918,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,449.0,1,1,2,0,0,1,0,0,0
74047,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-29,2,2,2,1284815.5280394568,341180.24926652684,2882533,20200912,20200929,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,94.0,1,1,2,0,0,1,0,0,0
74048,ZA2,Eastern Cape,ZA7,Gauteng,2020-09-12,2020-09-20,1,1,1,611325.5202219036,608353.3043846329,681248,20200912,20200920,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,101.0,254.0,1,1,2,0,0,1,0,0,0
74049,ZA7,Gauteng,ZA4,Free State,2020-09-12,2020-09-16,1,1,1,110456.9955724716,110456.9955724716,323118,20200912,20200916,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,345.0,347.0,1,1,2,0,0,1,0,0,0
74050,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-12,2020-09-16,2,2,2,2041713.891018554,991294.7877582576,796147,20200912,20200916,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,228.0,417.0,1,1,2,0,0,1,0,0,0
74052,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-29,1,1,1,195411.8868285849,96995.2806018353,1437067,20200912,20200929,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,48.0,1,1,2,0,0,1,0,0,0
74053,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-09-12,2020-09-14,5,5,5,923903.37355742,253037.61004034657,773000,20200912,20200914,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,140.0,75.0,1,1,2,0,0,1,0,0,0
74054,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-17,5,5,5,4003414.105440071,3197664.128167538,1963682,20200912,20200917,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,237.0,1,1,2,0,0,1,0,0,0
74055,ZA6,North West,ZA7,Gauteng,2020-09-12,2020-09-21,1,1,1,137967.06829629742,137372.82537223236,797606,20200912,20200921,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,159.0,115.0,1,1,2,0,0,1,0,0,0
74056,ZA6,North West,ZA5,KwaZulu-Natal,2020-09-12,2020-09-13,1,1,1,1401334.6569239527,651093.3953635423,79327,20200912,20200913,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04677388157695324,0.1111111111111111,0.07735186107982292,0.5555555555555556,159.0,222.0,1,1,2,0,0,1,0,0,0
74057,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-23,3,3,3,1562585.7833329986,912065.3928389512,2789618,20200912,20200923,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,356.0,1,1,2,0,0,1,0,0,0
74058,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-23,1,1,1,197446.22354452865,197413.0582542205,934787,20200912,20200923,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,356.0,1,1,2,0,0,1,0,0,0
74059,ZA6,North West,ZA6,North West,2020-09-12,2020-09-25,1,1,1,395115.5478999416,227767.35044473104,1091185,20200912,20200925,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,159.0,121.0,1,1,2,0,0,1,0,0,0
74060,ZA2,Eastern Cape,ZA1,Western Cape,2020-09-12,2020-09-19,1,1,1,1019383.8150083516,595284.6386426245,548137,20200912,20200919,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,101.0,201.0,1,1,2,0,0,1,0,0,0
74061,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-14,5,5,5,1532000.2319162409,661660.0059135831,907330,20200912,20200914,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,75.0,1,1,2,0,0,1,0,0,0
74062,ZA7,Gauteng,ZA9,Limpopo,2020-09-12,2020-09-24,2,2,2,662204.6076022743,377885.1236164095,1987715,20200912,20200924,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,345.0,97.0,1,1,2,0,0,1,0,0,0
74063,ZA1,Western Cape,ZA8,Mpumalanga,2020-09-12,2020-09-13,1,1,1,3343618.740545746,1625027.1049136396,78319,20200912,20200913,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,231.0,70.0,1,1,2,0,0,1,0,0,0
74064,ZA4,Free State,ZA3,Nothern Cape,2020-09-12,2020-09-30,1,1,1,412626.2696538021,412565.4295576875,1620851,20200912,20200930,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,354.0,192.0,1,1,2,0,0,1,0,0,0
74065,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-09-12,2020-09-18,1,1,1,819551.0967438677,805562.534143077,489583,20200912,20200918,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,54.0,213.0,1,1,2,0,0,1,0,0,0
