,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
74125,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-21,1,1,1,2025125.6461668976,282082.1386035729,732420,20200912,20200921,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,19.0,1,1,2,0,0,1,0,0,0
74126,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-09-12,2020-09-24,1,1,1,340079.49317877315,340079.49317877315,996721,20200912,20200924,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,228.0,130.0,1,1,2,0,0,1,0,0,0
74127,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-09-12,2020-09-14,1,1,1,681515.8510522109,590304.121282376,210237,20200912,20200914,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,54.0,124.0,1,1,2,0,0,1,0,0,0
74128,ZA6,North West,ZA6,North West,2020-09-12,2020-09-17,2,2,2,451203.46937879006,216928.8153322474,853660,20200912,20200917,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,159.0,194.0,1,1,2,0,0,1,0,0,0
74129,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-30,1,1,1,124587.32578948296,124572.69298528649,1603091,20200912,20200930,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,331.0,1,1,2,0,0,1,0,0,0
74130,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-24,2,2,2,596542.257382609,298212.84566991206,2109094,20200912,20200924,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,305.0,1,1,2,0,0,1,0,0,0
74131,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-29,1,1,1,250188.9602297701,123857.4975630119,1412269,20200912,20200929,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,101.0,1,1,2,0,0,1,0,0,0
74132,ZA9,Limpopo,ZA9,Limpopo,2020-09-12,2020-09-21,1,1,1,345346.6723522573,165173.2710324029,711961,20200912,20200921,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,54.0,18.0,1,1,2,0,0,1,0,0,0
74133,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-12,2020-09-15,1,1,1,236156.23489536435,236058.51934274437,202549,20200912,20200915,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,228.0,174.0,1,1,2,0,0,1,0,0,0
74134,ZA8,Mpumalanga,ZA3,Nothern Cape,2020-09-12,2020-09-12,1,1,1,1746083.3434460778,714782.062600895,35752,20200912,20200912,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.0523010419666447,0.4444444444444444,0.09958456723393624,0.6666666666666666,140.0,204.0,1,1,2,0,0,1,0,0,0
74135,ZA6,North West,ZA8,Mpumalanga,2020-09-12,2020-09-19,1,1,1,346418.5571798049,168222.61474524534,543881,20200912,20200919,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,159.0,127.0,1,1,2,0,0,1,0,0,0
74136,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-09-12,2020-09-17,1,1,1,996112.045779602,469988.2232029784,397649,20200912,20200917,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,140.0,237.0,1,1,2,0,0,1,0,0,0
74137,ZA3,Nothern Cape,ZA1,Western Cape,2020-09-12,2020-09-28,1,1,1,404176.3963072888,241503.3960414857,1338667,20200912,20200928,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,204.0,63.0,1,1,2,0,0,1,0,0,0
74138,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-28,2,2,2,481970.3882329467,163766.5234644625,2859668,20200912,20200928,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,66.0,1,1,2,0,0,1,0,0,0
74139,ZA1,Western Cape,ZA2,Eastern Cape,2020-09-12,2020-09-14,1,1,1,951552.8216785456,951261.9396210456,158705,20200912,20200914,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,231.0,41.0,1,1,2,0,0,1,0,0,0
74140,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-24,1,1,1,334195.4912584436,156965.1408055753,975050,20200912,20200924,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,149.0,1,1,2,0,0,1,0,0,0
74141,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-29,1,1,1,549243.7977289968,488764.2053178956,1447409,20200912,20200929,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,92.0,1,1,2,0,0,1,0,0,0
74142,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-22,1,1,1,105555.7827604142,105547.27380535414,862436,20200912,20200922,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,274.0,1,1,2,0,0,1,0,0,0
74143,ZA8,Mpumalanga,ZA1,Western Cape,2020-09-12,2020-09-12,1,1,1,2807404.223457681,1327233.9365175057,38923,20200912,20200912,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.0523010419666447,0.4444444444444444,0.48495156727992644,0.8888888888888888,140.0,231.0,1,1,2,0,0,1,0,0,0
74144,ZA9,Limpopo,ZA8,Mpumalanga,2020-09-12,2020-09-26,1,1,1,404963.22144074657,202424.4056458533,1163029,20200912,20200926,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,54.0,20.0,1,1,2,0,0,1,0,0,0
74145,ZA4,Free State,ZA8,Mpumalanga,2020-09-12,2020-09-17,1,1,1,1120380.559527832,606601.0293596592,395666,20200912,20200917,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,354.0,118.0,1,1,2,0,0,1,0,0,0
74146,ZA4,Free State,ZA4,Free State,2020-09-12,2020-09-23,1,1,1,147059.87411074352,147059.87411074352,960449,20200912,20200923,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,354.0,327.0,1,1,2,0,0,1,0,0,0
74147,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-21,1,1,1,297304.44508298207,297304.44508298207,732786,20200912,20200921,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,115.0,1,1,2,0,0,1,0,0,0
74148,ZA7,Gauteng,ZA9,Limpopo,2020-09-12,2020-09-15,2,2,2,1287989.5447002284,877003.7799921893,416225,20200912,20200915,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,345.0,47.0,1,1,2,0,0,1,0,0,0
74149,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-25,1,1,1,543301.691948507,539654.064547053,1097819,20200912,20200925,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,139.0,1,1,2,0,0,1,0,0,0
74150,ZA9,Limpopo,ZA8,Mpumalanga,2020-09-12,2020-09-17,1,1,1,333277.8756991737,166377.89160698728,468523,20200912,20200917,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,54.0,118.0,1,1,2,0,0,1,0,0,0
74151,ZA8,Mpumalanga,ZA6,North West,2020-09-12,2020-09-23,1,1,1,201821.87560585432,201739.07709605905,881233,20200912,20200923,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,140.0,197.0,1,1,2,0,0,1,0,0,0
74152,ZA1,Western Cape,ZA2,Eastern Cape,2020-09-12,2020-09-21,1,1,1,717220.6772430406,717220.6772430406,769138,20200912,20200921,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,231.0,41.0,1,1,2,0,0,1,0,0,0
74153,ZA4,Free State,ZA2,Eastern Cape,2020-09-12,2020-09-19,1,1,1,182276.06108972445,181761.88719727515,614249,20200912,20200919,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,354.0,140.0,1,1,2,0,0,1,0,0,0
74154,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-23,1,1,1,500052.2131477106,499273.7839213428,916571,20200912,20200923,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,202.0,1,1,2,0,0,1,0,0,0
74155,ZA5,KwaZulu-Natal,ZA3,Nothern Cape,2020-09-12,2020-09-18,1,1,1,1545197.5553587563,747521.2325062881,455713,20200912,20200918,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.07735186107982292,0.5555555555555556,0.09958456723393624,0.6666666666666666,228.0,373.0,1,1,2,0,0,1,0,0,0
74156,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-17,1,1,1,120015.40714647072,120014.7394259592,433008,20200912,20200917,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,443.0,1,1,2,0,0,1,0,0,0
74157,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-16,1,1,1,557720.9316929125,402503.4926201674,357414,20200912,20200916,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,417.0,1,1,2,0,0,1,0,0,0
74158,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-09-12,2020-09-24,1,1,1,175446.8355082694,80855.60163874086,989533,20200912,20200924,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,204.0,185.0,1,1,2,0,0,1,0,0,0
74159,ZA7,Gauteng,ZA4,Free State,2020-09-12,2020-09-30,1,1,1,247766.4280857118,247766.4280857118,1625528,20200912,20200930,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,345.0,389.0,1,1,2,0,0,1,0,0,0
74160,ZA1,Western Cape,ZA3,Nothern Cape,2020-09-12,2020-09-17,1,1,1,1715803.981553244,744347.4216091086,441009,20200912,20200917,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,231.0,276.0,1,1,2,0,0,1,0,0,0
74161,ZA1,Western Cape,ZA2,Eastern Cape,2020-09-12,2020-09-16,1,1,1,527604.3356311392,280418.98906147224,283704,20200912,20200916,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,231.0,150.0,1,1,2,0,0,1,0,0,0
74162,ZA6,North West,ZA2,Eastern Cape,2020-09-12,2020-09-12,1,1,1,1147640.4836535037,425058.4470252938,52463,20200912,20200912,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04677388157695324,0.1111111111111111,-0.04666754827373582,0.2222222222222222,159.0,101.0,1,1,2,0,0,1,0,0,0
74163,ZA7,Gauteng,ZA2,Eastern Cape,2020-09-12,2020-09-14,1,1,1,3281931.8660713183,1034013.8933693122,204709,20200912,20200914,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,345.0,41.0,1,1,2,0,0,1,0,0,0
74164,ZA4,Free State,ZA5,KwaZulu-Natal,2020-09-12,2020-09-26,1,1,1,469958.911230788,469958.911230788,1187344,20200912,20200926,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,354.0,119.0,1,1,2,0,0,1,0,0,0
74165,ZA1,Western Cape,,,2020-09-12,2020-09-13,2,2,2,278444.5718316338,1715.669545699261,80018,20200912,20200913,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,231.0,,1,1,2,0,0,1,0,0,0
74166,ZA9,Limpopo,ZA8,Mpumalanga,2020-09-12,2020-09-18,2,2,2,874273.2470140549,379498.3285807377,989167,20200912,20200918,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,54.0,158.0,1,1,2,0,0,1,0,0,0
74167,ZA2,Eastern Cape,ZA1,Western Cape,2020-09-12,2020-09-16,1,1,1,1292023.8248864138,645015.1108248595,376638,20200912,20200916,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,101.0,229.0,1,1,2,0,0,1,0,0,0
74168,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-15,1,1,1,256710.67544964165,128353.44723827776,262948,20200912,20200915,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,35.0,1,1,2,0,0,1,0,0,0
74169,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-09-12,2020-09-21,1,1,1,273438.56127956766,127812.07483216764,804232,20200912,20200921,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,228.0,46.0,1,1,2,0,0,1,0,0,0
74170,ZA1,Western Cape,ZA1,Western Cape,2020-09-12,2020-09-27,3,3,3,788000.6269918251,594461.8129709077,3821433,20200912,20200927,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,231.0,135.0,1,1,2,0,0,1,0,0,0
74171,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-15,3,3,3,354639.63368506305,94190.4965015294,779305,20200912,20200915,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,174.0,1,1,2,0,0,1,0,0,0
74172,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-17,2,2,2,559694.0592646424,450800.3795498365,794326,20200912,20200917,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,443.0,1,1,2,0,0,1,0,0,0
74173,ZA6,North West,ZA7,Gauteng,2020-09-12,2020-09-24,3,3,3,798016.8604910795,674405.5331695607,3112824,20200912,20200924,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,159.0,305.0,1,1,2,0,0,1,0,0,0
74174,ZA6,North West,ZA3,Nothern Cape,2020-09-12,2020-09-18,1,1,1,1071122.6434490322,411737.305775066,564751,20200912,20200918,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,159.0,373.0,1,1,2,0,0,1,0,0,0
74175,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-23,2,2,2,344237.39969678083,194182.6568690391,1816509,20200912,20200923,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,101.0,1,1,2,0,0,1,0,0,0
74176,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-23,1,1,1,653729.0811055298,305692.23522966803,976965,20200912,20200923,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,100.0,1,1,2,0,0,1,0,0,0
74177,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-23,3,3,3,563955.340756753,264508.8574315426,2750337,20200912,20200923,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,356.0,1,1,2,0,0,1,0,0,0
74178,ZA2,Eastern Cape,ZA9,Limpopo,2020-09-12,2020-09-12,1,1,1,2287432.0590090966,1067337.7413019016,47395,20200912,20200912,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04666754827373582,0.2222222222222222,-0.020299216875639643,0.3333333333333333,101.0,54.0,1,1,2,0,0,1,0,0,0
74179,ZA2,Eastern Cape,ZA7,Gauteng,2020-09-12,2020-09-17,1,1,1,1943764.939849844,947685.1653008976,382243,20200912,20200917,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,101.0,443.0,1,1,2,0,0,1,0,0,0
74180,ZA6,North West,ZA6,North West,2020-09-12,2020-09-24,1,1,1,89755.3346424105,4989.271661929028,1033765,20200912,20200924,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,159.0,160.0,1,1,2,0,0,1,0,0,0
74181,ZA6,North West,ZA7,Gauteng,2020-09-12,2020-09-23,2,2,2,557945.2148123764,213409.8065993513,1896824,20200912,20200923,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,159.0,356.0,1,1,2,0,0,1,0,0,0
