,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
74182,ZA4,Free State,ZA3,Nothern Cape,2020-09-12,2020-09-14,1,1,1,407256.3430174854,374720.8828624901,204231,20200912,20200914,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,354.0,173.0,1,1,2,0,0,1,0,0,0
74183,ZA4,Free State,ZA9,Limpopo,2020-09-12,2020-09-12,2,2,2,1589252.8212256797,705834.7786003852,61270,20200912,20200912,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2248492570676798,0.7777777777777778,-0.020299216875639643,0.3333333333333333,354.0,54.0,1,1,2,0,0,1,0,0,0
74184,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-16,1,1,1,305364.2167950601,120727.3442860714,410677,20200912,20200916,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,417.0,1,1,2,0,0,1,0,0,0
74185,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-09-12,2020-09-18,3,3,3,848184.4466390235,427021.4352121775,1494581,20200912,20200918,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,204.0,373.0,1,1,2,0,0,1,0,0,0
74186,ZA3,Nothern Cape,ZA4,Free State,2020-09-12,2020-09-21,1,1,1,146498.591146277,146498.591146277,807752,20200912,20200921,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,204.0,254.0,1,1,2,0,0,1,0,0,0
74187,ZA1,Western Cape,ZA6,North West,2020-09-12,2020-09-30,1,1,1,1269447.3254068133,1269225.2370562255,1602612,20200912,20200930,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,231.0,158.0,1,1,2,0,0,1,0,0,0
74188,ZA4,Free State,ZA4,Free State,2020-09-12,2020-09-24,2,2,2,853645.6414831884,396072.8469339972,2101066,20200912,20200924,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,354.0,410.0,1,1,2,0,0,1,0,0,0
74189,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-15,1,1,1,314454.65911088086,149512.73773240435,209176,20200912,20200915,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,174.0,1,1,2,0,0,1,0,0,0
74190,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-25,1,1,1,504776.4596316265,235268.71842542823,1191728,20200912,20200925,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,230.0,1,1,2,0,0,1,0,0,0
74191,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-28,1,1,1,87785.36942939924,87742.99730293141,1332375,20200912,20200928,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,163.0,1,1,2,0,0,1,0,0,0
74192,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-12,2020-09-19,1,1,1,443430.35199873854,443430.35199873854,657610,20200912,20200919,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,228.0,326.0,1,1,2,0,0,1,0,0,0
74193,ZA7,Gauteng,ZA8,Mpumalanga,2020-09-12,2020-09-16,1,1,1,822126.5998797686,319337.58222937223,412401,20200912,20200916,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,345.0,126.0,1,1,2,0,0,1,0,0,0
74194,ZA1,Western Cape,ZA7,Gauteng,2020-09-12,2020-09-17,1,1,1,2218100.2149979454,1101948.524853018,454362,20200912,20200917,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,231.0,443.0,1,1,2,0,0,1,0,0,0
74195,ZA6,North West,ZA9,Limpopo,2020-09-12,2020-09-17,1,1,1,245986.55550275464,108564.69860332969,471570,20200912,20200917,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,159.0,80.0,1,1,2,0,0,1,0,0,0
74196,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-09-12,2020-09-25,1,1,1,243070.75594586303,120979.45666184196,1106673,20200912,20200925,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,204.0,201.0,1,1,2,0,0,1,0,0,0
74197,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-25,4,4,4,1217446.3711659447,735775.6515532669,4307622,20200912,20200925,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,230.0,1,1,2,0,0,1,0,0,0
74198,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-29,1,1,1,128090.56832847472,16109.568921874088,1442591,20200912,20200929,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,171.0,1,1,2,0,0,1,0,0,0
74199,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-09-12,2020-09-21,1,1,1,552872.7502656536,552791.8018614878,778867,20200912,20200921,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,140.0,90.0,1,1,2,0,0,1,0,0,0
74200,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-09-12,2020-09-24,1,1,1,1366288.118342528,353824.1043268991,1010002,20200912,20200924,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,101.0,176.0,1,1,2,0,0,1,0,0,0
74201,ZA8,Mpumalanga,ZA7,Gauteng,2020-09-12,2020-09-26,1,1,1,342339.89008818404,122396.2534425414,1180226,20200912,20200926,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,140.0,211.0,1,1,2,0,0,1,0,0,0
74202,ZA4,Free State,ZA4,Free State,2020-09-12,2020-09-25,1,1,1,508415.55044957256,202849.9764726275,1182234,20200912,20200925,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,354.0,325.0,1,1,2,0,0,1,0,0,0
74203,ZA7,Gauteng,ZA3,Nothern Cape,2020-09-12,2020-09-17,1,1,1,1627106.7207734175,770768.5381532137,441959,20200912,20200917,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,345.0,276.0,1,1,2,0,0,1,0,0,0
74204,ZA7,Gauteng,ZA7,Gauteng,2020-09-12,2020-09-27,1,1,1,345262.6892332438,21764.953322844274,1254400,20200912,20200927,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,345.0,178.0,1,1,2,0,0,1,0,0,0
74205,ZA2,Eastern Cape,ZA3,Nothern Cape,2020-09-12,2020-09-12,1,1,1,2126296.885030224,360486.031317423,52746,20200912,20200912,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04666754827373582,0.2222222222222222,0.09958456723393624,0.6666666666666666,101.0,204.0,1,1,2,0,0,1,0,0,0
74206,ZA2,Eastern Cape,ZA4,Free State,2020-09-12,2020-09-15,1,1,1,962820.5024497324,657316.8621968932,296974,20200912,20200915,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,101.0,135.0,1,1,2,0,0,1,0,0,0
74207,ZA4,Free State,ZA6,North West,2020-09-12,2020-09-26,1,1,1,114151.63766083388,55500.81695276985,1175216,20200912,20200926,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,354.0,82.0,1,1,2,0,0,1,0,0,0
74208,ZA7,Gauteng,ZA1,Western Cape,2020-09-12,2020-09-16,1,1,1,2569045.289098843,1283648.8474261677,337421,20200912,20200916,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,345.0,229.0,1,1,2,0,0,1,0,0,0
74209,ZA7,Gauteng,ZA6,North West,2020-09-12,2020-09-16,1,1,1,196103.74209915227,97540.45964769252,363396,20200912,20200916,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,345.0,206.0,1,1,2,0,0,1,0,0,0
74210,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-18,1,1,1,99281.38252905982,98990.4844562692,477901,20200912,20200918,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,449.0,1,1,2,0,0,1,0,0,0
74211,ZA4,Free State,ZA5,KwaZulu-Natal,2020-09-12,2020-09-23,1,1,1,561421.6164759917,248669.398452268,947607,20200912,20200923,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,354.0,202.0,1,1,2,0,0,1,0,0,0
74212,ZA9,Limpopo,ZA6,North West,2020-09-12,2020-09-25,1,1,1,1055339.5963038558,431884.1356365901,1085117,20200912,20200925,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,54.0,121.0,1,1,2,0,0,1,0,0,0
74213,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-21,1,1,1,811010.9537671542,262602.5148357575,790697,20200912,20200921,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,41.0,1,1,2,0,0,1,0,0,0
74214,ZA3,Nothern Cape,ZA6,North West,2020-09-12,2020-09-23,1,1,1,772959.052586191,457239.8749145058,964298,20200912,20200923,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,204.0,197.0,1,1,2,0,0,1,0,0,0
74215,ZA7,Gauteng,ZA6,North West,2020-09-12,2020-09-30,1,1,1,202554.9017472222,83141.67658089811,1572305,20200912,20200930,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,345.0,158.0,1,1,2,0,0,1,0,0,0
74216,ZA2,Eastern Cape,ZA1,Western Cape,2020-09-12,2020-09-23,1,1,1,342310.8035160735,152159.82381977604,980330,20200912,20200923,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,101.0,214.0,1,1,2,0,0,1,0,0,0
74217,ZA7,Gauteng,ZA6,North West,2020-09-12,2020-09-25,1,1,1,578228.5025374577,146327.20994941713,1124462,20200912,20200925,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,345.0,121.0,1,1,2,0,0,1,0,0,0
74218,ZA6,North West,ZA4,Free State,2020-09-12,2020-09-19,1,1,1,387101.4375539795,387083.1733582821,670246,20200912,20200919,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,159.0,401.0,1,1,2,0,0,1,0,0,0
74219,ZA4,Free State,ZA6,North West,2020-09-12,2020-09-19,1,1,1,386222.5501581158,192632.10937351288,568540,20200912,20200919,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,354.0,169.0,1,1,2,0,0,1,0,0,0
74220,ZA5,KwaZulu-Natal,,,2020-09-12,2020-09-13,1,1,1,1228965.35392619,28010.48097328129,64028,20200912,20200913,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,228.0,,1,1,2,0,0,1,0,0,0
74222,ZA9,Limpopo,ZA8,Mpumalanga,2020-09-12,2020-09-28,1,1,1,109234.39181484222,6763.007685892623,1380107,20200912,20200928,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,54.0,48.0,1,1,2,0,0,1,0,0,0
74223,ZA3,Nothern Cape,ZA2,Eastern Cape,2020-09-12,2020-09-12,3,3,3,2428894.4614653587,720229.6987359012,68539,20200912,20200912,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.09958456723393624,0.6666666666666666,-0.04666754827373582,0.2222222222222222,204.0,101.0,1,1,2,0,0,1,0,0,0
74224,ZA1,Western Cape,ZA6,North West,2020-09-12,2020-09-14,1,1,1,1023185.1659790413,1023055.3095318448,135726,20200912,20200914,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,231.0,43.0,1,1,2,0,0,1,0,0,0
74225,ZA7,Gauteng,ZA9,Limpopo,2020-09-12,2020-09-17,1,1,1,353443.91801006626,176574.11747488382,372037,20200912,20200917,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,345.0,80.0,1,1,2,0,0,1,0,0,0
74226,ZA9,Limpopo,ZA7,Gauteng,2020-09-12,2020-09-28,1,1,1,527518.4898751867,469249.73755768046,1317733,20200912,20200928,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,54.0,163.0,1,1,2,0,0,1,0,0,0
74227,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-20,1,1,1,349708.5022671501,141639.2409163821,641430,20200912,20200920,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,254.0,1,1,2,0,0,1,0,0,0
74228,ZA2,Eastern Cape,ZA7,Gauteng,2020-09-12,2020-09-14,1,1,1,2446929.339912284,853609.9978702415,200651,20200912,20200914,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,101.0,167.0,1,1,2,0,0,1,0,0,0
74229,ZA4,Free State,ZA6,North West,2020-09-12,2020-09-29,1,1,1,602456.1842788506,301313.782240669,1447674,20200912,20200929,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,354.0,82.0,1,1,2,0,0,1,0,0,0
74230,ZA8,Mpumalanga,ZA4,Free State,2020-09-12,2020-09-26,1,1,1,385398.9521239914,133662.4057874101,1170406,20200912,20200926,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,140.0,199.0,1,1,2,0,0,1,0,0,0
74231,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-09-12,2020-09-16,1,1,1,1172715.9513468044,536867.6086720547,322659,20200912,20200916,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,345.0,236.0,1,1,2,0,0,1,0,0,0
74232,ZA1,Western Cape,ZA4,Free State,2020-09-12,2020-09-18,1,1,1,639335.0579123361,628798.1484916847,488020,20200912,20200918,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,231.0,334.0,1,1,2,0,0,1,0,0,0
74233,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-09-12,2020-09-15,1,1,1,141740.46345071908,140381.94853947646,225679,20200912,20200915,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,228.0,57.0,1,1,2,0,0,1,0,0,0
74234,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-09-12,2020-09-30,1,1,1,220505.72106981365,211661.3924411439,1553084,20200912,20200930,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,101.0,183.0,1,1,2,0,0,1,0,0,0
74235,ZA6,North West,ZA6,North West,2020-09-12,2020-09-30,1,1,1,8894.748208125735,2528.638138718951,1578578,20200912,20200930,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,159.0,158.0,1,1,2,0,0,1,0,0,0
74236,ZA4,Free State,ZA7,Gauteng,2020-09-12,2020-09-15,1,1,1,823191.3375022255,277417.620118482,212978,20200912,20200915,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,354.0,174.0,1,1,2,0,0,1,0,0,0
74237,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-09-12,2020-09-25,1,1,1,822638.7978398986,477939.2524875509,1080099,20200912,20200925,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,228.0,230.0,1,1,2,0,0,1,0,0,0
74238,ZA1,Western Cape,ZA7,Gauteng,2020-09-12,2020-09-27,1,1,1,1281445.1656907734,1280779.7912053205,1314289,20200912,20200927,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,231.0,178.0,1,1,2,0,0,1,0,0,0
74239,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-25,1,1,1,223025.5837383028,111346.6595415922,1078412,20200912,20200925,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,139.0,1,1,2,0,0,1,0,0,0
74240,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-12,2020-09-19,1,1,1,696609.3007980231,271865.48104220704,669387,20200912,20200919,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,228.0,209.0,1,1,2,0,0,1,0,0,0
