,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
49384,ZA4,Free State,ZA7,Gauteng,2020-06-27,2020-06-27,311,304,280,74002530.16386515,31703701.747134157,3196836,70.35631054626285,164.22514427321485,171.32025723472668,190.28785714285715,1.1107142857142858,20200627,20200627,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,91.0,2941.0,1,1,3,0,0,0,1,0,0
49385,ZA2,Eastern Cape,,,2020-06-27,2020-06-27,7,7,6,229322.21601312535,85747.15632846861,89521,8.880135459796932,23.749036461763858,213.1452380952381,248.6694444444444,1.1666666666666667,20200627,20200627,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,1720.0,,1,1,3,0,0,0,1,0,0
49386,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-06-27,2020-06-27,32588,15585,10191,1465538460.0660338,363154151.2960872,154836860,22.14243233802246,89.35760771277577,79.18909823656969,253.2248389101495,3.197723481503288,20200627,20200627,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,696.0,696.0,1,1,3,0,0,0,1,0,0
49387,ZA3,Nothern Cape,ZA1,Western Cape,2020-06-27,2020-06-27,21,21,20,24499065.9181442,9433819.050333884,420996,293.095169532862,761.1506899129147,334.12380952380954,350.83,1.05,20200627,20200627,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,18.0,1374.0,1,1,3,0,0,0,1,0,0
49388,ZA1,Western Cape,ZA1,Western Cape,2020-06-27,2020-06-29,10,10,10,3878198.306772411,897940.634288047,1775719,55.79544424859117,240.98007056119823,2959.5316666666668,2959.5316666666668,1.0,20200627,20200629,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1374.0,930.0,1,1,3,0,0,0,1,0,0
49389,ZA2,Eastern Cape,ZA4,Free State,2020-06-27,2020-06-27,21,21,21,12851136.470621305,5801006.785821588,437471,171.64659536584878,380.2536185883163,347.19920634920635,347.19920634920635,1.0,20200627,20200627,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,1720.0,91.0,1,1,3,0,0,0,1,0,0
49391,ZA6,North West,ZA7,Gauteng,2020-06-27,2020-06-27,521,513,499,93008274.01829264,37288475.1715273,5219610,46.43283421652132,115.8169581456576,166.97408829174665,174.33567134268534,1.0440881763527057,20200627,20200627,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,236.0,2941.0,1,1,3,0,0,0,1,0,0
49392,ZA4,Free State,ZA7,Gauteng,2020-06-27,2020-06-28,44,44,44,7280425.126042676,3341937.2706101206,1255771,47.19508059594074,102.814691830995,475.67083333333335,475.67083333333335,1.0,20200627,20200628,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,91.0,2610.0,1,1,3,0,0,0,1,0,0
49393,ZA7,Gauteng,ZA3,Nothern Cape,2020-06-27,2020-06-27,7,7,7,7630113.743381923,4339209.399240276,225820,385.1799596819108,677.304696233099,537.6666666666666,537.6666666666666,1.0,20200627,20200627,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,2941.0,18.0,1,1,3,0,0,0,1,0,0
49394,ZA1,Western Cape,ZA1,Western Cape,2020-06-27,2020-06-28,4843,4843,4841,174582165.75774676,71938156.48274577,156446624,9.233690985548364,22.408661119658536,538.3943285842109,538.6167596226675,1.00041313778145,20200627,20200628,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1374.0,1130.0,1,1,3,0,0,0,1,0,0
49395,ZA7,Gauteng,ZA9,Limpopo,2020-06-27,2020-06-27,129,127,127,71375527.72647285,30439221.736171026,2202816,148.9295708738674,349.21808472415216,284.6015503875969,289.08346456692914,1.015748031496063,20200627,20200627,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,2941.0,64.0,1,1,3,0,0,0,1,0,0
49396,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-06-27,2020-06-28,2625,2625,2624,99103578.7134102,35824524.80265326,89257938,8.483356588399618,23.468029291211195,566.7170666666666,566.9330411585365,1.0003810975609757,20200627,20200628,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,696.0,647.0,1,1,3,0,0,0,1,0,0
49397,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-06-27,2020-06-28,1213,1213,1213,59789312.25639474,21227021.57758123,39507299,10.87375078755916,30.627663841555027,542.8318081890629,542.8318081890629,1.0,20200627,20200628,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1720.0,1441.0,1,1,3,0,0,0,1,0,0
49398,ZA8,Mpumalanga,ZA9,Limpopo,2020-06-27,2020-06-28,15,15,15,4154339.030542362,1511183.6144690665,682859,62.6003976141445,172.09243975774652,758.7322222222223,758.7322222222223,1.0,20200627,20200628,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,70.0,73.0,1,1,3,0,0,0,1,0,0
49399,ZA6,North West,ZA8,Mpumalanga,2020-06-27,2020-06-27,7,7,7,4109916.21622254,2154138.90221248,118226,191.21712255894155,364.8262198956788,281.4904761904762,281.4904761904762,1.0,20200627,20200627,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,236.0,70.0,1,1,3,0,0,0,1,0,0
49400,ZA3,Nothern Cape,ZA7,Gauteng,2020-06-27,2020-06-27,11,11,11,13256802.399386125,6591660.670517046,326150,372.3516408784655,748.8541011055731,494.1666666666667,494.1666666666667,1.0,20200627,20200627,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,18.0,2941.0,1,1,3,0,0,0,1,0,0
49401,ZA9,Limpopo,ZA9,Limpopo,2020-06-27,2020-06-29,5,5,5,2201795.8130120123,270168.4626249482,756233,33.57497994523833,273.6264978788888,2520.776666666666,2520.776666666666,1.0,20200627,20200629,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,64.0,76.0,1,1,3,0,0,0,1,0,0
49402,ZA3,Nothern Cape,ZA6,North West,2020-06-27,2020-06-27,32,32,32,19253143.879235644,6246290.073836802,537849,121.2895221950062,373.8546552049244,280.1296875,280.1296875,1.0,20200627,20200627,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,18.0,236.0,1,1,3,0,0,0,1,0,0
49403,ZA5,KwaZulu-Natal,ZA4,Free State,2020-06-27,2020-06-27,27,27,27,14232290.04258548,5557649.627619259,435124,127.90234722782051,327.53833451958803,268.5950617283951,268.5950617283951,1.0,20200627,20200627,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,696.0,91.0,1,1,3,0,0,0,1,0,0
49404,ZA7,Gauteng,ZA9,Limpopo,2020-06-27,2020-06-28,11,11,11,7916287.831876526,3698886.811339329,572243,208.94379162844265,447.1775643806379,867.0348484848486,867.0348484848486,1.0,20200627,20200628,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,2941.0,73.0,1,1,3,0,0,0,1,0,0
49405,ZA4,Free State,ZA4,Free State,2020-06-27,2020-06-28,815,815,815,34161703.56795935,10383158.526499309,25606317,7.916313610797686,26.04551960108133,523.646564417178,523.646564417178,1.0,20200627,20200628,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,91.0,119.0,1,1,3,0,0,0,1,0,0
49406,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-06-27,2020-06-27,24,24,23,10738757.68141598,4641194.840990176,371420,125.38716398920998,290.11976798475115,257.93055555555554,269.1449275362319,1.0434782608695652,20200627,20200627,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,1720.0,696.0,1,1,3,0,0,0,1,0,0
49407,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-06-27,2020-06-28,312,312,312,12336977.456387144,4577275.182807357,10582215,9.115983774164642,24.570007662437156,565.2892628205128,565.2892628205128,1.0,20200627,20200628,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,18.0,30.0,1,1,3,0,0,0,1,0,0
49408,ZA1,Western Cape,ZA3,Nothern Cape,2020-06-27,2020-06-27,10,10,10,14476125.19182218,5271556.034534397,206190,327.559305812455,899.5047169419452,343.65,343.65,1.0,20200627,20200627,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,1374.0,18.0,1,1,3,0,0,0,1,0,0
49409,ZA1,Western Cape,ZA2,Eastern Cape,2020-06-27,2020-06-27,20,20,20,16495788.85317514,10162253.458340356,531450,315.72657736134585,512.5003993296381,442.875,442.875,1.0,20200627,20200627,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,1374.0,1720.0,1,1,3,0,0,0,1,0,0
49410,ZA6,North West,ZA9,Limpopo,2020-06-27,2020-06-27,19,19,19,6136369.193419159,2647896.10088975,240745,86.59612405949747,200.68226535385844,211.1798245614035,211.1798245614035,1.0,20200627,20200627,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,236.0,64.0,1,1,3,0,0,0,1,0,0
49411,ZA6,North West,ZA3,Nothern Cape,2020-06-27,2020-06-27,29,29,29,16556079.519169165,6060060.437970722,515245,129.8464475645575,354.74037481387063,296.11781609195407,296.11781609195407,1.0,20200627,20200627,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,236.0,18.0,1,1,3,0,0,0,1,0,0
49412,ZA4,Free State,ZA1,Western Cape,2020-06-27,2020-06-27,18,18,18,31371414.55414777,14901085.16337512,602745,514.3947251998026,1082.9607368712473,558.0972222222223,558.0972222222223,1.0,20200627,20200627,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,91.0,1374.0,1,1,3,0,0,0,1,0,0
49413,ZA4,Free State,ZA5,KwaZulu-Natal,2020-06-27,2020-06-28,6,6,6,3089582.287054421,1720334.4314716272,190212,178.1610427884102,319.96290487039244,528.3666666666667,528.3666666666667,1.0,20200627,20200628,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,91.0,647.0,1,1,3,0,0,0,1,0,0
49414,ZA9,Limpopo,ZA7,Gauteng,2020-06-27,2020-06-27,101,99,98,57455899.647850856,23729995.63705536,1840742,150.46056817126345,364.3004169923847,303.7528052805281,313.0513605442177,1.030612244897959,20200627,20200627,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,64.0,2941.0,1,1,3,0,0,0,1,0,0
49415,ZA9,Limpopo,ZA7,Gauteng,2020-06-27,2020-06-30,2,2,2,1803880.736301978,640810.5495000997,398425,199.09060757056903,560.4397618849599,3320.208333333333,3320.208333333333,1.0,20200627,20200630,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,64.0,3040.0,1,1,3,0,0,0,1,0,0
49416,ZA5,KwaZulu-Natal,,,2020-06-27,2020-06-28,12,12,12,1880765.170099919,1737265.150328069,773831,89.95720980764362,97.38777467195324,1074.7652777777778,1074.7652777777778,1.0,20200627,20200628,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,696.0,,1,1,3,0,0,0,1,0,0
49417,ZA8,Mpumalanga,ZA9,Limpopo,2020-06-27,2020-06-27,89,85,83,19555567.65345825,7688434.980690865,1008332,57.55869892037478,146.40079985189394,188.82621722846443,202.47630522088355,1.072289156626506,20200627,20200627,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,70.0,64.0,1,1,3,0,0,0,1,0,0
49418,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-06-27,2020-06-27,44,44,44,40044021.727514505,21205886.554190315,1110226,299.4710684233383,565.5045800637134,420.54015151515154,420.54015151515154,1.0,20200627,20200627,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,696.0,2941.0,1,1,3,0,0,0,1,0,0
49419,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-06-27,2020-06-27,13224,6391,4126,674786396.8249997,156605031.30849686,63577285,23.58455041554186,101.62211049459157,80.12866127243396,256.815660849895,3.2050412021328163,20200627,20200627,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,70.0,70.0,1,1,3,0,0,0,1,0,0
49420,ZA6,North West,ZA6,North West,2020-06-27,2020-06-27,10605,5199,3419,546503369.5948708,114473168.61301944,49835382,20.80442505418463,99.32186321347916,78.32057520037718,242.9335185726821,3.101784147411524,20200627,20200627,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,236.0,236.0,1,1,3,0,0,0,1,0,0
49421,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-06-27,2020-06-28,10,10,10,10720165.462661346,5514840.326380132,751760,342.676290860135,666.1201994515371,1252.9333333333334,1252.9333333333334,1.0,20200627,20200628,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,2941.0,647.0,1,1,3,0,0,0,1,0,0
49422,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-06-27,2020-06-28,1,1,1,476582.024485638,458206.31862823525,99539,284.71620649670626,296.1343407535232,1658.9833333333331,1658.9833333333331,1.0,20200627,20200628,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,696.0,73.0,1,1,3,0,0,0,1,0,0
49423,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-06-27,2020-06-27,2,2,2,4248064.454029447,1310613.8360351063,29776,407.1888409299399,1319.8124372506584,248.13333333333333,248.13333333333333,1.0,20200627,20200627,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,696.0,64.0,1,1,3,0,0,0,1,0,0
49424,ZA9,Limpopo,ZA8,Mpumalanga,2020-06-27,2020-06-28,10,10,10,1181439.9525015648,582995.6096228953,241738,36.22566770205098,73.41127518427164,402.89666666666665,402.89666666666665,1.0,20200627,20200628,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,64.0,90.0,1,1,3,0,0,0,1,0,0
49425,ZA7,Gauteng,ZA6,North West,2020-06-27,2020-06-28,46,46,46,5849711.577348848,2553637.407048742,1054041,34.49471130782023,79.01830993612585,381.8989130434783,381.8989130434783,1.0,20200627,20200628,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,2941.0,193.0,1,1,3,0,0,0,1,0,0
49426,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-06-27,2020-06-27,22,22,21,6143613.094282873,2875290.3898225743,379192,85.07726750250484,181.7840091923545,287.26666666666665,300.94603174603174,1.0476190476190477,20200627,20200627,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,696.0,1720.0,1,1,3,0,0,0,1,0,0
49427,ZA1,Western Cape,ZA4,Free State,2020-06-27,2020-06-27,6,6,6,14716221.067113744,5474711.521325637,178829,566.9713375269299,1524.0393049501065,496.7472222222222,496.7472222222222,1.0,20200627,20200627,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,1374.0,91.0,1,1,3,0,0,0,1,0,0
49428,ZA4,Free State,ZA3,Nothern Cape,2020-06-27,2020-06-27,34,34,29,8081459.784513482,2720872.2488758103,211962,58.29902183480822,173.15814832142104,103.9029411764706,121.81724137931036,1.1724137931034482,20200627,20200627,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,91.0,18.0,1,1,3,0,0,0,1,0,0
49429,ZA7,Gauteng,ZA1,Western Cape,2020-06-27,2020-06-27,22,22,21,45640658.99820157,27258300.076403927,538684,806.5486865161008,1350.4662236290528,408.0939393939394,427.5269841269841,1.0476190476190477,20200627,20200627,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,2941.0,1374.0,1,1,3,0,0,0,1,0,0
49430,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-06-27,2020-06-29,1,1,1,503669.9838522491,502915.6648713525,150940,312.4973062759438,312.9660183604308,2515.6666666666665,2515.6666666666665,1.0,20200627,20200629,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,696.0,2946.0,1,1,3,0,0,0,1,0,0
49431,ZA4,Free State,ZA4,Free State,2020-06-27,2020-06-30,3,3,3,861561.0711338964,180668.99259232212,774166,37.42083577580309,178.4497433185812,4300.922222222222,4300.922222222222,1.0,20200627,20200630,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,91.0,137.0,1,1,3,0,0,0,1,0,0
