,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
49432,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-06-27,2020-06-27,5,5,5,10789396.470958702,6029833.629717813,77664,749.3529822981056,1340.8440297361783,258.88,258.88,1.0,20200627,20200627,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,696.0,1374.0,1,1,3,0,0,0,1,0,0
49433,ZA4,Free State,ZA9,Limpopo,2020-06-27,2020-06-27,2,2,2,2042829.9769678756,1423112.4220156292,30249,442.1405311778057,634.6778491633471,252.075,252.075,1.0,20200627,20200627,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2248492570676798,0.7777777777777778,-0.020299216875639643,0.3333333333333333,91.0,64.0,1,1,3,0,0,0,1,0,0
49434,ZA2,Eastern Cape,ZA1,Western Cape,2020-06-27,2020-06-28,19,19,19,23086561.72547505,14169411.450139506,930328,463.39284663550086,755.0170728431176,816.0771929824562,816.0771929824562,1.0,20200627,20200628,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,1720.0,1130.0,1,1,3,0,0,0,1,0,0
49435,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-06-27,2020-06-30,5,5,5,1351651.4773857964,548053.5937261481,1285708,68.10894298871442,167.9754579985132,4285.693333333334,4285.693333333334,1.0,20200627,20200630,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1720.0,1491.0,1,1,3,0,0,0,1,0,0
49436,ZA4,Free State,ZA4,Free State,2020-06-27,2020-06-29,4,4,4,771019.5416824095,248446.952124818,643985,38.5944447123825,119.7723329633704,2683.270833333333,2683.270833333333,1.0,20200627,20200629,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,91.0,98.0,1,1,3,0,0,0,1,0,0
49437,ZA6,North West,ZA2,Eastern Cape,2020-06-27,2020-06-28,2,2,2,3148399.4140738337,2120269.130882344,194322,658.737078860189,978.1623487811908,1619.35,1619.35,1.0,20200627,20200628,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04677388157695324,0.1111111111111111,-0.04666754827373582,0.2222222222222222,236.0,1441.0,1,1,3,0,0,0,1,0,0
49439,ZA7,Gauteng,ZA9,Limpopo,2020-06-27,2020-06-29,3,3,3,1563855.621499634,1398376.5645606054,584260,289.6369710392569,323.91161067276147,3245.888888888889,3245.888888888889,1.0,20200627,20200629,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,2941.0,76.0,1,1,3,0,0,0,1,0,0
49440,ZA7,Gauteng,ZA6,North West,2020-06-27,2020-06-29,4,4,4,893213.4725814369,397700.6488097436,760266,61.7799315761179,138.75428009509417,3167.775,3167.775,1.0,20200627,20200629,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,2941.0,284.0,1,1,3,0,0,0,1,0,0
49442,ZA3,Nothern Cape,ZA4,Free State,2020-06-27,2020-06-28,2,2,2,115807.77247846805,57629.60320979439,54294,17.904687627317212,35.9798068276478,452.45,452.45,1.0,20200627,20200628,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,18.0,119.0,1,1,3,0,0,0,1,0,0
49443,ZA4,Free State,ZA3,Nothern Cape,2020-06-27,2020-06-28,6,6,6,2892980.365181287,455019.2548325983,117879,47.12264281104582,299.6024431053157,327.44166666666666,327.44166666666666,1.0,20200627,20200628,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,91.0,30.0,1,1,3,0,0,0,1,0,0
49444,ZA3,Nothern Cape,ZA1,Western Cape,2020-06-27,2020-06-28,5,5,5,7864559.74022198,2941584.916895308,362049,365.5632253757192,977.3621724406938,1206.8300000000002,1206.8300000000002,1.0,20200627,20200628,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,18.0,1130.0,1,1,3,0,0,0,1,0,0
49445,ZA1,Western Cape,ZA9,Limpopo,2020-06-27,2020-06-28,2,2,2,5793442.637211552,2896270.5461927066,48019,899.8295411648182,1799.939179321373,400.15833333333336,400.15833333333336,1.0,20200627,20200628,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.48495156727992644,0.8888888888888888,-0.020299216875639643,0.3333333333333333,1374.0,73.0,1,1,3,0,0,0,1,0,0
49446,ZA9,Limpopo,ZA1,Western Cape,2020-06-27,2020-06-27,5,5,2,20461202.05918103,7333563.481532645,11141,2278.4325419340566,6357.000759061155,37.13666666666666,92.84166666666668,2.5,20200627,20200627,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.020299216875639643,0.3333333333333333,0.48495156727992644,0.8888888888888888,64.0,1374.0,1,1,3,0,0,0,1,0,0
49447,ZA1,Western Cape,ZA9,Limpopo,2020-06-27,2020-06-27,4,4,2,11772644.021931317,5886242.241186486,7938,1828.7706796019013,3657.590925846592,33.075,66.15,2.0,20200627,20200627,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.48495156727992644,0.8888888888888888,-0.020299216875639643,0.3333333333333333,1374.0,64.0,1,1,3,0,0,0,1,0,0
49448,ZA4,Free State,ZA2,Eastern Cape,2020-06-27,2020-06-28,1,1,1,552690.5176219944,552690.5176219944,81344,343.42596587304786,343.42596587304786,1355.7333333333331,1355.7333333333331,1.0,20200627,20200628,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,91.0,1441.0,1,1,3,0,0,0,1,0,0
49449,ZA1,Western Cape,ZA1,Western Cape,2020-06-27,2020-06-30,12,12,12,3335018.3307976965,2140474.0408420083,3182685,110.83574222592188,172.690359695094,4420.395833333333,4420.395833333333,1.0,20200627,20200630,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1374.0,1106.0,1,1,3,0,0,0,1,0,0
49450,ZA7,Gauteng,ZA2,Eastern Cape,2020-06-27,2020-06-27,13,13,12,17172005.799072485,10839591.71266373,295147,561.2841688219822,889.1824763730068,378.3935897435897,409.9263888888889,1.0833333333333333,20200627,20200627,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,2941.0,1720.0,1,1,3,0,0,0,1,0,0
49451,ZA6,North West,ZA4,Free State,2020-06-27,2020-06-28,8,8,8,1603296.6809653174,727488.4369456992,192103,56.505044675477954,124.53029627019748,400.2145833333333,400.2145833333333,1.0,20200627,20200628,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,236.0,119.0,1,1,3,0,0,0,1,0,0
49452,ZA1,Western Cape,ZA2,Eastern Cape,2020-06-27,2020-06-30,2,2,2,1344225.3907825896,1330734.6092796782,595729,413.4400753597982,417.6314668531369,4964.408333333334,4964.408333333334,1.0,20200627,20200630,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,1374.0,1491.0,1,1,3,0,0,0,1,0,0
49453,ZA7,Gauteng,ZA8,Mpumalanga,2020-06-27,2020-06-28,19,19,19,2957558.39416518,1182174.0603090948,607200,38.66152133085854,96.72324134178696,532.6315789473684,532.6315789473684,1.0,20200627,20200628,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,2941.0,90.0,1,1,3,0,0,0,1,0,0
49454,ZA1,Western Cape,,,2020-06-27,2020-06-28,1,1,1,1275474.4133892187,1275474.4133892187,105568,792.543056915873,792.543056915873,1759.4666666666667,1759.4666666666667,1.0,20200627,20200628,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,1374.0,,1,1,3,0,0,0,1,0,0
49455,ZA7,Gauteng,ZA1,Western Cape,2020-06-27,2020-06-28,3,3,3,5214747.619353818,3853765.1551263584,287800,798.2062163478532,1080.0979818182268,1598.888888888889,1598.888888888889,1.0,20200627,20200628,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,2941.0,1130.0,1,1,3,0,0,0,1,0,0
49456,ZA3,Nothern Cape,ZA7,Gauteng,2020-06-27,2020-06-28,2,2,2,1753773.3151173196,1387006.7881549746,172806,430.9230307985659,544.8721078642352,1440.05,1440.05,1.0,20200627,20200628,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,18.0,2610.0,1,1,3,0,0,0,1,0,0
49457,ZA8,Mpumalanga,ZA6,North West,2020-06-27,2020-06-27,8,8,8,4329968.508568175,2112888.789167171,155135,164.11102824871273,336.31471181488973,323.1979166666667,323.1979166666667,1.0,20200627,20200627,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,70.0,236.0,1,1,3,0,0,0,1,0,0
49458,ZA1,Western Cape,ZA7,Gauteng,2020-06-27,2020-06-28,5,5,5,11667572.62842156,6695356.339799593,264197,832.0603102630131,1449.978702927598,880.6566666666666,880.6566666666666,1.0,20200627,20200628,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,1374.0,2610.0,1,1,3,0,0,0,1,0,0
49459,ZA2,Eastern Cape,ZA7,Gauteng,2020-06-27,2020-06-27,7,7,5,12965224.939973302,5652276.297538961,19683,702.4323323713216,1611.2434557152856,46.864285714285714,65.61,1.4,20200627,20200627,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,1720.0,2941.0,1,1,3,0,0,0,1,0,0
49460,ZA6,North West,ZA6,North West,2020-06-27,2020-06-29,1,1,1,7787.521595107237,7787.521595107237,172800,4.838941578125769,4.838941578125769,2880.0,2880.0,1.0,20200627,20200629,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,236.0,284.0,1,1,3,0,0,0,1,0,0
49461,ZA9,Limpopo,ZA6,North West,2020-06-27,2020-06-28,4,4,4,1207844.8690984424,543808.3415408487,167338,84.47670938296112,187.63000158736145,697.2416666666667,697.2416666666667,1.0,20200627,20200628,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,64.0,193.0,1,1,3,0,0,0,1,0,0
49462,ZA3,Nothern Cape,ZA2,Eastern Cape,2020-06-27,2020-06-27,2,2,2,2409091.98327791,860691.8418570632,42051,267.4045579618351,748.4701789293991,350.425,350.425,1.0,20200627,20200627,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.09958456723393624,0.6666666666666666,-0.04666754827373582,0.2222222222222222,18.0,1720.0,1,1,3,0,0,0,1,0,0
49463,ZA1,Western Cape,ZA2,Eastern Cape,2020-06-27,2020-06-28,9,9,9,6263179.27774026,3871282.447705445,685250,267.2781544464663,432.4176861117366,1268.9814814814815,1268.9814814814815,1.0,20200627,20200628,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,1374.0,1441.0,1,1,3,0,0,0,1,0,0
49464,ZA5,KwaZulu-Natal,,,2020-06-27,2020-06-27,20,20,20,1221456.692080594,672188.3760463498,384262,20.88392463159989,37.94890005121944,320.2183333333333,320.2183333333333,1.0,20200627,20200627,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,696.0,,1,1,3,0,0,0,1,0,0
49465,ZA6,North West,ZA1,Western Cape,2020-06-27,2020-06-27,1,1,1,1882497.3734651755,922256.7820528578,484,573.0637962131512,1169.7296373337056,8.066666666666666,8.066666666666666,1.0,20200627,20200627,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,236.0,1374.0,1,1,3,0,0,0,1,0,0
49466,ZA6,North West,ZA7,Gauteng,2020-06-27,2020-06-29,2,2,2,660006.9129809419,298401.2283631902,327651,92.70896351656022,205.0546412019251,2730.425,2730.425,1.0,20200627,20200629,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,236.0,2946.0,1,1,3,0,0,0,1,0,0
49467,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-06-27,2020-06-28,5,5,5,2069556.980581388,1349334.4521106686,157238,167.6875114469832,257.1926176853908,524.1266666666667,524.1266666666667,1.0,20200627,20200628,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,70.0,647.0,1,1,3,0,0,0,1,0,0
49468,ZA2,Eastern Cape,ZA7,Gauteng,2020-06-27,2020-06-28,4,4,4,6917449.590095257,3446983.4906589743,236950,535.4640603032935,1074.5759747597867,987.2916666666666,987.2916666666666,1.0,20200627,20200628,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,1720.0,2610.0,1,1,3,0,0,0,1,0,0
49469,ZA1,Western Cape,,,2020-06-27,2020-06-27,6,5,5,1084966.252145426,924607.491037022,73509,114.9048918114489,134.83335472657504,204.19166666666663,245.03,1.2,20200627,20200627,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,1374.0,,1,1,3,0,0,0,1,0,0
49470,ZA5,KwaZulu-Natal,ZA4,Free State,2020-06-27,2020-06-28,2,2,2,910162.113892102,910162.113892102,147880,282.7742589191938,282.7742589191938,1232.3333333333333,1232.3333333333333,1.0,20200627,20200628,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,696.0,119.0,1,1,3,0,0,0,1,0,0
49471,ZA6,North West,ZA6,North West,2020-06-27,2020-06-30,2,2,2,108852.56676268716,108049.28854982066,481689,33.56935762329889,33.81892459371246,4014.075,4014.075,1.0,20200627,20200630,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,236.0,256.0,1,1,3,0,0,0,1,0,0
49472,ZA2,Eastern Cape,,,2020-06-27,2020-06-28,1,1,1,404084.68876473466,201969.8881417662,111901,125.49827019069023,251.0865848225952,1865.0166666666669,1865.0166666666669,1.0,20200627,20200628,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,1720.0,,1,1,3,0,0,0,1,0,0
49473,ZA6,North West,ZA8,Mpumalanga,2020-06-27,2020-06-30,2,2,2,1554280.7265783064,634782.80308735,533176,197.2178735830717,482.892634072736,4443.133333333333,4443.133333333333,1.0,20200627,20200630,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,236.0,101.0,1,1,3,0,0,0,1,0,0
49474,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-06-27,2020-06-27,2,2,2,4248064.454029447,1536618.017797358,6007,477.4050848660565,1319.8124372506584,50.05833333333333,50.05833333333333,1.0,20200627,20200627,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,64.0,696.0,1,1,3,0,0,0,1,0,0
49475,ZA9,Limpopo,ZA1,Western Cape,2020-06-27,2020-06-28,1,1,1,3601268.0683656363,1686079.9971341991,85329,1047.681538026798,2237.724233206596,1422.15,1422.15,1.0,20200627,20200628,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.020299216875639643,0.3333333333333333,0.48495156727992644,0.8888888888888888,64.0,1130.0,1,1,3,0,0,0,1,0,0
49476,ZA2,Eastern Cape,ZA9,Limpopo,2020-06-27,2020-06-27,1,1,1,1960058.3269016177,872359.0983356473,303,542.0588129919067,1217.9237794415722,5.05,5.05,1.0,20200627,20200627,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04666754827373582,0.2222222222222222,-0.020299216875639643,0.3333333333333333,1720.0,64.0,1,1,3,0,0,0,1,0,0
49477,ZA7,Gauteng,ZA8,Mpumalanga,2020-06-27,2020-06-30,2,2,2,474319.4493177516,468950.81613452337,613696,145.6962638610898,147.3642208619635,5114.133333333333,5114.133333333333,1.0,20200627,20200630,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,2941.0,101.0,1,1,3,0,0,0,1,0,0
49478,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-06-27,2020-06-28,1,1,1,212654.11972360208,71668.14493533199,14767,44.53252066390529,132.13714390683538,246.11666666666667,246.11666666666667,1.0,20200627,20200628,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,696.0,1441.0,1,1,3,0,0,0,1,0,0
49479,ZA9,Limpopo,ZA6,North West,2020-06-27,2020-06-27,14,14,14,3443015.5622842503,1459270.521379955,155127,64.76776169047562,152.81362034487566,184.675,184.675,1.0,20200627,20200627,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,64.0,236.0,1,1,3,0,0,0,1,0,0
49480,ZA4,Free State,,,2020-06-27,2020-06-27,2,2,2,1267740.0216627084,840751.8968408263,7554,261.2095042578921,393.8685643537704,62.95,62.95,1.0,20200627,20200627,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,,,,,,0.2248492570676798,0.7777777777777778,,,91.0,,1,1,3,0,0,0,1,0,0
49481,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-06-27,2020-06-30,1,1,1,14436.343767901935,8820.782870049823,277404,5.480980368429511,8.970328138609233,4623.4,4623.4,1.0,20200627,20200630,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,696.0,633.0,1,1,3,0,0,0,1,0,0
49482,ZA4,Free State,,,2020-06-27,2020-06-28,2,2,2,2201356.9789018417,832391.7134859418,40849,258.61211570861843,683.9299052601065,340.40833333333336,340.40833333333336,1.0,20200627,20200628,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,,,,,,0.2248492570676798,0.7777777777777778,,,91.0,,1,1,3,0,0,0,1,0,0
