,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
49484,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-06-27,2020-06-28,5,5,5,866046.1237899575,228212.805041418,302686,28.360972550482423,107.62722249437752,1008.9533333333331,1008.9533333333331,1.0,20200627,20200628,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,696.0,90.0,1,1,3,0,0,0,1,0,0
49485,ZA7,Gauteng,ZA7,Gauteng,2020-06-27,2020-06-30,2,2,2,1056690.0053722549,23346.80773786209,465612,7.25351687950559,328.2983642317164,3880.1,3880.1,1.0,20200627,20200630,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,2941.0,3040.0,1,1,3,0,0,0,1,0,0
49486,ZA8,Mpumalanga,ZA7,Gauteng,2020-06-27,2020-06-30,1,1,1,111412.18276584244,111411.33751461732,261583,69.22779562021377,69.22832083497526,4359.716666666666,4359.716666666666,1.0,20200627,20200630,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,70.0,3040.0,1,1,3,0,0,0,1,0,0
49487,ZA7,Gauteng,ZA7,Gauteng,2020-06-27,2020-06-29,4,4,4,795833.8287166359,159910.8640027767,654549,24.841001054276884,123.62705374311456,2727.2875,2727.2875,1.0,20200627,20200629,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,2941.0,2946.0,1,1,3,0,0,0,1,0,0
49488,ZA9,Limpopo,ZA3,Nothern Cape,2020-06-27,2020-06-27,2,2,2,3308878.0417738687,1514587.6125352716,12810,470.56055527446944,1028.0207468924818,106.75,106.75,1.0,20200627,20200627,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.020299216875639643,0.3333333333333333,0.09958456723393624,0.6666666666666666,64.0,18.0,1,1,3,0,0,0,1,0,0
49489,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-06-27,2020-06-27,3,3,3,6487584.954073009,3853724.787390202,68884,798.1978552317387,1343.7327992177784,382.68888888888887,382.68888888888887,1.0,20200627,20200627,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,1374.0,696.0,1,1,3,0,0,0,1,0,0
49490,ZA7,Gauteng,ZA6,North West,2020-06-27,2020-06-30,2,2,2,566003.9135193488,286487.7482045155,518216,89.00761683161446,175.84926327725734,4318.466666666666,4318.466666666666,1.0,20200627,20200630,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,2941.0,256.0,1,1,3,0,0,0,1,0,0
49491,ZA2,Eastern Cape,ZA8,Mpumalanga,2020-06-27,2020-06-27,1,1,1,646777.4083907917,643042.2390071572,31655,399.5679227108419,401.8888493639593,527.5833333333334,527.5833333333334,1.0,20200627,20200627,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04666754827373582,0.2222222222222222,0.0523010419666447,0.4444444444444444,1720.0,70.0,1,1,3,0,0,0,1,0,0
49492,ZA3,Nothern Cape,ZA6,North West,2020-06-27,2020-06-28,4,4,4,2666969.308787695,1238385.1372521212,264888,192.37421229583623,414.2944747654472,1103.7,1103.7,1.0,20200627,20200628,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,18.0,193.0,1,1,3,0,0,0,1,0,0
49493,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-06-27,2020-06-30,1,1,1,796646.650894176,338.9102226174864,268639,0.2105890490892477,495.0132792579933,4477.316666666667,4477.316666666667,1.0,20200627,20200630,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,18.0,61.0,1,1,3,0,0,0,1,0,0
49494,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-06-27,2020-06-28,6,6,6,4066908.687163075,2999154.601860584,478862,310.59804511036623,421.1766499438151,1330.1722222222222,1330.1722222222222,1.0,20200627,20200628,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,696.0,2610.0,1,1,3,0,0,0,1,0,0
49495,ZA1,Western Cape,ZA7,Gauteng,2020-06-27,2020-06-29,2,2,2,2525212.779600177,2519572.1679349206,359972,782.7947809588629,784.547237756557,2999.766666666667,2999.766666666667,1.0,20200627,20200629,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,1374.0,2946.0,1,1,3,0,0,0,1,0,0
49496,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-06-27,2020-06-30,1,1,1,316216.4613370049,2618.9083483774493,260026,1.6273142027916028,196.48779958604555,4333.766666666666,4333.766666666666,1.0,20200627,20200630,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,70.0,101.0,1,1,3,0,0,0,1,0,0
49497,ZA6,North West,ZA9,Limpopo,2020-06-27,2020-06-29,2,2,2,1328875.7392634987,468521.6390756171,302532,145.56292473070303,412.8625512207144,2521.1,2521.1,1.0,20200627,20200629,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,236.0,76.0,1,1,3,0,0,0,1,0,0
49499,ZA6,North West,ZA3,Nothern Cape,2020-06-27,2020-06-29,2,2,2,714674.8504110649,430195.70677609206,413149,133.6556096074214,222.03918193098085,3442.9083333333333,3442.9083333333333,1.0,20200627,20200629,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,236.0,19.0,1,1,3,0,0,0,1,0,0
49500,ZA7,Gauteng,ZA4,Free State,2020-06-27,2020-06-30,1,1,1,152968.89287821867,82240.21115052709,219193,51.1016980524531,95.05046334296377,3653.2166666666662,3653.2166666666662,1.0,20200627,20200630,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,2941.0,137.0,1,1,3,0,0,0,1,0,0
49501,ZA3,Nothern Cape,ZA9,Limpopo,2020-06-27,2020-06-27,1,1,1,1275950.2977513117,634305.1056439028,966,394.13891973618,792.8387577493138,16.1,16.1,1.0,20200627,20200627,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.09958456723393624,0.6666666666666666,-0.020299216875639643,0.3333333333333333,18.0,64.0,1,1,3,0,0,0,1,0,0
49502,ZA6,North West,ZA7,Gauteng,2020-06-27,2020-06-30,1,1,1,219546.5783852259,92717.6838956213,296324,57.61209778370647,136.4199191628551,4938.733333333334,4938.733333333334,1.0,20200627,20200630,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,236.0,3040.0,1,1,3,0,0,0,1,0,0
49503,ZA3,Nothern Cape,ZA8,Mpumalanga,2020-06-27,2020-06-27,2,2,2,2162571.062647609,1310799.3356072204,50774,407.2464729750819,671.8796797476515,423.1166666666667,423.1166666666667,1.0,20200627,20200627,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.09958456723393624,0.6666666666666666,0.0523010419666447,0.4444444444444444,18.0,70.0,1,1,3,0,0,0,1,0,0
49504,ZA5,KwaZulu-Natal,ZA3,Nothern Cape,2020-06-27,2020-06-28,1,1,1,3430670.168062182,1198824.8190755297,45490,744.9152071126679,2131.719612501853,758.1666666666666,758.1666666666666,1.0,20200627,20200628,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.07735186107982292,0.5555555555555556,0.09958456723393624,0.6666666666666666,696.0,30.0,1,1,3,0,0,0,1,0,0
49505,ZA6,North West,ZA5,KwaZulu-Natal,2020-06-27,2020-06-27,1,1,1,583324.169302079,583170.5012717329,31203,362.3653496528603,362.4608345400853,520.05,520.05,1.0,20200627,20200627,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04677388157695324,0.1111111111111111,0.07735186107982292,0.5555555555555556,236.0,696.0,1,1,3,0,0,0,1,0,0
49506,ZA8,Mpumalanga,ZA1,Western Cape,2020-06-27,2020-06-29,1,1,1,1454772.9152272444,1454772.9152272444,222384,903.9539807693347,903.9539807693347,3706.4,3706.4,1.0,20200627,20200629,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.0523010419666447,0.4444444444444444,0.48495156727992644,0.8888888888888888,70.0,930.0,1,1,3,0,0,0,1,0,0
49507,ZA8,Mpumalanga,ZA3,Nothern Cape,2020-06-27,2020-06-28,1,1,1,2909229.3386582965,1117920.960591988,67308,694.6438801101492,1807.711302653936,1121.8,1121.8,1.0,20200627,20200628,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.0523010419666447,0.4444444444444444,0.09958456723393624,0.6666666666666666,70.0,30.0,1,1,3,0,0,0,1,0,0
49508,ZA3,Nothern Cape,ZA7,Gauteng,2020-06-27,2020-06-29,1,1,1,942993.5479916532,467520.8373813589,165965,290.5039801194517,585.9490251876872,2766.083333333333,2766.083333333333,1.0,20200627,20200629,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,18.0,2946.0,1,1,3,0,0,0,1,0,0
49509,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-06-27,2020-06-28,4,4,4,541891.6685796196,232581.4908819487,147264,36.12985957041328,84.17896804219912,613.6,613.6,1.0,20200627,20200628,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,1720.0,647.0,1,1,3,0,0,0,1,0,0
49510,ZA7,Gauteng,ZA3,Nothern Cape,2020-06-27,2020-06-28,1,1,1,2887777.9972013487,837610.5073645225,39848,520.4670395916115,1794.3820570377425,664.1333333333333,664.1333333333333,1.0,20200627,20200628,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,2941.0,30.0,1,1,3,0,0,0,1,0,0
49511,ZA1,Western Cape,ZA2,Eastern Cape,2020-06-27,2020-06-29,4,4,4,2183771.239862008,2068314.0712280828,720927,321.29769509006195,339.23313472166416,3003.8625,3003.8625,1.0,20200627,20200629,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,1374.0,1096.0,1,1,3,0,0,0,1,0,0
49512,ZA3,Nothern Cape,,,2020-06-27,2020-06-29,1,1,1,155434.4548111958,155432.12829869997,135870,96.58104687294946,96.58249250079275,2264.5,2264.5,1.0,20200627,20200629,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,,,,,,0.09958456723393624,0.6666666666666666,,,18.0,,1,1,3,0,0,0,1,0,0
49513,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-06-27,2020-06-29,1,1,1,58011.26194241198,10256.185729417848,170186,6.372898354495899,36.04652699634881,2836.4333333333334,2836.4333333333334,1.0,20200627,20200629,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,18.0,19.0,1,1,3,0,0,0,1,0,0
49514,ZA1,Western Cape,ZA6,North West,2020-06-27,2020-06-27,1,1,1,1882497.3734651755,960234.2643267344,3597,596.6619096518423,1169.7296373337056,59.95,59.95,1.0,20200627,20200627,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,1374.0,236.0,1,1,3,0,0,0,1,0,0
49515,ZA6,North West,ZA1,Western Cape,2020-06-27,2020-06-28,1,1,1,1114915.7163245974,1114915.7163245974,85085,692.7765078967562,692.7765078967562,1418.0833333333333,1418.0833333333333,1.0,20200627,20200628,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,236.0,1130.0,1,1,3,0,0,0,1,0,0
49516,ZA4,Free State,ZA7,Gauteng,2020-06-27,2020-06-30,1,1,1,438500.41518895695,335088.0272647332,230204,208.2140470059435,272.47152578252815,3836.733333333333,3836.733333333333,1.0,20200627,20200630,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,91.0,3040.0,1,1,3,0,0,0,1,0,0
49517,ZA6,North West,ZA4,Free State,2020-06-27,2020-06-29,1,1,1,324013.27193401475,324013.27193401475,121347,201.33251308235825,201.33251308235825,2022.45,2022.45,1.0,20200627,20200629,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,236.0,98.0,1,1,3,0,0,0,1,0,0
49518,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-06-27,2020-06-30,1,1,1,586495.3754937105,490490.251560648,285650,304.7765123930297,364.4313307122097,4760.833333333333,4760.833333333333,1.0,20200627,20200630,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,696.0,101.0,1,1,3,0,0,0,1,0,0
49519,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-06-27,2020-06-29,1,1,1,1261216.6111721497,1231768.8527807293,193888,765.3856806131748,783.6836693535687,3231.4666666666667,3231.4666666666667,1.0,20200627,20200629,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,696.0,930.0,1,1,3,0,0,0,1,0,0
49520,ZA7,Gauteng,ZA3,Nothern Cape,2020-06-27,2020-06-29,1,1,1,1304818.3666790563,634822.5809195006,180439,394.46046396513145,810.7765441565361,3007.3166666666666,3007.3166666666666,1.0,20200627,20200629,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,2941.0,19.0,1,1,3,0,0,0,1,0,0
49521,ZA9,Limpopo,ZA4,Free State,2020-06-27,2020-06-27,1,1,1,1239430.6956373665,619710.1711877559,371,385.0700479125382,770.1465290437385,6.183333333333334,6.183333333333334,1.0,20200627,20200627,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,64.0,91.0,1,1,3,0,0,0,1,0,0
49522,ZA2,Eastern Cape,ZA1,Western Cape,2020-06-27,2020-06-29,1,1,1,790071.6942500328,790071.6942500328,101439,490.9277906091132,490.9277906091132,1690.65,1690.65,1.0,20200627,20200629,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,1720.0,930.0,1,1,3,0,0,0,1,0,0
49523,ZA6,North West,ZA8,Mpumalanga,2020-06-27,2020-06-28,1,1,1,438399.1102666729,175407.50017829542,91412,108.9931675131578,272.408577822189,1523.5333333333333,1523.5333333333333,1.0,20200627,20200628,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,236.0,90.0,1,1,3,0,0,0,1,0,0
49524,ZA3,Nothern Cape,ZA9,Limpopo,2020-06-27,2020-06-28,1,1,1,1940506.1666144424,627102.4995541264,39593,389.6634278029597,1205.7746302931148,659.8833333333333,659.8833333333333,1.0,20200627,20200628,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.09958456723393624,0.6666666666666666,-0.020299216875639643,0.3333333333333333,18.0,73.0,1,1,3,0,0,0,1,0,0
49525,ZA4,Free State,ZA1,Western Cape,2020-06-27,2020-06-28,1,1,1,2337997.8933293256,1114278.4410455078,83054,692.380523396805,1452.764538426418,1384.2333333333331,1384.2333333333331,1.0,20200627,20200628,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,91.0,1130.0,1,1,3,0,0,0,1,0,0
49526,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-06-27,2020-06-28,3,3,3,3758226.157422491,2122334.43466745,213244,439.5858259985538,778.4178227117159,1184.6888888888889,1184.6888888888889,1.0,20200627,20200628,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,64.0,647.0,1,1,3,0,0,0,1,0,0
49527,ZA8,Mpumalanga,ZA3,Nothern Cape,2020-06-27,2020-06-27,1,1,1,1431061.0414402613,715534.5320973741,43791,444.6125452963282,889.220105484136,729.85,729.85,1.0,20200627,20200627,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.0523010419666447,0.4444444444444444,0.09958456723393624,0.6666666666666666,70.0,18.0,1,1,3,0,0,0,1,0,0
49528,ZA8,Mpumalanga,,,2020-06-27,2020-06-28,1,1,1,373733.87644847593,373732.7170582001,59266,232.226743976552,232.22746438827,987.7666666666668,987.7666666666668,1.0,20200627,20200628,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,,,,,,0.0523010419666447,0.4444444444444444,,,70.0,,1,1,3,0,0,0,1,0,0
49529,ZA1,Western Cape,ZA3,Nothern Cape,2020-06-27,2020-06-28,1,1,1,147701.55251006002,67088.22740342646,36318,41.68669184675648,91.77748977848118,605.3,605.3,1.0,20200627,20200628,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,1374.0,30.0,1,1,3,0,0,0,1,0,0
49530,ZA8,Mpumalanga,ZA7,Gauteng,2020-06-27,2020-06-29,1,1,1,92616.99651842784,88551.79409765943,180086,55.02353387321755,57.54953354809651,3001.4333333333334,3001.4333333333334,1.0,20200627,20200629,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,70.0,2946.0,1,1,3,0,0,0,1,0,0
49531,ZA9,Limpopo,ZA2,Eastern Cape,2020-06-27,2020-06-27,1,1,1,1960058.3269016177,872355.3670709514,146,542.0564944915142,1217.9237794415722,2.433333333333333,2.433333333333333,1.0,20200627,20200627,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.020299216875639643,0.3333333333333333,-0.04666754827373582,0.2222222222222222,64.0,1720.0,1,1,3,0,0,0,1,0,0
49532,ZA2,Eastern Cape,ZA4,Free State,2020-06-27,2020-06-28,1,1,1,2728994.4054525336,2083199.3701790865,73049,1294.440076316242,1695.718507325055,1217.4833333333331,1217.4833333333331,1.0,20200627,20200628,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,1720.0,119.0,1,1,3,0,0,0,1,0,0
49533,ZA1,Western Cape,ZA8,Mpumalanga,2020-06-27,2020-06-27,1,1,1,1623615.2550411113,1619500.857886837,26941,1006.3111788945292,1008.8677467596184,449.01666666666665,449.01666666666665,1.0,20200627,20200627,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,1374.0,70.0,1,1,3,0,0,0,1,0,0
