,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
96894,ZA7,Gauteng,ZA9,Limpopo,2020-11-19,2020-11-20,26,26,26,22697848.453355946,6459943.49769234,1233482,154.38549203641932,542.4534290263118,790.6935897435898,790.6935897435898,1.0,20201119,20201120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,241.0,44.0,1,1,1,0,1,0,0,0,0
96895,ZA2,Eastern Cape,ZA1,Western Cape,2020-11-19,2020-11-20,5,5,5,7993267.811110433,3718648.137563013,223833,462.13216534973407,993.3572699323988,746.11,746.11,1.0,20201119,20201120,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,1121.0,569.0,1,1,1,0,1,0,0,0,0
96896,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-11-19,2020-11-19,98,98,98,99601898.05018188,47149164.55380669,2159207,298.9503325693175,631.528062658601,367.212074829932,367.212074829932,1.0,20201119,20201119,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,241.0,156.0,1,1,1,0,1,0,0,0,0
96897,ZA1,Western Cape,ZA8,Mpumalanga,2020-11-19,2020-11-22,1,1,1,1615771.352227718,1398107.1291564233,236716,868.743493719443,1003.9937715166664,3945.266666666667,3945.266666666667,1.0,20201119,20201122,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,745.0,48.0,1,1,1,0,1,0,0,0,0
96898,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-11-19,2020-11-19,18,18,16,49250474.2232269,23364080.726181157,414413,907.3604185222812,1912.6766178962864,383.7157407407407,431.6802083333333,1.125,20201119,20201119,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,156.0,745.0,1,1,1,0,1,0,0,0,0
96899,ZA7,Gauteng,ZA2,Eastern Cape,2020-11-19,2020-11-19,25,25,24,43949934.31146698,20853697.775149766,596750,539.9119603792436,1137.8842950778644,397.8333333333333,414.40972222222223,1.0416666666666667,20201119,20201119,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,241.0,1121.0,1,1,1,0,1,0,0,0,0
96900,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-11-19,2020-11-20,34,34,34,37424649.08512223,17845980.536006287,1652008,326.14641771477886,683.9587888554779,809.8078431372548,809.8078431372548,1.0,20201119,20201120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,241.0,283.0,1,1,1,0,1,0,0,0,0
96901,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-11-19,2020-11-19,31,31,31,19670335.889513787,7679142.03997455,663213,153.92250466899415,394.2767762379355,356.56612903225806,356.56612903225806,1.0,20201119,20201119,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,86.0,156.0,1,1,1,0,1,0,0,0,0
96902,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-11-19,2020-11-20,1,1,1,1362175.4439801706,643255.2561095239,73920,399.7002854017065,846.4165796623784,1232.0,1232.0,1.0,20201119,20201120,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,156.0,44.0,1,1,1,0,1,0,0,0,0
96903,ZA7,Gauteng,ZA6,North West,2020-11-19,2020-11-19,623,619,612,131447749.0234069,50984440.02976732,6509574,51.76513445563623,133.4605302738369,174.1459069020867,177.27598039215687,1.0179738562091505,20201119,20201119,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,241.0,51.0,1,1,1,0,1,0,0,0,0
96904,ZA9,Limpopo,ZA8,Mpumalanga,2020-11-19,2020-11-20,22,22,22,4590364.048114113,1690301.4957105282,1044234,47.741120710463626,129.65090824454822,791.0863636363636,791.0863636363636,1.0,20201119,20201120,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,27.0,86.0,1,1,1,0,1,0,0,0,0
96905,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-11-19,2020-11-19,4471,2217,1555,344431354.22461814,66452841.41456735,25158327,26.55426449988952,137.63326123374307,93.78337061060164,269.649807073955,2.87524115755627,20201119,20201119,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,39.0,39.0,1,1,1,0,1,0,0,0,0
96906,ZA4,Free State,ZA4,Free State,2020-11-19,2020-11-20,1374,1374,1374,59919807.55815423,14962115.436828429,56274131,6.76639556577489,27.097847351558883,682.6071203299368,682.6071203299368,1.0,20201119,20201120,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,48.0,52.0,1,1,1,0,1,0,0,0,0
96907,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-11-19,2020-11-20,36,36,36,37119488.22667428,18885321.23402174,1958174,325.96651586025354,640.6939070735633,906.5620370370368,906.5620370370368,1.0,20201119,20201120,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,156.0,265.0,1,1,1,0,1,0,0,0,0
96909,ZA7,Gauteng,ZA9,Limpopo,2020-11-19,2020-11-19,147,147,147,72819809.86034676,33185099.83852895,2761991,140.27391191280063,307.81042225455536,313.1509070294785,313.1509070294785,1.0,20201119,20201119,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,241.0,27.0,1,1,1,0,1,0,0,0,0
96910,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-11-19,2020-11-27,1,1,1,419093.1784630188,419070.26438095234,646837,260.3981898096071,260.41242796009976,10780.616666666669,10780.616666666669,1.0,20201119,20201127,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,241.0,353.0,1,1,1,0,1,0,0,0,0
96911,ZA4,Free State,ZA3,Nothern Cape,2020-11-19,2020-11-19,46,45,44,17479857.060463633,7172382.91355838,557146,101.28891186773755,246.8518095863288,201.8644927536232,211.0401515151515,1.0454545454545454,20201119,20201119,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,48.0,39.0,1,1,1,0,1,0,0,0,0
96912,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-11-19,2020-11-19,15195,7648,5482,778809818.920016,181942943.6925504,83465131,20.622784356331657,88.27617397089976,91.5488987605572,253.75511066520733,2.771798613644655,20201119,20201119,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1121.0,1121.0,1,1,1,0,1,0,0,0,0
96914,ZA6,North West,ZA9,Limpopo,2020-11-19,2020-11-19,31,31,30,10868709.181717658,4213587.136284206,387124,87.27338874896037,225.11675941082532,208.1311827956989,215.0688888888889,1.0333333333333334,20201119,20201119,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,51.0,27.0,1,1,1,0,1,0,0,0,0
96915,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-11-19,2020-11-25,2,2,2,579423.2232957019,211943.0800502016,993679,65.84766216862323,180.01844953462464,8280.658333333333,8280.658333333333,1.0,20201119,20201125,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,86.0,42.0,1,1,1,0,1,0,0,0,0
96916,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-11-19,2020-11-19,27,26,26,14527775.291532245,5723527.873365143,414096,136.7859745567889,347.19773282521044,255.6148148148148,265.44615384615383,1.0384615384615383,20201119,20201119,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,156.0,1121.0,1,1,1,0,1,0,0,0,0
96917,ZA7,Gauteng,ZA4,Free State,2020-11-19,2020-11-19,436,431,422,105598224.87838922,39850301.59344609,3945034,58.677320881841055,155.48742865125783,150.8040519877676,155.8070300157978,1.033175355450237,20201119,20201119,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,241.0,48.0,1,1,1,0,1,0,0,0,0
96918,ZA4,Free State,ZA6,North West,2020-11-19,2020-11-20,11,11,11,3407472.8814531984,1425889.8772068284,421896,80.54608118174116,192.4823169877234,639.2363636363636,639.2363636363636,1.0,20201119,20201120,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,48.0,45.0,1,1,1,0,1,0,0,0,0
96919,ZA8,Mpumalanga,ZA9,Limpopo,2020-11-19,2020-11-19,162,154,148,42675747.24119076,14601536.99820627,1780294,61.30388143968225,179.17216177620148,183.15781893004117,200.4835585585585,1.0945945945945943,20201119,20201119,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,86.0,27.0,1,1,1,0,1,0,0,0,0
96920,ZA4,Free State,ZA7,Gauteng,2020-11-19,2020-11-20,41,41,41,11068087.008416155,4834074.848305022,1650405,73.26231345989758,167.74122976112426,670.8963414634146,670.8963414634146,1.0,20201119,20201120,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,48.0,265.0,1,1,1,0,1,0,0,0,0
96921,ZA6,North West,ZA5,KwaZulu-Natal,2020-11-19,2020-11-20,3,3,3,4455732.763908247,2070607.92922007,185840,428.8720392118507,922.8879932668729,1032.4444444444443,1032.4444444444443,1.0,20201119,20201120,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04677388157695324,0.1111111111111111,0.07735186107982292,0.5555555555555556,51.0,283.0,1,1,1,0,1,0,0,0,0
96922,ZA3,Nothern Cape,ZA6,North West,2020-11-19,2020-11-19,24,24,24,17457786.35490557,4828039.613480266,316360,125.00019711655456,451.9902300488473,219.69444444444443,219.69444444444443,1.0,20201119,20201119,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,39.0,51.0,1,1,1,0,1,0,0,0,0
96923,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-11-19,2020-11-19,32504,16329,11736,1857964132.751062,392624110.67532337,172452227,20.787773666619685,98.37128393845704,88.42615626794651,244.9048895137469,2.7695978186775734,20201119,20201119,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,156.0,156.0,1,1,1,0,1,0,0,0,0
96924,ZA6,North West,ZA7,Gauteng,2020-11-19,2020-11-20,61,61,61,13279875.133932931,5086409.449584452,2455523,51.81226727697595,135.27429253663658,670.9079234972677,670.9079234972677,1.0,20201119,20201120,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,51.0,265.0,1,1,1,0,1,0,0,0,0
96925,ZA2,Eastern Cape,,,2020-11-19,2020-11-19,12,12,12,1237481.8810904834,164411.74434996542,155950,8.51339346704648,64.07796598544103,216.59722222222223,216.59722222222223,1.0,20201119,20201119,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,1121.0,,1,1,1,0,1,0,0,0,0
96926,ZA6,North West,ZA8,Mpumalanga,2020-11-19,2020-11-28,1,1,1,242968.85373222188,242968.85373222188,741059,150.97384632012913,150.97384632012913,12350.983333333334,12350.983333333334,1.0,20201119,20201128,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,51.0,49.0,1,1,1,0,1,0,0,0,0
96927,ZA4,Free State,ZA1,Western Cape,2020-11-19,2020-11-19,10,10,10,18984978.92491789,8559930.324813118,307436,531.8894111397636,1179.6718989176888,512.3933333333333,512.3933333333333,1.0,20201119,20201119,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,48.0,745.0,1,1,1,0,1,0,0,0,0
96928,ZA1,Western Cape,ZA8,Mpumalanga,2020-11-19,2020-11-20,3,3,3,9781699.37527424,4738095.209504292,219404,981.3719564212277,2026.0220676404465,1218.9111111111113,1218.9111111111113,1.0,20201119,20201120,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,745.0,86.0,1,1,1,0,1,0,0,0,0
96929,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-19,62769,32194,22497,3296568367.677822,710266191.8022944,302692503,19.61768015317876,91.05181210454062,80.37207937038984,224.2465684313464,2.7901053473796504,20201119,20201119,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,745.0,1,1,1,0,1,0,0,0,0
96930,ZA7,Gauteng,ZA4,Free State,2020-11-19,2020-11-24,3,3,3,2854781.2468321,757299.6863985907,1322632,156.8547363394838,591.2929423069482,7347.955555555555,7347.955555555555,1.0,20201119,20201124,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,241.0,16.0,1,1,1,0,1,0,0,0,0
96931,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-11-19,2020-11-20,560,560,560,37633210.00656883,10039634.353554431,22785379,11.139892085526808,41.75748673124935,678.1362797619047,678.1362797619047,1.0,20201119,20201120,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,39.0,70.0,1,1,1,0,1,0,0,0,0
96932,ZA7,Gauteng,ZA8,Mpumalanga,2020-11-19,2020-11-20,53,53,53,17004815.804667357,7065122.418744826,2119504,82.83138755921111,199.364201326838,666.5106918238994,666.5106918238994,1.0,20201119,20201120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,241.0,86.0,1,1,1,0,1,0,0,0,0
96933,ZA1,Western Cape,ZA4,Free State,2020-11-19,2020-11-19,4,4,4,10653665.299101196,2832034.384426107,120743,439.9361454769936,1654.9701771500058,503.09583333333336,503.09583333333336,1.0,20201119,20201119,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,745.0,48.0,1,1,1,0,1,0,0,0,0
96934,ZA7,Gauteng,ZA6,North West,2020-11-19,2020-11-21,3,3,3,2187298.7584176976,616460.3205602303,503431,127.68356145117312,453.0414790990816,2796.838888888889,2796.838888888889,1.0,20201119,20201121,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,241.0,43.0,1,1,1,0,1,0,0,0,0
96935,ZA7,Gauteng,ZA6,North West,2020-11-19,2020-11-20,76,76,76,18063403.858644288,6935914.399511914,2964452,56.70759736422119,147.68524725671395,650.0991228070176,650.0991228070176,1.0,20201119,20201120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,241.0,45.0,1,1,1,0,1,0,0,0,0
96936,ZA9,Limpopo,ZA7,Gauteng,2020-11-19,2020-11-20,29,29,29,18586048.54928558,6244705.849176957,1145002,133.80276960946685,398.2356946913984,658.0471264367817,658.0471264367817,1.0,20201119,20201120,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,27.0,265.0,1,1,1,0,1,0,0,0,0
96937,ZA4,Free State,ZA9,Limpopo,2020-11-19,2020-11-20,3,3,3,5372290.7625930905,1533954.7782076756,173744,317.7184364576861,1112.7289053993616,965.2444444444444,965.2444444444444,1.0,20201119,20201120,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2248492570676798,0.7777777777777778,-0.020299216875639643,0.3333333333333333,48.0,44.0,1,1,1,0,1,0,0,0,0
96938,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-11-19,2020-11-19,20,20,20,8363974.956693436,4091657.583867711,334120,127.12190755574044,259.8566545341902,278.43333333333334,278.43333333333334,1.0,20201119,20201119,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,156.0,86.0,1,1,1,0,1,0,0,0,0
96939,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-20,5600,5599,5598,269696106.77862114,72667917.27040519,230207936,8.066050445108186,29.935939873311742,685.1426666666666,685.3874478980589,1.0003572704537336,20201119,20201120,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,569.0,1,1,1,0,1,0,0,0,0
96940,ZA1,Western Cape,ZA7,Gauteng,2020-11-19,2020-11-19,79,79,79,203120853.4984744,98573125.16246197,1797217,775.3227886678345,1597.6385684381248,379.1597046413502,379.1597046413502,1.0,20201119,20201119,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,745.0,241.0,1,1,1,0,1,0,0,0,0
96941,ZA4,Free State,ZA4,Free State,2020-11-19,2020-11-19,13471,6671,4568,773700816.0168977,159579026.18487242,64023349,21.70705117262848,105.24417655066064,79.21132927523323,233.5936551371862,2.94899299474606,20201119,20201119,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,48.0,48.0,1,1,1,0,1,0,0,0,0
96942,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-11-19,2020-11-20,2,2,2,2846934.485483677,1268981.5886490524,127722,394.2543013330439,884.5015377332867,1064.35,1064.35,1.0,20201119,20201120,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,27.0,283.0,1,1,1,0,1,0,0,0,0
