,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
97043,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-24,3,3,3,3903922.7162092337,3529234.011813741,1160459,730.9881152017512,808.5950375244475,6446.9944444444445,6446.9944444444445,1.0,20201119,20201124,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,652.0,1,1,1,0,1,0,0,0,0
97044,ZA7,Gauteng,ZA9,Limpopo,2020-11-19,2020-11-29,1,1,1,588365.648404329,317616.18168608035,873273,197.3575454881494,365.5934644204899,14554.55,14554.55,1.0,20201119,20201129,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,241.0,23.0,1,1,1,0,1,0,0,0,0
97045,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-26,3,3,3,536584.6077253278,392433.6679984049,1851395,81.28232538607963,111.1394058128297,10285.527777777776,10285.527777777776,1.0,20201119,20201126,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,1057.0,1,1,1,0,1,0,0,0,0
97046,ZA9,Limpopo,ZA9,Limpopo,2020-11-19,2020-11-25,2,2,2,481562.5172844352,240922.0150872732,1006759,74.85099987549995,149.61453775092062,8389.658333333333,8389.658333333333,1.0,20201119,20201125,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,27.0,19.0,1,1,1,0,1,0,0,0,0
97048,ZA6,North West,ZA1,Western Cape,2020-11-19,2020-11-19,6,6,6,14117774.678987935,7396905.37038674,181470,766.0373181439911,1462.0630806701297,504.0833333333333,504.0833333333333,1.0,20201119,20201119,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,51.0,745.0,1,1,1,0,1,0,0,0,0
97049,ZA2,Eastern Cape,ZA5,KwaZulu-Natal,2020-11-19,2020-11-24,1,1,1,3155714.1335303346,846772.97610966,460932,526.160333719615,1960.8698535119493,7682.2,7682.2,1.0,20201119,20201124,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04666754827373582,0.2222222222222222,0.07735186107982292,0.5555555555555556,1121.0,160.0,1,1,1,0,1,0,0,0,0
97050,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-11-19,2020-11-19,12,12,10,29234156.236531984,15525818.698879795,214637,964.7296475383632,1816.526251474637,298.1069444444445,357.7283333333333,1.2,20201119,20201119,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,745.0,156.0,1,1,1,0,1,0,0,0,0
97051,ZA7,Gauteng,ZA4,Free State,2020-11-19,2020-11-20,32,32,32,15346404.61306698,7214100.154487421,1343586,140.08231293479324,297.994179093061,699.784375,699.784375,1.0,20201119,20201120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,241.0,52.0,1,1,1,0,1,0,0,0,0
97052,ZA4,Free State,ZA6,North West,2020-11-19,2020-11-29,1,1,1,194382.100931224,192422.7127056036,899959,119.56593040742288,120.78343780523244,14999.316666666668,14999.316666666668,1.0,20201119,20201129,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,48.0,26.0,1,1,1,0,1,0,0,0,0
97053,ZA6,North West,ZA3,Nothern Cape,2020-11-19,2020-11-19,23,23,23,14499317.411762936,5368698.794543721,404296,145.04151177081607,391.7155715988987,292.968115942029,292.968115942029,1.0,20201119,20201119,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,51.0,39.0,1,1,1,0,1,0,0,0,0
97054,ZA9,Limpopo,ZA9,Limpopo,2020-11-19,2020-11-23,2,2,2,551021.9610380076,150792.203086335,632234,46.84896550592509,171.1945864395703,5268.616666666667,5268.616666666667,1.0,20201119,20201123,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,27.0,9.0,1,1,1,0,1,0,0,0,0
97055,ZA3,Nothern Cape,ZA1,Western Cape,2020-11-19,2020-11-21,1,1,1,423131.38399527554,315034.7640577328,154209,195.7535269387606,262.92165254617754,2570.15,2570.15,1.0,20201119,20201121,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,39.0,710.0,1,1,1,0,1,0,0,0,0
97056,ZA3,Nothern Cape,ZA7,Gauteng,2020-11-19,2020-11-21,2,2,2,3982899.905059577,1966897.391454092,262464,611.0866885681658,1237.4296312844167,2187.2,2187.2,1.0,20201119,20201121,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,39.0,203.0,1,1,1,0,1,0,0,0,0
97057,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-11-19,2020-11-21,3,3,3,1816573.4136626648,1125535.091615494,428673,233.1250272606921,376.2554626114045,2381.516666666667,2381.516666666667,1.0,20201119,20201121,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,86.0,180.0,1,1,1,0,1,0,0,0,0
97059,ZA4,Free State,ZA3,Nothern Cape,2020-11-19,2020-11-20,9,9,9,9172426.823167255,4024532.4013776807,459840,277.85872182687,633.2757545356822,851.5555555555555,851.5555555555555,1.0,20201119,20201120,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,48.0,70.0,1,1,1,0,1,0,0,0,0
97060,ZA7,Gauteng,ZA8,Mpumalanga,2020-11-19,2020-11-26,2,2,2,916615.6961509702,462268.2614329112,1184338,143.6200903700238,284.7792939703911,9869.483333333334,9869.483333333334,1.0,20201119,20201126,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,241.0,52.0,1,1,1,0,1,0,0,0,0
97061,ZA1,Western Cape,ZA6,North West,2020-11-19,2020-11-29,1,1,1,1197215.80151542,1197155.2556700874,893621,743.8777885089125,743.9154099530118,14893.683333333332,14893.683333333332,1.0,20201119,20201129,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,745.0,26.0,1,1,1,0,1,0,0,0,0
97062,ZA4,Free State,ZA4,Free State,2020-11-19,2020-11-21,4,4,4,2031418.0463017956,826923.2988063851,599938,128.45657901703817,315.5661633407456,2499.741666666667,2499.741666666667,1.0,20201119,20201121,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,48.0,63.0,1,1,1,0,1,0,0,0,0
97063,ZA5,KwaZulu-Natal,ZA3,Nothern Cape,2020-11-19,2020-11-19,2,2,2,3234334.6153204115,1750591.8313602167,37086,543.8836666866179,1004.8611780080616,309.05,309.05,1.0,20201119,20201119,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.07735186107982292,0.5555555555555556,0.09958456723393624,0.6666666666666666,156.0,39.0,1,1,1,0,1,0,0,0,0
97064,ZA8,Mpumalanga,ZA2,Eastern Cape,2020-11-19,2020-11-21,1,1,1,1124544.4171691977,514548.489881876,121885,319.7256086218211,698.7595052202622,2031.4166666666667,2031.4166666666667,1.0,20201119,20201121,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.0523010419666447,0.4444444444444444,-0.04666754827373582,0.2222222222222222,86.0,1345.0,1,1,1,0,1,0,0,0,0
97065,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-11-19,2020-11-19,2,2,2,3071850.707079936,1556422.038172023,73845,483.5579087417056,954.3797681166784,615.375,615.375,1.0,20201119,20201119,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,156.0,27.0,1,1,1,0,1,0,0,0,0
97066,ZA6,North West,ZA6,North West,2020-11-19,2020-11-28,2,2,2,1155675.4395527488,187707.53786535535,1570023,58.31802829766519,359.05171285714823,13083.525,13083.525,1.0,20201119,20201128,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,51.0,21.0,1,1,1,0,1,0,0,0,0
97067,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-11-19,2020-11-21,4,4,4,1383462.8120665397,10543.1560448061,587117,1.637803360376355,214.9109842374501,2446.320833333333,2446.320833333333,1.0,20201119,20201121,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,86.0,53.0,1,1,1,0,1,0,0,0,0
97068,ZA6,North West,ZA3,Nothern Cape,2020-11-19,2020-11-20,3,3,3,1679194.9137575077,621672.4284033236,141415,128.76311267268397,347.80111518678984,785.6388888888889,785.6388888888889,1.0,20201119,20201120,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,51.0,70.0,1,1,1,0,1,0,0,0,0
97069,ZA1,Western Cape,ZA8,Mpumalanga,2020-11-19,2020-11-19,3,3,3,7145034.348087672,4278501.634889475,53445,886.1792206202185,1479.9061704826463,296.9166666666667,296.9166666666667,1.0,20201119,20201119,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.48495156727992644,0.8888888888888888,0.0523010419666447,0.4444444444444444,745.0,86.0,1,1,1,0,1,0,0,0,0
97070,ZA7,Gauteng,ZA9,Limpopo,2020-11-19,2020-11-27,1,1,1,365685.31996333686,213956.98576090988,692775,132.94670732976286,227.2263232493096,11546.25,11546.25,1.0,20201119,20201127,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,241.0,43.0,1,1,1,0,1,0,0,0,0
97071,ZA7,Gauteng,ZA4,Free State,2020-11-19,2020-11-22,1,1,1,150406.27634395295,150406.27634395295,278360,93.45812725181996,93.45812725181996,4639.333333333333,4639.333333333333,1.0,20201119,20201122,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,241.0,36.0,1,1,1,0,1,0,0,0,0
97072,ZA8,Mpumalanga,ZA1,Western Cape,2020-11-19,2020-11-19,5,5,4,14279316.463178948,6619756.872435068,103719,1028.3315550365658,2218.1889737649235,345.73,432.1625,1.25,20201119,20201119,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.0523010419666447,0.4444444444444444,0.48495156727992644,0.8888888888888888,86.0,745.0,1,1,1,0,1,0,0,0,0
97073,ZA9,Limpopo,ZA8,Mpumalanga,2020-11-19,2020-11-21,1,1,1,1026322.0453977756,612593.3788613472,155665,380.64787817977214,637.7269529682751,2594.4166666666665,2594.4166666666665,1.0,20201119,20201121,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,27.0,53.0,1,1,1,0,1,0,0,0,0
97074,ZA2,Eastern Cape,ZA4,Free State,2020-11-19,2020-11-20,1,1,1,1682832.1465720576,708259.3798525098,30542,440.0919752722288,1045.663417250791,509.03333333333336,509.03333333333336,1.0,20201119,20201120,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,1121.0,52.0,1,1,1,0,1,0,0,0,0
97075,ZA2,Eastern Cape,ZA3,Nothern Cape,2020-11-19,2020-11-19,5,5,5,2432976.299416298,1232262.484115903,103128,153.1384817808875,302.35627677069635,343.76,343.76,1.0,20201119,20201119,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04666754827373582,0.2222222222222222,0.09958456723393624,0.6666666666666666,1121.0,39.0,1,1,1,0,1,0,0,0,0
97076,ZA7,Gauteng,ZA9,Limpopo,2020-11-19,2020-11-30,2,2,2,496285.60797257273,412240.6360503946,1839548,128.0772277556553,154.1887899580738,15329.566666666668,15329.566666666668,1.0,20201119,20201130,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,241.0,11.0,1,1,1,0,1,0,0,0,0
97077,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-11-19,2020-11-29,1,1,1,402598.4920233563,171137.4437718728,833154,106.33987747297832,250.1631049815057,13885.9,13885.9,1.0,20201119,20201129,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,86.0,43.0,1,1,1,0,1,0,0,0,0
97078,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-11-19,2020-11-22,1,1,1,653492.5736807331,551037.1006611425,272546,342.3985802048179,406.06145962624095,4542.433333333333,4542.433333333333,1.0,20201119,20201122,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,86.0,133.0,1,1,1,0,1,0,0,0,0
97079,ZA6,North West,ZA7,Gauteng,2020-11-19,2020-11-28,1,1,1,369447.37451191794,184258.6168676228,802253,114.49299644303692,229.56395556942329,13370.883333333331,13370.883333333331,1.0,20201119,20201128,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,51.0,267.0,1,1,1,0,1,0,0,0,0
97080,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-27,1,1,1,287511.40965333773,85595.67143806686,641778,53.18668441182672,178.651307398131,10696.3,10696.3,1.0,20201119,20201127,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,1023.0,1,1,1,0,1,0,0,0,0
97081,ZA9,Limpopo,ZA9,Limpopo,2020-11-19,2020-11-21,2,2,2,1161442.3105334118,868642.6449574856,368186,269.874757962712,360.84339660551495,3068.2166666666667,3068.2166666666667,1.0,20201119,20201121,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,27.0,25.0,1,1,1,0,1,0,0,0,0
97082,ZA7,Gauteng,ZA7,Gauteng,2020-11-19,2020-11-21,3,3,3,1691532.4944185282,97037.95639297173,551262,20.098863552058425,350.35652092167743,3062.5666666666666,3062.5666666666666,1.0,20201119,20201121,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,241.0,203.0,1,1,1,0,1,0,0,0,0
97083,ZA4,Free State,ZA5,KwaZulu-Natal,2020-11-19,2020-11-20,9,9,9,6167148.025014259,3281256.5172460205,521502,226.54203046196463,425.7875690008033,965.7444444444444,965.7444444444444,1.0,20201119,20201120,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,48.0,283.0,1,1,1,0,1,0,0,0,0
97084,ZA7,Gauteng,ZA7,Gauteng,2020-11-19,2020-11-22,1,1,1,1263656.1606384388,1263656.1606384388,259200,785.1995351139586,785.1995351139586,4320.0,4320.0,1.0,20201119,20201122,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,241.0,180.0,1,1,1,0,1,0,0,0,0
97085,ZA8,Mpumalanga,ZA7,Gauteng,2020-11-19,2020-11-30,1,1,1,196497.93436330665,98056.17085455096,908143,60.92927979012005,122.09815574750122,15135.716666666667,15135.716666666667,1.0,20201119,20201130,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,86.0,126.0,1,1,1,0,1,0,0,0,0
97086,ZA4,Free State,ZA1,Western Cape,2020-11-19,2020-11-22,1,1,1,2279405.5591904847,878435.9982133535,205287,545.834823514024,1416.3569499065984,3421.45,3421.45,1.0,20201119,20201122,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,48.0,597.0,1,1,1,0,1,0,0,0,0
97087,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-11-19,2020-11-20,5,5,5,2836330.6129424376,1201299.9991902527,371077,149.29064254631112,352.4828269086582,1236.9233333333332,1236.9233333333332,1.0,20201119,20201120,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,156.0,1691.0,1,1,1,0,1,0,0,0,0
97088,ZA7,Gauteng,ZA9,Limpopo,2020-11-19,2020-11-23,2,2,2,1178672.8132765745,524865.9077624776,753756,163.06827743555064,366.1966656216988,6281.3,6281.3,1.0,20201119,20201123,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,241.0,9.0,1,1,1,0,1,0,0,0,0
97089,ZA4,Free State,ZA6,North West,2020-11-19,2020-11-21,1,1,1,147236.33266028637,131108.18054448962,200010,81.46684645699715,91.48841556577486,3333.5,3333.5,1.0,20201119,20201121,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,48.0,43.0,1,1,1,0,1,0,0,0,0
97090,ZA9,Limpopo,ZA2,Eastern Cape,2020-11-19,2020-11-24,1,1,1,1848897.2464584531,1375377.738269562,418419,854.6201050052455,1148.851486356213,6973.65,6973.65,1.0,20201119,20201124,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.020299216875639643,0.3333333333333333,-0.04666754827373582,0.2222222222222222,27.0,1364.0,1,1,1,0,1,0,0,0,0
97091,ZA7,Gauteng,ZA4,Free State,2020-11-19,2020-11-26,1,1,1,370937.8408879222,197555.66303279236,559768,122.75539787192318,230.4900884384707,9329.466666666667,9329.466666666667,1.0,20201119,20201126,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,241.0,66.0,1,1,1,0,1,0,0,0,0
97092,ZA6,North West,ZA9,Limpopo,2020-11-19,2020-11-20,3,3,3,175369.9254369111,86628.38855797097,122317,17.942795026621816,36.323273217101935,679.5388888888889,679.5388888888889,1.0,20201119,20201120,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,51.0,44.0,1,1,1,0,1,0,0,0,0
97093,ZA4,Free State,ZA1,Western Cape,2020-11-19,2020-11-21,1,1,1,696249.0603396002,690427.6431335956,190682,429.0118477675349,432.6291087173408,3178.0333333333333,3178.0333333333333,1.0,20201119,20201121,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2248492570676798,0.7777777777777778,0.48495156727992644,0.8888888888888888,48.0,710.0,1,1,1,0,1,0,0,0,0
97094,ZA6,North West,ZA7,Gauteng,2020-11-19,2020-11-23,1,1,1,390417.10843573447,194635.25007708004,302466,120.94073739180686,242.5939441385648,5041.1,5041.1,1.0,20201119,20201123,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,51.0,128.0,1,1,1,0,1,0,0,0,0
