,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
97095,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-11-19,2020-11-30,1,1,1,206003.59762754448,206003.59762754448,991565,128.00470106300733,128.00470106300733,16526.083333333332,16526.083333333332,1.0,20201119,20201130,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,156.0,1217.0,1,1,1,0,1,0,0,0,0
97096,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-11-19,2020-11-20,3,3,3,7789871.733496349,3813997.5958232298,126133,789.9694111023351,1613.4672954728446,700.7388888888889,700.7388888888889,1.0,20201119,20201120,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,156.0,569.0,1,1,1,0,1,0,0,0,0
97097,ZA3,Nothern Cape,ZA5,KwaZulu-Natal,2020-11-19,2020-11-19,3,3,3,5758432.70512765,2433535.869138315,73902,504.0430281195971,1192.7080651345414,410.56666666666666,410.56666666666666,1.0,20201119,20201119,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.09958456723393624,0.6666666666666666,0.07735186107982292,0.5555555555555556,39.0,156.0,1,1,1,0,1,0,0,0,0
97098,ZA3,Nothern Cape,ZA8,Mpumalanga,2020-11-19,2020-11-20,1,1,1,1378107.6205824057,677906.0142742145,62774,421.2312683144278,856.3163752326448,1046.2333333333331,1046.2333333333331,1.0,20201119,20201120,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.09958456723393624,0.6666666666666666,0.0523010419666447,0.4444444444444444,39.0,86.0,1,1,1,0,1,0,0,0,0
97099,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-11-19,2020-11-26,1,1,1,183323.53704517332,137237.49111453426,546431,85.27542347349868,113.9119647789244,9107.183333333332,9107.183333333332,1.0,20201119,20201126,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,39.0,51.0,1,1,1,0,1,0,0,0,0
97100,ZA9,Limpopo,ZA2,Eastern Cape,2020-11-19,2020-11-20,1,1,1,2503899.86999364,931525.0825109464,88701,578.8228511188076,1555.8512474608533,1478.35,1478.35,1.0,20201119,20201120,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.020299216875639643,0.3333333333333333,-0.04666754827373582,0.2222222222222222,27.0,1691.0,1,1,1,0,1,0,0,0,0
97101,ZA8,Mpumalanga,ZA7,Gauteng,2020-11-19,2020-11-23,2,2,2,646583.593740326,289608.10603197577,673157,89.9770670633425,200.8842092617632,5609.641666666666,5609.641666666666,1.0,20201119,20201123,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,86.0,128.0,1,1,1,0,1,0,0,0,0
97102,ZA2,Eastern Cape,ZA7,Gauteng,2020-11-19,2020-11-23,1,1,1,2139835.472051149,1208857.0520621908,368024,751.1489476843924,1329.6321184601609,6133.733333333334,6133.733333333334,1.0,20201119,20201123,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,1121.0,128.0,1,1,1,0,1,0,0,0,0
97103,ZA8,Mpumalanga,ZA2,Eastern Cape,2020-11-19,2020-11-20,1,1,1,605136.5804512728,605136.5804512728,85203,376.0144384614307,376.0144384614307,1420.05,1420.05,1.0,20201119,20201120,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.0523010419666447,0.4444444444444444,-0.04666754827373582,0.2222222222222222,86.0,1691.0,1,1,1,0,1,0,0,0,0
97104,ZA5,KwaZulu-Natal,ZA6,North West,2020-11-19,2020-11-19,5,5,5,5497016.828572266,2950943.109767792,147805,366.7262076681917,683.1375801037275,492.6833333333333,492.6833333333333,1.0,20201119,20201119,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.07735186107982292,0.5555555555555556,-0.04677388157695324,0.1111111111111111,156.0,51.0,1,1,1,0,1,0,0,0,0
97105,ZA7,Gauteng,ZA7,Gauteng,2020-11-19,2020-11-29,1,1,1,59052.408688734526,16447.835298103426,879765,10.220211028905831,36.69346559140527,14662.75,14662.75,1.0,20201119,20201129,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,241.0,259.0,1,1,1,0,1,0,0,0,0
97106,ZA4,Free State,ZA8,Mpumalanga,2020-11-19,2020-11-20,2,2,2,1387982.2500234242,310282.5400423697,91839,96.40031591827778,431.2260927506562,765.325,765.325,1.0,20201119,20201120,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,48.0,86.0,1,1,1,0,1,0,0,0,0
97107,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-11-19,2020-11-22,4,4,4,1488219.7752555332,494117.891384843,1007786,76.75765581889934,231.18422401542696,4199.108333333334,4199.108333333334,1.0,20201119,20201122,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,156.0,133.0,1,1,1,0,1,0,0,0,0
97108,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-11-19,2020-11-26,1,1,1,946486.2486947438,448807.8172681123,587295,278.8762485013225,588.1192887876947,9788.25,9788.25,1.0,20201119,20201126,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,156.0,285.0,1,1,1,0,1,0,0,0,0
97109,ZA7,Gauteng,ZA7,Gauteng,2020-11-19,2020-11-23,4,4,4,909729.8846175,339357.6302078166,1287060,52.71676381926682,141.31998575467705,5362.75,5362.75,1.0,20201119,20201123,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,241.0,128.0,1,1,1,0,1,0,0,0,0
97110,ZA9,Limpopo,ZA4,Free State,2020-11-19,2020-11-20,2,2,2,5828513.19091722,1380031.445450198,118720,428.7558922922004,1810.8350952056303,989.3333333333334,989.3333333333334,1.0,20201119,20201120,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,27.0,52.0,1,1,1,0,1,0,0,0,0
97111,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-11-19,2020-11-21,4,4,4,7308369.587595659,3583783.659951643,604977,556.7149813762072,1135.3025809888468,2520.7375,2520.7375,1.0,20201119,20201121,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,156.0,203.0,1,1,1,0,1,0,0,0,0
97112,ZA7,Gauteng,ZA9,Limpopo,2020-11-19,2020-11-24,3,3,3,1234405.0342813963,600050.0069992113,1219328,124.28459608370684,255.6745759517328,6774.044444444445,6774.044444444445,1.0,20201119,20201124,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,241.0,12.0,1,1,1,0,1,0,0,0,0
97113,ZA7,Gauteng,ZA7,Gauteng,2020-11-19,2020-11-24,1,1,1,46500.50943479509,46500.50943479509,432000,28.894076987142014,28.894076987142014,7200.0,7200.0,1.0,20201119,20201124,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,241.0,179.0,1,1,1,0,1,0,0,0,0
97114,ZA3,Nothern Cape,ZA7,Gauteng,2020-11-19,2020-11-20,6,6,6,6944375.802856972,3470877.703381173,329012,359.4505694433231,719.1725119942217,913.9222222222222,913.9222222222222,1.0,20201119,20201120,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,39.0,265.0,1,1,1,0,1,0,0,0,0
97115,ZA6,North West,ZA1,Western Cape,2020-11-19,2020-11-20,3,3,3,6960064.306430602,3302412.8001409983,209725,684.0080596278148,1441.5944853784322,1165.138888888889,1165.138888888889,1.0,20201119,20201120,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04677388157695324,0.1111111111111111,0.48495156727992644,0.8888888888888888,51.0,569.0,1,1,1,0,1,0,0,0,0
97116,ZA1,Western Cape,ZA4,Free State,2020-11-19,2020-11-28,1,1,1,3866320.414260949,836228.2761210602,756999,519.6081609159137,2402.4201253808687,12616.65,12616.65,1.0,20201119,20201128,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,745.0,37.0,1,1,1,0,1,0,0,0,0
97117,ZA7,Gauteng,ZA3,Nothern Cape,2020-11-19,2020-11-20,4,4,4,4522695.082282324,2044071.547644029,209366,317.5317936444957,702.5681088509237,872.3583333333333,872.3583333333333,1.0,20201119,20201120,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,241.0,70.0,1,1,1,0,1,0,0,0,0
97118,ZA3,Nothern Cape,ZA4,Free State,2020-11-19,2020-11-20,12,12,12,5661936.393461729,2562759.162457175,477403,132.70205968276386,293.18034726477214,663.0597222222223,663.0597222222223,1.0,20201119,20201120,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,39.0,52.0,1,1,1,0,1,0,0,0,0
97119,ZA7,Gauteng,ZA8,Mpumalanga,2020-11-19,2020-11-27,1,1,1,169222.73363990357,168542.21587586886,672945,104.72727762111074,105.15013175548768,11215.75,11215.75,1.0,20201119,20201127,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,241.0,53.0,1,1,1,0,1,0,0,0,0
97120,ZA6,North West,ZA6,North West,2020-11-19,2020-11-26,2,2,2,1313674.7135760009,345168.04630896554,1164749,107.2387402286166,408.1398114933789,9706.241666666669,9706.241666666669,1.0,20201119,20201126,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,51.0,31.0,1,1,1,0,1,0,0,0,0
97121,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-11-19,2020-11-21,1,1,1,2872048.5901186755,1531841.8668084254,174993,951.8424070978148,1784.6082566055954,2916.55,2916.55,1.0,20201119,20201121,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,156.0,710.0,1,1,1,0,1,0,0,0,0
97122,ZA7,Gauteng,ZA7,Gauteng,2020-11-19,2020-11-25,2,2,2,619217.2564120397,168642.54491457154,979746,52.394809597752726,192.38188243534003,8164.55,8164.55,1.0,20201119,20201125,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,241.0,367.0,1,1,1,0,1,0,0,0,0
97123,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-23,2,2,2,473306.2774438269,236679.3880742524,687011,73.53287677285043,147.04944295434254,5725.091666666666,5725.091666666666,1.0,20201119,20201123,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,470.0,1,1,1,0,1,0,0,0,0
97124,ZA1,Western Cape,ZA7,Gauteng,2020-11-19,2020-11-23,1,1,1,4486748.462709868,1271578.963677172,337206,790.122536683998,2787.936241543056,5620.1,5620.1,1.0,20201119,20201123,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,745.0,128.0,1,1,1,0,1,0,0,0,0
97125,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-11-19,2020-11-30,1,1,1,248480.23714636447,164730.63220633136,967149,102.35886933205788,154.39846120305197,16119.15,16119.15,1.0,20201119,20201130,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1121.0,1217.0,1,1,1,0,1,0,0,0,0
97126,ZA5,KwaZulu-Natal,ZA6,North West,2020-11-19,2020-11-20,4,4,4,5818956.014679914,2551936.7958092606,291920,396.4250023315805,903.932909104566,1216.3333333333333,1216.3333333333333,1.0,20201119,20201120,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.07735186107982292,0.5555555555555556,-0.04677388157695324,0.1111111111111111,156.0,45.0,1,1,1,0,1,0,0,0,0
97127,ZA8,Mpumalanga,ZA7,Gauteng,2020-11-19,2020-11-21,1,1,1,313885.2188060401,121007.09328330324,206608,75.19032182262042,195.0392326351856,3443.4666666666667,3443.4666666666667,1.0,20201119,20201121,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,86.0,203.0,1,1,1,0,1,0,0,0,0
97128,ZA7,Gauteng,ZA4,Free State,2020-11-19,2020-11-21,2,2,2,1151418.5617915709,556739.2975156673,315578,172.97088053134297,357.7291622523124,2629.8166666666666,2629.8166666666666,1.0,20201119,20201121,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,241.0,63.0,1,1,1,0,1,0,0,0,0
97129,ZA8,Mpumalanga,ZA9,Limpopo,2020-11-19,2020-11-28,1,1,1,413306.9188381317,146307.67177149188,748521,90.91137244212044,256.8170129183889,12475.35,12475.35,1.0,20201119,20201128,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,86.0,30.0,1,1,1,0,1,0,0,0,0
97130,ZA1,Western Cape,ZA1,Western Cape,2020-11-19,2020-11-25,2,2,2,3431090.2749711294,2726490.054842268,965633,847.0811880002869,1065.9903274163664,8046.941666666667,8046.941666666667,1.0,20201119,20201125,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,745.0,1075.0,1,1,1,0,1,0,0,0,0
97131,ZA9,Limpopo,ZA8,Mpumalanga,2020-11-19,2020-11-29,1,1,1,417515.9973741649,218214.77797992283,891314,135.59237675718978,259.4324130665444,14855.233333333334,14855.233333333334,1.0,20201119,20201129,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,27.0,43.0,1,1,1,0,1,0,0,0,0
97132,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-11-19,2020-11-27,1,1,1,622987.1908261132,622882.722865012,705383,387.0413801306694,387.1062935122095,11756.383333333331,11756.383333333331,1.0,20201119,20201127,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,27.0,353.0,1,1,1,0,1,0,0,0,0
97133,ZA1,Western Cape,ZA3,Nothern Cape,2020-11-19,2020-11-29,1,1,1,288626.83677373617,288615.0244455253,862170,179.33706183732335,179.34440167778683,14369.5,14369.5,1.0,20201119,20201129,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,745.0,29.0,1,1,1,0,1,0,0,0,0
97134,ZA6,North West,ZA4,Free State,2020-11-19,2020-11-26,1,1,1,381203.2771486846,219451.56620412928,600918,136.36088133061003,236.868734806657,10015.3,10015.3,1.0,20201119,20201126,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,51.0,66.0,1,1,1,0,1,0,0,0,0
97135,ZA6,North West,ZA5,KwaZulu-Natal,2020-11-19,2020-11-19,3,3,3,3739953.350854388,1813606.1895767115,75457,375.6408800887632,774.6330908441344,419.2055555555555,419.2055555555555,1.0,20201119,20201119,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.04677388157695324,0.1111111111111111,0.07735186107982292,0.5555555555555556,51.0,156.0,1,1,1,0,1,0,0,0,0
97136,ZA1,Western Cape,ZA7,Gauteng,2020-11-19,2020-11-21,2,2,2,4764455.052529332,2297523.83419699,291800,713.8075620243372,1480.2475581756703,2431.6666666666665,2431.6666666666665,1.0,20201119,20201121,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,745.0,203.0,1,1,1,0,1,0,0,0,0
97137,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-11-19,2020-11-25,3,3,3,550004.7554229303,198126.5485749489,1433968,41.03670990062802,113.91903687111648,7966.488888888888,7966.488888888888,1.0,20201119,20201125,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,156.0,345.0,1,1,1,0,1,0,0,0,0
97138,ZA7,Gauteng,ZA2,Eastern Cape,2020-11-19,2020-11-30,1,1,1,764947.6306386412,763438.4690509398,951898,474.3786717140274,475.31642124905625,15864.966666666667,15864.966666666667,1.0,20201119,20201130,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,241.0,1217.0,1,1,1,0,1,0,0,0,0
97139,ZA7,Gauteng,ZA3,Nothern Cape,2020-11-19,2020-11-28,1,1,1,866124.2726803327,426020.5008714568,779336,264.7168665440433,538.184671941072,12988.933333333332,12988.933333333332,1.0,20201119,20201128,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,241.0,38.0,1,1,1,0,1,0,0,0,0
97140,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-11-19,2020-11-24,2,2,2,817438.4475141536,228666.87956386904,872500,71.04350578989609,253.9663513562525,7270.833333333333,7270.833333333333,1.0,20201119,20201124,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,39.0,35.0,1,1,1,0,1,0,0,0,0
97141,ZA6,North West,ZA8,Mpumalanga,2020-11-19,2020-11-24,1,1,1,848622.6734551438,410001.5494460136,437953,254.7631515984237,527.3096823644564,7299.216666666666,7299.216666666666,1.0,20201119,20201124,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.04677388157695324,0.1111111111111111,0.0523010419666447,0.4444444444444444,51.0,35.0,1,1,1,0,1,0,0,0,0
97142,ZA2,Eastern Cape,ZA1,Western Cape,2020-11-19,2020-11-21,1,1,1,1560668.599370149,510869.2959115164,179847,317.4394634779863,969.7545082779995,2997.45,2997.45,1.0,20201119,20201121,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,1121.0,710.0,1,1,1,0,1,0,0,0,0
97143,ZA7,Gauteng,ZA2,Eastern Cape,2020-11-19,2020-11-23,1,1,1,1604539.0206302917,789205.9044289395,311717,490.3898137557536,997.0143242403684,5195.283333333334,5195.283333333334,1.0,20201119,20201123,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,241.0,1314.0,1,1,1,0,1,0,0,0,0
97144,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-11-19,2020-11-23,1,1,1,121844.53140697026,4340.295054518984,391744,2.6969343126882657,75.71068174794839,6529.066666666667,6529.066666666667,1.0,20201119,20201123,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,156.0,96.0,1,1,1,0,1,0,0,0,0
